,frame,nose_x,left_eye_inner_x,left_eye_x,left_eye_outer_x,right_eye_inner_x,right_eye_x,right_eye_outer_x,left_ear_x,right_ear_x,mouth_left_x,mouth_right_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_pinky_x,right_pinky_x,left_index_x,right_index_x,left_thumb_x,right_thumb_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,left_heel_x,right_heel_x,left_foot_index_x,right_foot_index_x,nose_y,left_eye_inner_y,left_eye_y,left_eye_outer_y,right_eye_inner_y,right_eye_y,right_eye_outer_y,left_ear_y,right_ear_y,mouth_left_y,mouth_right_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_pinky_y,right_pinky_y,left_index_y,right_index_y,left_thumb_y,right_thumb_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,left_heel_y,right_heel_y,left_foot_index_y,right_foot_index_y,nose_z,left_eye_inner_z,left_eye_z,left_eye_outer_z,right_eye_inner_z,right_eye_z,right_eye_outer_z,left_ear_z,right_ear_z,mouth_left_z,mouth_right_z,left_shoulder_z,right_shoulder_z,left_elbow_z,right_elbow_z,left_wrist_z,right_wrist_z,left_pinky_z,right_pinky_z,left_index_z,right_index_z,left_thumb_z,right_thumb_z,left_hip_z,right_hip_z,left_knee_z,right_knee_z,left_ankle_z,right_ankle_z,left_heel_z,right_heel_z,left_foot_index_z,right_foot_index_z,nose_score,left_eye_inner_score,left_eye_score,left_eye_outer_score,right_eye_inner_score,right_eye_score,right_eye_outer_score,left_ear_score,right_ear_score,mouth_left_score,mouth_right_score,left_shoulder_score,right_shoulder_score,left_elbow_score,right_elbow_score,left_wrist_score,right_wrist_score,left_pinky_score,right_pinky_score,left_index_score,right_index_score,left_thumb_score,right_thumb_score,left_hip_score,right_hip_score,left_knee_score,right_knee_score,left_ankle_score,right_ankle_score,left_heel_score,right_heel_score,left_foot_index_score,right_foot_index_score
549,549,688.0279399183737,696.6678674056841,702.0563530135952,706.5468583224505,682.291249645468,678.1525951671802,673.2976154600462,709.2510326210651,665.3086587026066,693.9407807574153,676.096880484009,726.8059440274906,615.686485998946,739.7409559723062,577.5613963283616,760.6895548023747,537.884186170535,767.6467071910818,522.0356101129626,767.9850564834228,521.6951043219494,762.748294045929,530.1180409640967,677.9302090182337,608.3422592691393,672.2248878218192,568.9162436837172,664.6117542217929,536.0269908827402,654.2426889294517,542.406466757366,672.5298479369502,513.3544305905357,216.38075881318696,207.3015792038443,208.75685942551848,209.95436648927597,204.08745443987598,203.01983206886254,201.89667383486383,215.11348026789523,203.73042657880012,229.84486759657443,226.63589950172886,285.66225451363016,254.155132338469,357.17717348119953,311.70483026319937,378.57816304454525,345.6045438334351,383.58348423205314,347.0011651639817,377.96893087823963,345.01164140641123,372.1707681370363,346.5450319600272,421.51268392408133,407.22198808271605,548.36929753942,527.9916873689664,654.8788613085429,638.9998326086579,666.9004188091407,657.3687510377441,704.1830215117176,685.4629202739136,-751184.8661473768,-731120.3060350846,-731599.8050726077,-731516.6030842455,-734229.1609209026,-734850.7833040551,-735232.4769361346,-536854.8906351875,-549547.1880757501,-667369.1178114205,-673958.670546927,-312451.0007694986,-315056.585309089,-181127.26627955458,-45150.31557812313,-213112.053210579,76884.25333259738,-224636.9896228303,80820.16529575043,-273436.4888434969,29636.700616726794,-231727.9443807683,59977.635674379264,-3550.0892951046753,3414.9663587897107,7707.485769867528,-50364.78887317808,265611.42581228254,190779.24714153257,280915.8347375045,205971.9627618821,86858.97121219127,5630.120680868669,0.9999844173571605,0.9999688651461947,0.9999654860031938,0.9999652919832883,0.9999836342209406,0.999986903519162,0.9999880591701517,0.9999771362503023,0.999970252359063,0.9999537928085628,0.9999665356373082,0.9999624965583629,0.999968943757998,0.888111072541308,0.914963431139778,0.8331827174285483,0.9487393183032912,0.7937495744223718,0.9311621680088389,0.807406046809009,0.9381118868770588,0.7925778184214904,0.9222919613658969,0.9999807628127395,0.9999829545594301,0.9876849828650536,0.9912979333718819,0.9904828722832113,0.9949457800842645,0.9035864654201037,0.9301707798550582,0.9897334570544625,0.9919555266030975
550,550,687.848704191355,695.8524351921719,701.2616735330379,705.7484590168563,682.0529900586512,677.812744282068,672.8714593923869,709.2038445566552,664.9419182826142,693.852239475126,676.0007387758358,727.1924468006996,615.6114139239156,739.47512147269,577.2323274586272,753.301975830781,538.0537599131934,763.2848948706164,522.46582415792,764.3019239062822,523.1488100956961,761.073983501781,531.4262322038562,677.7134074618317,608.2557248039121,672.3272941945957,569.5581557882946,665.6334646757749,537.0314208988864,654.8977364207524,543.1725629038693,674.8391673713033,514.3343205397704,218.80498710832924,209.15314264081076,210.27087675182304,211.24593335817036,206.70246653557487,205.73479773269258,204.8171447904307,215.8422463223667,205.7657642226079,231.3914896000303,229.2820964780587,286.3827222488413,255.053755357932,359.33606731415443,315.78344387132887,386.60918304716347,352.5507692026647,392.85029800751846,357.6406953209774,387.89511294715874,355.5656113808789,384.4500330137446,355.5959102218727,421.5045322076434,407.46611818665514,547.9109286798129,527.9841166743232,655.3209227292879,639.2247014919856,667.8118608010554,657.8627210295831,704.2622602057286,685.8001827890965,-764901.0335655808,-745294.3682254163,-745790.1103810103,-745718.8004415099,-748042.0018471918,-748633.6060572421,-748994.3622906031,-551741.1979576112,-563385.7808150831,-681794.354834755,-688070.1217094915,-332712.4962819051,-323483.4918167907,-181105.8988624338,-168649.20740204077,-186083.08746075613,-190518.42853621038,-194082.3205903883,-211350.6354574815,-245329.64764154138,-256661.07756871154,-204693.02664750098,-209109.13420666885,-2250.61032922153,2114.3667630135196,6092.007871885033,-56179.7863883298,251258.1340331188,169113.86929804482,262342.79706276883,181850.2777960205,66980.69464529278,-19560.30376806902,0.9999830862504357,0.9999667069030161,0.9999624705375318,0.9999619516990961,0.9999829739056796,0.9999864483547908,0.9999878935845379,0.999972826826675,0.9999703191795254,0.9999483118947973,0.9999643697943135,0.9999508992204724,0.9999691805810385,0.8315933769525194,0.9182733342518532,0.7670722654695794,0.9527371559104334,0.7249815608359287,0.9338457416134018,0.7427108891796531,0.9408596515767319,0.7229940780792339,0.9246549361387133,0.999978483600854,0.9999830204335055,0.9861764964881281,0.9912830890463004,0.9904375906652568,0.9949819250435465,0.9023093334042458,0.9298474317940354,0.9894653454601599,0.9918066687434146
551,551,687.2469798458255,695.1792613961093,700.9759725699851,705.2528012436296,681.1457165976622,676.4238668282069,671.7240012489577,708.9211103099161,664.3878741262174,693.4528526868735,675.6678720754478,727.0359060295609,614.3972108319516,738.0542624805456,576.9824705586026,732.7832398890675,538.576568818028,733.1061485327484,522.7351400666902,729.8687735902064,524.1269220072508,726.9064810230931,532.1981087261273,674.4034454025584,606.0083277917049,672.042964029564,568.2928036058123,665.0810025525636,536.695868440713,654.668455168593,543.1376893787573,674.5793696261571,513.9175479512211,222.19645941429135,212.60949259854766,213.71612438907118,214.6663907179498,210.56632752341707,209.97449352030227,209.4065479273016,219.80768299243545,211.61494923811364,233.91977494619832,232.5857072821913,292.86044711157984,257.6621939672057,361.35380528836845,319.1019323783997,400.1349502887892,360.13425640926636,424.2677130163393,364.83550353303815,417.1412048830201,365.6788687840501,402.7766671986443,366.0742985335254,420.06405455723643,405.8283454721865,544.1779722737023,527.8926159241607,655.3305454446023,639.3412367681502,667.8083128742126,657.8713287896738,703.9350280001693,685.7723290700816,-866207.0880606174,-851739.1068698867,-852252.9716970299,-852188.7412373092,-852644.3660407683,-853257.8522112487,-853657.3237760573,-676849.9406523295,-681877.9140869312,-789008.8635216658,-793335.4770146434,-443507.11785608134,-425591.5495726004,-152307.49033917894,-160436.45652949522,53881.00889385951,-3610.8456349115295,79143.93290415767,8259.00413336276,24965.580960176267,-38065.83158845555,41421.42727206174,-17484.58886323373,-733.7993116340701,615.5676565781135,-21171.280206719694,-54269.22345699379,210324.28381143376,175477.82529793266,221373.8625116247,188947.9604736772,12359.652463716639,-17492.164452266203,0.9999834761431083,0.9999676730836417,0.9999631465098491,0.9999627420109755,0.999983668540365,0.9999869780792542,0.9999885141628547,0.999972172875817,0.9999715716537398,0.9999488758151733,0.9999653647245671,0.9999502317766975,0.99997040362452,0.8191996343958546,0.9192203960822746,0.7462307330493546,0.9533596743671983,0.6964613753888753,0.9303115053827252,0.7158369340230977,0.9379541652329761,0.6949131280754544,0.9200871495140148,0.9999778392255111,0.9999828054152794,0.9845849471265156,0.9904991598270128,0.9904666785120456,0.9950006179499986,0.8989508359043867,0.9277218852731319,0.9894056515554759,0.9917544483645649
552,552,687.0853657106727,695.0232511733442,700.9389194430864,705.2175665675438,680.9780176257548,676.1954995460927,671.5587437606832,708.9572859676425,664.307970360568,693.4178056801304,675.4352931283111,725.7843925430029,614.543173293886,735.478701931344,576.3989960526337,735.096069213612,540.6399867776965,740.498621214256,523.9780723310453,738.059396683319,525.5347609652823,736.4041220064906,533.9862320803612,674.210565247809,605.3761815892204,671.3780122222345,567.4662658995721,665.2604491352787,536.5880782119336,654.6526855279117,543.0424736625853,672.8812582377839,513.6700679782547,226.21587919880608,217.86896302376024,218.87322018869898,219.49782679181303,215.12353389211617,214.02979004908423,213.20404253279986,223.83657701101717,214.62900493166504,237.47350897762342,235.4081015666119,296.6357847539944,258.54081045600327,391.71387752501084,320.7644136460712,473.0737684233256,363.5698739671667,499.9967924001925,368.9482191038152,500.2836242230032,369.9466064613645,490.7276493348709,370.4222989551757,421.0628261430321,406.3196734827419,544.3020523176056,527.8075940234603,653.5233706581826,639.1646848311685,666.2224407454233,658.096441080695,701.8875510198328,685.7697760915089,-880870.8147402194,-860832.8933528455,-861352.3187492798,-861288.285749284,-862294.9146071728,-862764.1813834843,-863004.6875912615,-663663.505995627,-669078.525669797,-797054.3620501123,-801372.6279308046,-467625.01681035745,-418384.7864664131,-361844.9015831348,-284455.7578355039,-478155.2497473397,-338835.15558620717,-520326.7897901725,-370007.08042683225,-578447.2849673503,-427214.87098876707,-501835.9845282951,-363561.2825578384,-6347.906805320688,6166.834241306467,-89523.53766884946,-139738.35278883655,220370.39922235883,126286.72223454993,234082.63147080457,144523.4689949959,28041.85478950736,-56780.3103428947,0.9999859880848666,0.9999728603646251,0.9999689972924589,0.9999688931167375,0.9999861488354433,0.9999888335895805,0.9999901632067881,0.999976589379974,0.9999751575055642,0.9999573022986411,0.9999707903735947,0.9999578721007797,0.9999727010509244,0.8463514418072204,0.9228101349138201,0.7842498890695174,0.9563555779565107,0.7344392132744524,0.9321039486087458,0.7520530805867343,0.9396734558843407,0.7329289286783018,0.9219365854288192,0.9999790222156737,0.999982629859484,0.9847696673658034,0.9905318499250473,0.9906933400079149,0.9952070512886325,0.8985497961907891,0.9285129000972363,0.9896860125238627,0.9920717066204233
553,553,687.8136669505762,696.4676108687902,701.9678959582266,706.6351593388965,681.3310924955142,676.6963174064222,672.0469728749931,710.0056014491167,665.2360695856123,694.5250563494085,675.8699923764846,725.5992969874927,614.9624796527035,733.6098756721619,575.8614979776138,750.8382678094572,540.0963403914137,754.7412773784206,522.7200971499354,756.5424855464419,524.447301647763,752.5443994142445,533.0355621857843,674.209802962743,605.137906930879,671.057593795722,566.899761441977,664.792062812687,536.5210754863733,654.6448306070031,542.9774640266709,667.7449601061552,513.2316199153069,227.0090062509074,218.68928644356896,219.89209668346373,220.81718967247298,215.47554369931305,214.39422284388954,213.54866121476059,225.3702545165375,215.03821194848933,239.20418352870564,236.16852412785067,298.93866718485685,258.4986207590981,395.3322221205019,320.56895893749146,477.4901528282873,362.22104998737143,503.3804340032588,367.18111728422144,504.5496095870353,367.35654599090213,495.80464457135287,367.72695170331343,421.30301019546323,406.51884384463773,544.728985271576,527.8031858213312,652.0233447940922,639.1671361327161,661.4426233882962,658.394109625156,701.8934341900748,685.7642802143796,-854006.3339734032,-834645.9072259861,-835159.3626368542,-835092.4581723997,-836315.6101737648,-836841.3818386378,-837141.1837334273,-649414.8414044142,-654913.158520683,-771472.664712741,-776210.8187438081,-456068.67923075386,-413079.92592495424,-392014.0199094275,-448983.9441710507,-546762.5902910479,-707410.0257753518,-596738.225025429,-774311.0837371926,-658799.114557372,-826152.7238910776,-573808.595404952,-736738.1427077798,-7695.08607827861,7468.528529495042,-79330.57620834977,-146811.2201087995,224049.33778247188,119785.89124731596,237890.6946744761,138025.0406719467,35243.105349763726,-64444.04439660935,0.9999883600502281,0.9999775241270202,0.9999743501184035,0.9999743738852062,0.9999883751742489,0.9999905606537199,0.9999916459229684,0.9999806037862569,0.9999782361034657,0.999964902691616,0.9999756723498201,0.9999654459252426,0.999975015670855,0.8750214437624934,0.9294717400028335,0.8248244381265892,0.9615578198883492,0.7838361200280124,0.9400132692418459,0.7982790605618857,0.9469368128580404,0.7823888938865102,0.9310215281534595,0.9999810705086256,0.9999830541404271,0.9865858908768086,0.9914180376945613,0.9907645749603303,0.9952716311611574,0.8992381777652559,0.9305917368361689,0.9898865858069555,0.9923204491878653
554,554,688.3006875178335,696.9305103206075,702.4819803502872,707.0423357447785,681.7431520342698,677.4373395547434,672.4834380192758,710.2940282788425,665.665237928988,695.2178145948757,676.5719214721573,725.5654161588122,614.9379953683871,736.5984092885551,572.6031957522849,762.5170693547226,535.5977822489406,772.822066548314,520.3891083017302,775.1285813541037,522.438925413491,768.5864218287791,530.5244705167543,674.2175427981016,604.999439404418,671.0418232909662,566.9082352755819,664.6642163839838,536.6066586185663,654.3477068329069,543.0855993092705,672.0874780912482,513.6154949071196,226.85027046279214,217.84292634849152,219.11021355730063,220.19363820144036,214.89673223895187,214.08165545393615,213.20452101243808,224.87064029488437,214.65599319037253,239.08491600653844,236.09467431258713,298.5324783034275,257.82959753398904,391.18985499709595,317.8649100366301,461.8889798384728,355.4913210602165,486.4663645998281,359.14360006917497,487.2537884744104,354.64725131361087,479.0236946526969,354.40554491094196,421.6204204522712,406.3241692223393,545.5507843014824,527.5224833418383,651.9437899852337,638.3325998020998,661.5868459921004,657.258112891357,700.8521597605516,685.4541058546973,-846138.6258483038,-828350.9953964544,-828856.6572574641,-828805.7563470154,-828799.9586633679,-829341.8142510557,-829660.5994930977,-627093.1240800916,-647564.8713100438,-765768.2054624879,-769104.957468303,-451464.9987934146,-406328.6214379172,-347844.19483155373,-351091.5369188619,-496401.4107481623,-488872.7271404421,-539898.9409935501,-534045.0891888764,-601681.1286519807,-590581.9732773144,-523382.40450825146,-516429.50938077364,-6033.099201042625,5794.803035232731,-41127.78171671905,-133535.84258060367,262931.1378558551,160101.45627655156,279742.5837699469,183014.3699902629,75579.81193178972,-15367.721441907479,0.999990033697394,0.9999807773565134,0.9999781380891835,0.9999783389188334,0.9999897912071387,0.9999916278906146,0.9999925236951219,0.9999833166462858,0.9999793680122353,0.9999703364389537,0.9999786973740533,0.9999712992717009,0.9999755407890002,0.8977291883979316,0.9321868504046542,0.8570364633272564,0.963160403421768,0.8224481164098917,0.9422785751883357,0.8345971007225462,0.9493814408481037,0.820988838760435,0.9344330659598022,0.9999828030598688,0.9999835958573446,0.9876235909491907,0.9918492581519973,0.9906023147247301,0.9949617975778178,0.8972796049003455,0.9284439477373596,0.9898410367645226,0.9920532888445808
555,555,688.7241561413905,697.1009696070739,702.7235355678563,707.0284549661425,682.4554529625533,678.2376302203772,673.3203853975141,710.2664924660729,665.920213198778,695.1781199568663,677.067183478909,725.554720003051,614.6723147478535,736.9464004716215,569.2219560423019,767.7384495032662,531.0195966641492,777.1649434833273,514.256936291768,781.1278154691764,514.8667984488652,774.0833175186096,523.8398001422586,674.265358508249,605.4317939016651,671.1598654613042,566.8976752874127,664.420914960351,536.5946892988383,653.8926505223553,543.0043759514501,673.3031958133965,513.5294472951989,221.2388862169137,211.7518923398593,212.87400577610418,213.76132690984738,208.948086879529,207.88408263905703,206.57038069112426,218.3600431953556,208.22802419006246,234.01403488750336,230.95810628591488,291.37463216601583,255.39630934878778,374.70916016545766,317.1914436717271,415.57581710195143,351.93022629106935,428.8311355469399,357.32811641863975,425.08270297700494,350.44604924024515,420.8567404778033,349.04291922019456,421.56718894333784,406.36186068600693,546.1833330915744,527.8124939071696,653.5731447437657,638.4659759446736,665.3603453898583,657.5368522151938,700.8668465928159,685.4322135459785,-706682.9143207263,-681169.2373094882,-681663.5896902509,-681603.9072260457,-686003.7202845431,-686484.783198954,-686707.0807454083,-468209.0456641279,-490731.85721186054,-619436.6172704975,-628342.8903381187,-295512.25524058344,-305789.5458495962,-327686.0369634837,-388511.8713375167,-594882.2988595421,-727807.8239073749,-660844.828402542,-810849.2999359086,-716502.259596278,-859638.1086437129,-624022.4824884969,-758454.3213430697,-2797.643840723854,2560.3822083725167,29543.8985192164,-88519.45707981283,292136.0479425511,163934.55918028334,304298.1893100222,181301.0341108006,94310.02279049731,-21588.61998461875,0.9999913605246492,0.9999833365137094,0.9999811156197234,0.9999813876928083,0.9999909382622704,0.9999925222867782,0.9999932510087817,0.9999854278832843,0.999980608030317,0.9999746361747,0.9999811601411657,0.9999756469966994,0.99997643076586,0.9147958519188751,0.9373450660984692,0.8822836835882792,0.9659879079183415,0.8527560699099734,0.9464998023288839,0.8632439119301625,0.9533413923196914,0.8510339403387406,0.9397446249639612,0.9999837335523688,0.9999842078215992,0.9887460121349076,0.9924919230183704,0.9911795392295915,0.9949866425989122,0.9024969155447801,0.9296820149428268,0.9904876588869842,0.9922210612099247
556,556,688.6980544375265,696.8281889797961,702.0328674497194,706.5647019293725,682.665500942769,678.292992782715,673.41499755673,709.9533988259076,665.8960383704953,694.6659417871977,677.0526170195523,726.0043605223676,613.8941037958404,744.0092771357257,569.265047900556,777.1609391935103,531.7340929274197,787.784685273308,515.1102996076552,793.7494807133762,515.2801481109057,786.4150613098844,524.2128105742104,676.3594337622305,607.1199465090594,671.5332284106956,566.9625673632313,664.3401333921018,536.5779962111727,653.749527081112,542.8771783139298,674.1132355006062,513.6384208889162,214.4314650399998,204.9133610366243,205.9790732102387,207.1012105001796,201.99547577107694,200.87521839288397,199.8119940018989,212.2688390138023,201.3593925832439,227.21676232705158,223.50814769129016,284.5203329313123,253.79146883303653,360.80867031730753,317.18482113743926,384.71260298123354,346.05432700263447,391.7395052949598,349.19499536639,385.54698684248996,341.614810181839,380.245974847646,340.91559230057504,421.50967784844136,406.65552155234064,548.5994328828768,528.1989203967884,655.0567810286375,638.5747148951502,667.2142005311,657.5566657661952,701.264602063133,685.3570767045276,-666437.6667978042,-641890.3407636147,-642347.0945379046,-642292.2604507647,-646108.9093135205,-646642.1215930224,-646916.7856178827,-437587.789966234,-456416.3575711304,-582087.6827636544,-590086.9210193779,-259471.34283147505,-278221.31591858395,-250539.09714459907,-351949.187031854,-492207.7902308316,-625544.2941548793,-533677.6673715867,-696256.3557195798,-592577.6767587278,-744379.9656116145,-517290.6661034002,-654106.631380668,-1641.7980402977105,1390.1954602683686,21630.445649785488,-61416.59377974452,276957.11394099746,187272.1318944909,289826.6558972606,203000.8079405568,83563.10446437457,-4363.795338604403,0.9999917651135568,0.9999837476661317,0.9999815896388003,0.9999815703665644,0.999991344719378,0.9999930175149503,0.9999936554045956,0.9999855306838235,0.9999818139677358,0.9999764202557906,0.9999824586803369,0.9999752275994354,0.9999774921497964,0.9196498451308557,0.945052632459728,0.8864917738465378,0.9711657634656735,0.8590941090855791,0.9548481729077947,0.8711337310096372,0.9607068016602548,0.8571665984874176,0.9488316490552099,0.999983026623094,0.9999845099504173,0.9902854599321192,0.9933646189432733,0.9922861405754118,0.9954210414253704,0.9133598721364096,0.9354291355025718,0.9916884464068766,0.9929561291502271
557,557,688.4160286450025,696.4136612504079,701.2430509984985,706.004656199632,682.6581299266628,678.1776345391606,673.4006662990682,709.7154098221853,665.8810003966449,694.214648408401,677.00246477982,727.5346663554502,613.8718183021344,751.5780869863589,572.2397612938372,777.07967607532,534.5775642071065,784.066690512768,516.8023782144376,795.2379596660332,515.7816636978599,786.6799055663869,525.3519542482676,677.877448574793,608.6752725584817,671.8445453198722,567.0617573835351,664.3098881840881,536.4465368200745,653.738909267204,542.7405008427163,674.3161429637229,513.3933194009421,211.8228138620447,202.42377782948344,203.44707776621087,204.56739033712043,199.5383476381931,198.38789650202006,197.49404043214565,209.65766006665697,198.859620687898,224.08428452739315,220.89372124345496,281.3798144002897,252.991693577016,355.7307932276503,316.35900554477325,379.6186307562201,346.19827438707193,389.7335673076653,350.50957837277724,380.51065204951766,343.7436416738893,379.643524870627,343.44354308798603,421.278039580165,406.7958129083112,548.6933005523579,528.1768328848207,655.3067696638853,638.6108274798237,667.8179966726708,657.7066685898159,701.3704565132281,685.3757825236469,-718925.0460128279,-708963.937523191,-709445.252623532,-709429.557983475,-713401.7151129014,-714163.7006278643,-714746.6614314135,-532343.0733848042,-550604.2671335433,-645806.3547833283,-654343.0884797871,-291441.21077774395,-361529.09258782363,-182346.70886906842,-342952.4490409626,-173863.05938550446,-492719.28465146286,-180471.28774458208,-535820.7277196024,-235565.9670504345,-580030.7943171144,-194222.7531646272,-514981.65848018666,283.2164111481774,-488.54809091480206,18658.907310287126,-47832.83981201803,294115.2684446025,214560.61343749252,308806.19746115035,231084.47333877135,102980.5059983733,17539.061784557074,0.9999890149622171,0.9999761003895429,0.9999721890853976,0.9999714889627913,0.9999888286669942,0.9999915321972701,0.9999925115528954,0.9999776599837514,0.9999788288603754,0.9999678089332634,0.9999776634257324,0.9999643691790924,0.9999762098276197,0.8981979946238451,0.948468103189612,0.8298221686799268,0.9731189904589511,0.7981453498859404,0.9577244213926305,0.8147944076207656,0.9633716051578836,0.7993560596041774,0.9516871490364371,0.9999811136523076,0.999984480149253,0.9909307931125567,0.9936393133780265,0.9928872414545001,0.9956933452274547,0.919896316095901,0.9386934929114831,0.9922192781315679,0.9933008298669991
558,558,687.7604967583125,695.8058292181042,700.1060790921655,705.1229967965298,682.5105794713796,677.8903982545071,673.2789313229389,708.9178192221378,665.3438250418866,693.5191290686887,676.8950817889187,727.7668926019437,613.951177324788,749.6526573417207,572.8166348667976,785.033693953367,539.6488076495787,796.5287042452244,523.8470009161778,798.9199639750497,524.6979361347791,794.9522828845502,534.3670608693488,678.8593147391748,609.8706885416543,673.5733817241315,567.6624674381408,664.3218703810655,536.296237021168,653.7328753790532,542.4873202893547,674.813459594279,513.3580973513602,211.43360302431716,202.08216234337064,203.01475572529486,204.07079066346787,199.28065403132322,198.19137232010553,197.3634238109756,208.9734423296157,199.1343491920125,223.4461461102488,220.6503742467636,280.2961872994176,252.82459202572824,355.4042193092789,316.77914389775646,374.0264187751185,346.5487772156332,379.9465728651321,351.10380829845025,371.43577761421506,345.3238769062844,371.228030823253,344.29433067537565,421.2185749153171,407.60319395054563,548.8839319398921,528.1802490435248,655.496094713515,638.7367044521017,668.2009006579897,657.8864238346113,701.4292163463567,685.3847896697714,-687204.6080717912,-665000.3014202362,-665446.8280023991,-665385.1177302318,-668080.2367652934,-668613.2492041652,-668906.484298985,-464700.9438671055,-478123.8967149669,-604306.1241327131,-610794.4670624299,-288465.755228714,-303337.8420258146,-316373.10563627473,-398115.48815984454,-573919.8538116084,-739729.2448484298,-635441.6096941172,-821412.4184789992,-683327.3001230615,-863866.5740292287,-600024.8279592452,-767558.0280853813,-2357.9772123839166,2167.560184279071,15997.137897781144,-65116.80345148036,284991.80327301647,174252.33391639427,301764.3137443449,188650.09224034369,87112.91886326385,-27493.00656039169,0.9999869253050065,0.9999704186630896,0.9999651959602532,0.9999638364968193,0.9999869696421814,0.9999904416864084,0.9999916123516481,0.999971843851423,0.9999767574060885,0.9999616386034821,0.9999742180462086,0.999954030183004,0.9999741129838023,0.8808203368136813,0.9507827916934442,0.7812345683395783,0.9742651013347148,0.7485431331319286,0.9597600879510297,0.7697936765444018,0.9653105938133466,0.751364735015003,0.9534802129860698,0.999976361310926,0.999982604640434,0.991451342223962,0.9938946511813861,0.9934305800757635,0.9959773700515222,0.9259216020114825,0.9424266473659237,0.9927211631624812,0.9936873827020799
559,559,687.5647902270522,695.5147921475276,700.0177846253544,704.9211456167604,682.0927481428939,677.5087755210722,672.9346520238943,708.2550304972269,664.9596648076944,693.2257503751497,676.736246348115,727.7515694943022,614.8974827160262,748.8235907150819,574.1935040028209,774.2341586404427,540.8760531174041,779.8626681588263,525.2779332715248,779.3894139302523,526.4426608300344,775.002477959624,535.469779937882,679.6396001936203,610.6231136753481,674.6267403837423,568.4255645458879,664.3644262431426,536.2053488845345,653.7699365714354,542.3342842433243,674.7352633245762,513.3638180642268,213.55352036134533,204.0150755357047,204.4356948404578,205.12057814797708,202.163922250057,201.07435207127025,200.11096791726143,209.86285448935166,201.7147944665778,225.37299662054434,223.89206248276955,280.6642216774272,253.80637455343077,357.6999782301967,318.3717213157092,400.5354846858238,355.7218133278633,416.96172194738614,361.81615924402973,410.6939131935607,360.12511238575576,405.92492846622946,359.3793538093199,421.6709508143539,408.4746323876344,549.008682120706,528.2903988038904,655.491237394135,638.9079016021155,668.1903134632212,657.9245686911416,701.530717576178,685.3825252139317,-680440.325975908,-657875.1405748556,-658356.7769063577,-658301.7714038431,-660130.5343638561,-660614.6255872971,-660846.3846144101,-458059.73027720646,-467276.033577376,-597479.0429636377,-602821.2990176285,-290642.057904952,-279567.84482062317,-316149.92289857357,-337382.64787503576,-591276.3646768333,-633102.2437954217,-657361.288910674,-701598.5000919679,-708187.8158388538,-749248.141958008,-617739.7872061982,-660489.8156342607,-2700.6243153778323,2496.5351575065683,16387.898053398316,-68406.03991306706,281221.7790055075,153630.33062104773,296651.2729927794,165258.29953987137,85464.23617215529,-49771.20483982844,0.9999878902954139,0.9999728043796412,0.9999681724270731,0.9999667878206822,0.9999877533064577,0.9999910005738831,0.9999919292005313,0.9999741815810506,0.9999774562528831,0.9999656221775147,0.999976356151013,0.9999561078706296,0.9999738730529419,0.8913043948305528,0.9530405813704801,0.798911342534342,0.9752646409651823,0.7705644557554272,0.9622307227833586,0.7920351499203161,0.9675571336999378,0.7713464032073374,0.955761280231891,0.9999745388657506,0.9999816835236343,0.9923497222562205,0.9944813647748518,0.9940550621298871,0.9963009142216243,0.9313262664932089,0.9463823070615445,0.9933986211632788,0.9942037564645851
