,frame,nose_x,left_eye_inner_x,left_eye_x,left_eye_outer_x,right_eye_inner_x,right_eye_x,right_eye_outer_x,left_ear_x,right_ear_x,mouth_left_x,mouth_right_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_pinky_x,right_pinky_x,left_index_x,right_index_x,left_thumb_x,right_thumb_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,left_heel_x,right_heel_x,left_foot_index_x,right_foot_index_x,nose_y,left_eye_inner_y,left_eye_y,left_eye_outer_y,right_eye_inner_y,right_eye_y,right_eye_outer_y,left_ear_y,right_ear_y,mouth_left_y,mouth_right_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_pinky_y,right_pinky_y,left_index_y,right_index_y,left_thumb_y,right_thumb_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,left_heel_y,right_heel_y,left_foot_index_y,right_foot_index_y,nose_score,left_eye_inner_score,left_eye_score,left_eye_outer_score,right_eye_inner_score,right_eye_score,right_eye_outer_score,left_ear_score,right_ear_score,mouth_left_score,mouth_right_score,left_shoulder_score,right_shoulder_score,left_elbow_score,right_elbow_score,left_wrist_score,right_wrist_score,left_pinky_score,right_pinky_score,left_index_score,right_index_score,left_thumb_score,right_thumb_score,left_hip_score,right_hip_score,left_knee_score,right_knee_score,left_ankle_score,right_ankle_score,left_heel_score,right_heel_score,left_foot_index_score,right_foot_index_score
479,479,721.1476360517825,728.9396495411943,733.9182984457942,737.9563070800067,714.3052592580574,708.917847096212,704.0857609084353,737.6185146666638,692.4972766006513,726.265091192116,709.269507799873,757.3671377323374,640.3001852330474,762.6163369786012,570.0570544004358,756.0006168251336,630.5494385794001,766.569646291764,642.6111605399537,757.022448669785,654.4737974018071,749.4424224159727,653.4874985616602,717.772113435519,639.1087980135873,762.2668728620824,594.7190171766626,784.6062581995022,542.619566616299,777.9719776548022,545.4491490110512,799.6799490529537,512.4942353195963,304.24211826390814,289.0726626671585,288.3365634806875,287.64923667366986,288.5145111269807,287.3954506428183,286.28816923113123,287.8199202168193,285.39427636105097,313.3016624577839,313.14873107804243,351.94998407191827,319.6372850909935,458.10154794322284,340.5940546603501,549.9917123821439,314.4289206623843,578.3845390069217,297.5663192655112,580.5321585239168,300.0786126219457,570.4952192101182,309.78104979220393,473.64730003082036,470.3628940094192,592.2677354692564,595.7923216893245,713.7945562524748,720.7843791901261,738.4160364933662,744.0841532520768,758.5783483246083,764.0918666029728,0.9999950879696254,0.9999892292037421,0.9999864572480353,0.9999881657258425,0.9999908529838119,0.9999915036907565,0.9999911676356166,0.9999896887841707,0.9999640033187995,0.9999888370972146,0.9999858719909837,0.9999954109920344,0.9999772430165468,0.9903547271688493,0.9880109152810329,0.9876983234716723,0.971937148196356,0.9791374233308101,0.9594700076187795,0.9804926479206346,0.9596113574920886,0.9685878108464869,0.9313844846566013,0.9993840930832109,0.9993957877715114,0.8238075415399441,0.8673991279224302,0.5880710996456346,0.7566319800791957,0.32212282004335047,0.34882848888301954,0.5754659559647419,0.6612549645800627
480,480,720.529207168955,726.1933437406378,730.1635987194663,734.3526338089963,712.3878128004778,706.8884033569614,702.2208769618253,734.8243949918265,691.2269868125015,724.9665798641843,707.037298733276,756.2152964869823,641.9476544978781,759.003977999107,608.7519941322889,755.0372221207327,636.9527197594165,766.0548664775124,647.3319422623014,757.195675616847,657.6884361814816,749.0635151740594,658.2324034032015,713.8435396325056,636.6039517337656,754.9565277260127,594.255193231967,786.9661827009533,542.5607094586635,781.5512548944284,545.4946042069631,793.3810381689831,513.6389294290116,304.1354053075201,289.35863007481834,288.5289829881959,287.8919709992435,288.9173614530543,287.495625128468,285.9940646132555,288.4087864156679,284.36310629244133,312.7501775913187,312.8832871498448,353.6861370342101,309.5905567476416,457.273120661139,304.1450720474592,548.4727946838352,271.197067010737,573.4308910692249,251.54605911703848,574.5497376296202,253.48333862653203,566.0724749255037,265.51502763584426,473.2449697823211,470.7532480063786,589.3646501713644,595.487723427349,709.1166106026129,721.1189651828361,737.5859769381915,744.7514397007665,752.0045970352523,763.0752395893243,0.9999956722272072,0.9999904859580405,0.9999880958221594,0.9999896453162677,0.9999918014104121,0.9999923307825246,0.999991867313206,0.9999909357716766,0.9999672015082846,0.9999892866554999,0.9999861364553525,0.999995758901291,0.9999740273327336,0.9899595114015165,0.9882354662599473,0.9882472482580228,0.9735004838194076,0.9799145236449277,0.9599981307642036,0.9814422924527331,0.9602102508915714,0.9704457086923826,0.9306421289083935,0.9994075384235163,0.9993812358848275,0.8091280674674486,0.8623836693604545,0.5942868632546398,0.7626144233324359,0.3216059318503991,0.3574293535678776,0.5882388185608572,0.6741584903486009
481,481,714.9677011069604,719.9656739845352,725.1677721117325,729.5432630297273,704.7099254761783,698.8059259024164,693.848637060993,730.0040243134729,684.0192818199517,720.6117374175712,702.9042475805338,751.1064641433325,641.3689189673568,754.9791962516692,623.915076576454,752.1068413166807,640.3360758147624,761.5914488928132,645.3434864998294,754.7326237699475,655.7373012310277,747.3527713375952,657.4995853411623,705.2353601704906,627.1274215446656,749.17570775973,589.5293532732843,784.2871124089218,542.3865620784936,780.8187569790848,545.648150712731,793.2470705875733,517.3701539121156,302.1635152944667,286.95582838099284,286.1386782271993,285.3582932162274,287.2566158630566,286.3593411096019,285.28564040181624,285.11023362976886,282.11225137664076,310.4254319315494,310.7605045678381,351.1494938894901,305.3201519805895,451.23184459272153,295.416921197684,531.4872985693513,249.10508388970348,554.6668293221883,227.2402842416312,555.2532429318921,223.80446270701918,548.5331804063899,233.06709836644268,473.18110846098875,470.5998674085859,595.1270883162526,595.3113421855606,706.3951703847927,722.3005156169601,729.3331681317541,745.613531707815,749.591680656785,765.688009874707,0.9999954658181639,0.9999902761395487,0.9999880581881768,0.9999897553709475,0.9999911097651153,0.9999915036238838,0.9999904926800893,0.999990951207339,0.9999626478726196,0.9999864264311,0.999980221964542,0.9999956611212181,0.9999613211702744,0.985290432489275,0.9835675750332827,0.9868703100121519,0.9707364944053056,0.9780689884394758,0.9552657127724957,0.9800893634640404,0.955430151760502,0.968662220222245,0.921051745269269,0.9993856235658851,0.9993072935105035,0.7603186916239733,0.8314426805448594,0.5682823447988685,0.7386618974737631,0.3045536431079315,0.33228722555251344,0.5688084019897298,0.6504127999511269
482,482,707.4794521072607,714.4464147481245,718.5672274432018,722.8850695352616,699.4474758147646,693.7983673252871,688.5039810412667,723.3842810815612,676.8089121650837,712.5651178228238,696.4752231434957,740.4307487212698,637.286380014726,749.2469012041026,629.0286875340098,742.7227500384247,645.6679455491463,745.2439471427401,648.402434584523,740.3103383694072,653.9603336818794,735.8245074208297,655.5183344975648,695.6849244401473,618.8198448287094,741.5486661050267,583.7335228603816,784.1742079448126,542.3000199612197,780.5678999878972,546.1056820046683,795.6084200225923,523.1337493992501,295.5414993439388,281.40790995240775,280.57230753361745,279.9078364474109,280.8142792302554,279.9118027924094,278.75626671612685,279.8618747830262,275.58459601239355,305.0494554247762,303.51207994803684,340.7563675498015,302.529839452553,424.94696052160157,296.20778172605236,483.5832183876087,258.3928396116738,506.75656390638704,245.40230562909886,503.54040452383316,245.46566279259594,495.9973550493198,252.23388733366747,470.53026565925677,469.411855167749,583.2372473851786,595.4092821489193,707.2248516096524,724.3074145006236,730.0661988641551,746.362351500107,749.9120294167634,767.3289765109603,0.9999915718724462,0.9999834964332331,0.999980733121962,0.9999838934271773,0.9999823427202057,0.999982299703728,0.9999772090686125,0.9999862126116578,0.9999181957022232,0.9999680964556927,0.9999455662995129,0.9999945260114567,0.9999167952559569,0.9779835126750703,0.9701762508032353,0.9835414363151175,0.9465461823691868,0.9740371720206455,0.9276802242374872,0.9766709804551733,0.9268361214305202,0.9634078276883066,0.8810224203015289,0.9993519506540213,0.9991772089571265,0.7169669386219154,0.8010620757628197,0.5605616066177003,0.7179818937091108,0.2963377317994143,0.30831823577808726,0.5578165264960708,0.6235726534548138
483,483,703.2763313476848,711.6969695602216,715.4663779402539,719.6913674741163,697.2171748942949,692.1077932805458,687.4638848784637,719.3221981838218,675.9158257775719,708.0598707605982,691.7622669395582,734.9781307695844,628.7932043714308,740.1504680413144,625.9574876858612,733.5741044573826,654.1607296501165,733.7712975380783,664.726878857879,729.4666817655951,665.8534362752789,725.8793753802375,664.2378411789216,688.4623541953129,611.7376410233821,737.29354398591,579.2047320587312,783.6128323492289,542.4126454495491,780.4189655731059,546.106246154401,791.8631343709735,523.8898760598779,292.0801256698683,278.8906252528168,278.2895843633,277.84497291174705,277.21085049858937,276.1822612470529,275.08445634809516,277.87969173861046,273.5945908248095,302.51737621941766,298.3113822962379,338.1706378804994,302.5857362995561,414.67369526010225,298.5849457077157,456.1812409155645,256.26475004702405,478.68808368697813,247.62021840520148,476.0974028833758,235.05455076560517,467.58984666335624,241.66797024199835,468.21858627139153,468.5052281489095,572.136080185869,594.954365438557,706.5973129680365,725.79717699028,728.59189452184,745.9958302937599,749.9786774734323,768.5380278844591,0.9999784451064968,0.999960263215531,0.9999548836786679,0.9999628749323751,0.9999551545639784,0.9999538489512834,0.9999397555385385,0.999968262848768,0.9997999107447674,0.9999082983415318,0.999846743209138,0.9999903308506963,0.9998307457525958,0.9620023407184995,0.9535678440535837,0.9711607297235736,0.9110508571006631,0.9604332013193427,0.8865544090399695,0.964321150474794,0.8838219320032376,0.9455242701681216,0.823313963769604,0.9993102791493725,0.9990377063324309,0.6949595297064571,0.7782697325213807,0.5700073479953414,0.6997116411549608,0.29591527963898556,0.29006365921095933,0.5572730545420027,0.5972268390404974
484,484,702.5663643061347,709.5646884730133,712.9707385852921,716.7175081526543,695.9230050369387,691.2050483739997,686.8469949810324,713.9175409340626,673.5367848602018,705.4900693823565,690.5384288917513,730.6099578828251,623.4600642998781,732.5143177012951,621.7340612304382,728.7739552845765,631.4784055292505,729.5130361012739,631.872286116102,723.741751788086,640.5344825597181,719.8367319013666,640.974743728669,682.4947659837396,606.5323678621726,726.5307312982844,575.7251500863131,782.3405237828674,542.4094482234337,777.5258572201144,545.4269091148178,796.6242246778186,526.4036082010622,290.77773207047153,276.7874522568471,276.4254385862624,276.1270682570433,274.5902270218083,273.4596900520838,272.58353116222287,275.70920614462716,271.72414436964795,300.9635866194227,297.86503547618975,337.77161198208034,296.79453459220866,418.39103867113784,302.5683188250892,469.0710151269013,286.1162600258757,493.3281379923561,272.7678836267325,492.8969302209664,267.18155492207734,484.39942120464184,271.5885705938891,468.30545680143206,468.0120916568694,584.4351474653969,594.9616149504774,705.0781968647499,729.1650585317451,719.8240965914163,746.6202120553824,748.5200113405713,773.0712361684438,0.9999582372206817,0.9999179729500682,0.9999113562617062,0.9999213063704319,0.9999125769604755,0.9999166508242143,0.9998900749009103,0.9999389619572749,0.9996727472061036,0.9998368055539559,0.9997441502473403,0.9999859614021448,0.9997793080445097,0.9464058303487531,0.9389208976515035,0.9621853103363581,0.9018139582086021,0.951525764203366,0.8771022674620528,0.9564075224156943,0.8738525697998876,0.9341056438552725,0.8095525444711471,0.9992252320904997,0.9989032531374962,0.6793795659335805,0.7753771758980805,0.5795985075057288,0.6969671847276043,0.29790557064878787,0.2832225249720528,0.5587031469413929,0.5875502284997552
485,485,698.9255043526736,706.8769167737286,709.8990640308534,713.4773486728543,692.109561878369,686.2479958394017,681.6918357649295,710.7978623191955,669.6261886322086,701.5991856464608,686.3679856466697,728.5951518396474,623.2874250549911,728.3395302115728,620.493380220627,726.8493286955487,617.12328598962,731.4350623801641,612.8157449691196,725.1254759861761,623.086367613228,719.6383150350059,625.8090482763605,677.7840910271632,601.5733686129256,726.0615957776033,572.8644168009374,778.9356982642441,542.3844714992563,777.5982514268027,543.708398586806,794.696093859727,529.3458339648274,291.0421529188694,277.04161468334485,276.5633964677867,276.30598664265517,274.7310397282909,273.431758112208,272.37439810473,276.44755285510735,271.44485505617706,301.0209538749218,298.38307187784017,341.81866153175457,296.6286222758288,444.3379756624751,291.82522234580057,541.971428087729,285.5517889062033,569.8270674249636,274.4448138531676,570.9214488794752,273.4773251672666,561.0710470651707,275.13266185508195,467.49496777548546,465.7120491277698,582.2434612418278,594.3201748263525,696.5777463608711,730.7179813917643,714.5220778208289,748.6646316755177,730.0079740736917,775.0017677183871,0.999952495134198,0.9999033018270592,0.9998975485577221,0.9999056401079108,0.9998999499354586,0.9999086703360929,0.9998784181209235,0.9999300443601675,0.9996552339283131,0.9998249784140146,0.9997343825081753,0.9999856711882592,0.9997921510635913,0.9463375085843347,0.9287682118263729,0.9648058206012555,0.8993216010156271,0.9548372733945172,0.8756343422378153,0.959641303797987,0.8730567343343598,0.9384863872870909,0.8049474761006282,0.9991684601640051,0.9988351933865232,0.6513264001635616,0.7712733579401033,0.5707447245525166,0.691804538637546,0.28857309965513,0.27202516244425207,0.5516497183327094,0.5786997970966388
486,486,696.7804931345272,705.1477130123776,708.9214950909492,713.325569157696,690.2726123757002,684.1482143340016,679.705797036099,711.8006805661,667.7719564956732,699.9884867084614,684.3810577332363,727.7711555378867,623.3880524734078,726.8357225525112,606.7866023734621,728.8207994527975,601.7838586238765,741.04159322108,594.6388003637112,734.818425879696,609.8737663700064,724.5183699323412,614.7863155174442,674.7455757293391,599.5564128750243,721.5907984382013,570.5411071579558,780.4522317092428,542.120443365486,785.9413428578024,543.8317109755237,774.2983771720208,528.7525160321142,291.24016569673466,277.4699195764499,277.37028640554706,277.6797011232732,274.8092481697387,273.62873469628903,272.5482836428191,279.0349720543957,271.57514261880436,301.8897119636933,299.1707287383814,349.43528297369147,297.47090979551643,453.4340965102383,296.7974016620818,552.1743976343091,290.57201256338544,580.302992421309,282.51610647653365,583.560877276617,280.01772819912753,573.4403978323201,285.45036564228735,462.6856698292875,462.0342756935468,582.8550172078691,590.8677837984512,700.0218710499004,732.6220713572019,722.8309940846866,753.1461280733021,732.5959406840796,776.9852392598912,0.9999604419336285,0.9999196635340603,0.9999145486768686,0.9999212782284377,0.999916993302631,0.9999241148841752,0.9998991200188398,0.9999411133288588,0.9997115030067062,0.9998534730348555,0.9997786200876717,0.9999872821690948,0.9998214258305436,0.9527241042982787,0.9231946627188469,0.9688260140742672,0.8956709047636907,0.9592443742056135,0.8713895277376947,0.9637089839876887,0.869594413259057,0.9443466220106668,0.7969374807951157,0.9991159167661487,0.9988169255461673,0.5993142498665416,0.7558817907118068,0.5288675280671084,0.6663842009942521,0.2578035653979168,0.24898320263389725,0.5187752540222882,0.5525823219071185
487,487,697.0441395193084,704.9483275086393,709.3013202750582,713.3888306604697,690.084169193466,684.3204778503928,679.4064972740161,712.2096025838177,668.3113321775312,700.6389464148788,683.7956955813423,727.0807612041383,621.8685215752945,728.9346646102726,547.2314539381418,726.4920967894635,603.2974818478889,733.1751177699992,605.3623131061552,728.9136979869388,618.2078175439345,721.4889129282785,619.0765850065659,677.2303138451183,601.2520190919859,723.4711248348548,570.1689513723987,780.476312982224,541.8676138562382,785.2082272558098,544.4621527546375,780.2201619126788,528.5701987207382,295.7844577614898,282.88826726475884,283.09329967668447,283.0207678915413,279.2795772115683,277.6742929200038,276.0541495153731,283.7879772049968,274.36676310880745,304.35392455599265,303.21634061322465,351.97591352195315,298.21356458024,452.3467396074721,314.0253886061187,545.0365370354475,306.28775814335756,569.4455691663458,313.7424524625185,569.9696767984835,314.1375739187869,562.3350627404986,315.14540178298074,462.6948216941395,461.5934659024641,581.021067398925,590.9695139978752,700.6434908778842,733.0797830953742,722.7289120395728,755.4455941374584,735.0600538365533,777.6775541567531,0.9999672248307541,0.9999333184175131,0.9999288462866701,0.9999343139783234,0.9999314210008933,0.9999372886080772,0.9999168294625612,0.9999502721395813,0.9997607614071682,0.9998783985957956,0.9998176436064727,0.9999887121611899,0.999849848049122,0.9586088757212133,0.9275434945740378,0.9719930547524777,0.9059922021278907,0.9626706177693012,0.8825800178160469,0.9668259148085372,0.8814485044306809,0.9490212131248454,0.8127519708493891,0.9990224323363659,0.9987976435475826,0.5642488829255685,0.7566222960030466,0.49807589057085583,0.6543891656274401,0.23230018926820592,0.23322262331671614,0.4940783399195434,0.5401369838732284
488,488,697.3135511227831,705.5524138524438,710.1693164424286,714.4200522497515,690.4439537633447,684.6607978233969,679.7165597532457,714.4862927287923,671.272752567793,702.6681578589225,685.4119257708885,729.8863999320423,622.6137750840543,729.9188747815956,542.1919708862441,721.4899366293955,604.2444473731969,721.9466857090968,608.0912990669799,715.3984651427279,621.5268944638916,711.5589476145125,622.3977679940132,684.4992174312272,606.5825996647127,731.4883385100152,570.6387612410873,783.7126494365851,542.0868576659134,784.7801955046567,543.9763761061052,781.1545474579408,529.5477379809375,300.03251819994443,286.96120777975347,287.1328197087606,286.8331683071324,284.00567071649886,282.3906625492688,280.75142792246606,288.81898289213484,279.5323713729353,310.3035861160928,308.83098266474906,355.15247345525125,303.7619590777584,451.32127677091285,336.7745865202102,517.4090671732406,353.95556668980083,543.1994220749064,370.7012736936854,540.9794631086867,374.89533311405546,531.3563673459165,373.3486158417508,461.834115306024,457.5975249097986,597.0883860313593,591.792743465665,723.7095492091776,733.0333525756095,745.4105510161706,754.8959972107062,774.4749188117701,778.4953581757895,0.9999730449327431,0.9999450088795664,0.9999411913924933,0.999945622042401,0.9999436780629127,0.9999484921658778,0.9999318432089548,0.9999584640615702,0.9998031718213001,0.9999001323260537,0.9998510493796036,0.9999902147657973,0.9998763497503326,0.964153701208823,0.9395204254497096,0.9748187852615597,0.9215249763341232,0.9660765299732761,0.9004328382723438,0.9698160737303428,0.8995911610082256,0.9535389001432452,0.8399553700855636,0.9988590574128404,0.998780802631111,0.5601980744520244,0.7550557951109151,0.4806079755950514,0.6337044940054328,0.2167840829637102,0.21707901918369796,0.4789680475198235,0.5176642584188829
489,489,703.1491343124002,711.115787768558,716.4244168875892,720.1530574616877,695.6638758089616,690.8443324847112,684.9553702841681,719.298874553797,675.7891990510531,706.7628975087531,689.8086286220177,732.2060557962684,625.5968573059985,736.5957417351908,547.328020100638,719.7490233776311,598.1568010263794,714.183828357707,597.3019657723049,704.7949312076822,613.7082537335019,703.5125674053845,616.8071447038009,686.9644924044691,611.1510593669088,734.9221531564822,576.7918994115646,784.3201366390302,542.1013301044028,781.8171652263267,543.4029618596891,804.2174068664185,532.7105755139662,305.50473750733573,292.45724710119674,292.79482653891097,293.0358351506841,289.3751968082979,288.0856456833065,286.62637979443355,294.1276405771196,284.23943184414736,316.16118391133705,313.2025736559543,354.464125013085,314.2572781793092,443.507206069617,361.85895550826075,487.46767142671507,414.50263866970715,512.263953324805,444.5323859302201,504.98681777673534,443.0277646639155,495.6717483497369,435.5078160853453,465.3691326569681,462.72015559782386,587.9985396828362,590.5110533422815,720.3162124971691,729.6111845411407,741.756345435743,749.9067306149058,754.08018915146,778.1049868512648,0.9999775332769206,0.9999537649768618,0.9999502354148186,0.9999537258498128,0.9999532769558006,0.9999573274089877,0.9999438455926036,0.9999633939099308,0.9998362837923938,0.9999170246214149,0.9998778749339471,0.999991122450439,0.999898755758439,0.9681978941824319,0.9499423005827273,0.9766677157221352,0.9351358846593181,0.968222392658553,0.9167479800051966,0.9715913332948984,0.9163051444885575,0.9558496587166748,0.8655426004317666,0.9987000233636706,0.9987697751576278,0.5665067007844584,0.7505386003555181,0.45674202143921844,0.6031172932566009,0.20438344551973736,0.19878757319250298,0.4541490015069378,0.4826700669753561
490,490,709.582758095162,718.6880665471617,722.9323259034995,727.3300496246304,703.4355910397722,697.2484218846416,692.7725685218849,727.3926121074754,682.2261752611768,714.199321786351,697.5823179345323,741.4002821565474,626.5140060107911,749.4222339782845,554.2290849760085,715.2680323530603,595.9949300797566,701.7899541968063,587.4695530375656,691.3599760036338,603.664383291048,694.2422949525514,609.1231430792475,694.5981890563726,618.5408211764315,741.2971300358714,580.0484361542938,784.4383949020053,542.2205615903292,778.918580111242,543.5006648329876,807.6683214339239,532.0874901064394,313.89410832606853,300.68711337068345,300.6530848962136,300.98281709549855,297.3900016990435,295.63561406386697,294.56852631326274,301.2111986185665,291.59085141299414,323.84213561772646,322.10531908838107,361.51377112218955,324.8994605834721,450.18564582273245,373.87446468319666,485.19368483144683,441.0666715500474,507.6621145936633,470.910394074169,497.6331282549797,471.7795265388834,488.7754337886013,464.5317983041046,472.5746883849159,470.040875861357,584.9493914025701,590.5052487851433,710.9916236568971,726.6542568170106,731.1172902326944,745.6336617558476,751.8585722561595,776.8882474609742,0.9999799794385066,0.9999574953086571,0.9999537582717953,0.9999570058261168,0.9999585044616525,0.9999621121176403,0.999951572364759,0.9999619040015199,0.9998520002105605,0.9999274054544606,0.9998967699912834,0.9999912046806352,0.9999152494199752,0.9712444040999133,0.9576669039247738,0.9772567696940312,0.9425122879264944,0.9678104921505359,0.9213239164126368,0.9710112673172148,0.9223441978925477,0.9544250153042959,0.8758102594628836,0.9987154787701861,0.9988470364753508,0.5761407742363277,0.7571567751597479,0.432288407780068,0.5935723638767706,0.19483905108385743,0.1928516640585126,0.4279837147353634,0.46819416359846555
491,491,713.875897403618,722.0704572939592,726.9297765011919,731.532139628051,706.70736046437,699.8864825240718,695.9928631955016,733.1427262696286,685.9295013990834,719.0373042270778,700.5545349689353,749.7746658364795,627.960003739244,755.9015454577568,573.9415624397548,714.0176342027955,597.5302227177517,703.0767921533047,591.2396386550362,691.4822698047592,603.7925833196344,691.7120557429232,610.3572013247745,709.5556404242029,629.7570699866922,758.8439940080359,584.9097819117048,786.2893704453138,542.222058749123,778.9304546875665,543.4371005420951,809.1106333272458,530.6272888451595,322.0846487525749,308.8275830046385,308.73274973724546,308.86767101439887,306.1353856798336,304.364944284768,303.2262179849407,308.81583548302973,300.7138072845194,331.774448755068,331.03787969552815,369.7363982658192,331.1800119279807,463.6607050918145,372.75199223749576,505.63664725338936,444.1328906637481,528.8997639381424,468.73045895361093,500.1831335108229,470.081539782581,493.62052038104355,463.5698895120857,472.23620406993496,469.6172062564729,587.1290310417056,592.2090271326107,711.5232702077784,728.4760508317952,731.9747892838574,747.2350654007297,756.5824015912516,776.8251294320073,0.9999822969734015,0.9999616499120707,0.9999581196152266,0.999961257488724,0.9999634556153492,0.9999665920306846,0.9999584218109572,0.9999631312110967,0.9998677943042158,0.999937366310461,0.9999130604928099,0.999991761599565,0.9999288013646755,0.9752137810731524,0.9626581446641668,0.9794221522801911,0.948410219650784,0.9700243409665217,0.9250144903089301,0.9729206221191827,0.9273601952787824,0.957219789960915,0.8852319869469668,0.9988313751549456,0.998977508132848,0.5981951613121123,0.7756875189656712,0.42853272883787574,0.6068359295199611,0.19807329716562852,0.20549439242808828,0.4265150282865213,0.48245037231098403
492,492,717.0034102642227,726.0802228562403,731.1071207563208,736.0701739544488,710.5756032983552,703.8103607527559,699.8373566204419,736.9594615498767,688.3582521350155,721.8054466400589,703.662758747621,750.5578229830589,628.519008554588,755.0736634092723,592.3079615405509,715.0038813775781,598.6395863634503,708.6781268294068,598.824536576619,693.6475852815387,607.1464275361946,693.8537651494648,611.221809460957,711.7071759159687,636.5585383991954,759.1155725511217,588.4721143141843,785.1637276920278,542.885921253035,777.7193750996462,545.1186511374326,798.4515503107958,522.9703454795032,327.0805136779401,314.0754475202817,314.5039063951738,314.75297393591586,310.4090818462346,308.43446227229447,307.2835845293486,313.86578585838254,304.16559734841996,338.1571088561255,335.99649051639136,379.5071322457779,332.0768599987532,492.8074849773555,364.97757109737546,576.4110082134948,432.00146519867735,609.1274230108166,456.6871355587715,605.7257933194519,456.8326987150855,595.043733797989,450.6787023138925,478.349704515956,474.68226386706664,587.0723445709534,594.5811625018329,714.423061904487,728.532028759445,732.6359762343715,747.6986449323282,767.0463036063048,776.765174366775,0.9999842780134482,0.9999663680177655,0.9999635814400205,0.9999662984905963,0.9999680564237544,0.9999708148304692,0.9999642759587852,0.999968153992402,0.9998872012946084,0.9999468160972578,0.9999268397069486,0.99999247333892,0.99993858772562,0.9795419430921698,0.9625222618274533,0.9828225917064716,0.9523588868955356,0.9744503223867158,0.9286391287601944,0.9769336381827218,0.9320476185512612,0.963564192494362,0.8943949996918813,0.9989453011921566,0.99907798985835,0.6479438495465137,0.8079363682940426,0.474544238069883,0.6487030879079683,0.2378469508353484,0.2513078279428627,0.4729440592005897,0.5323284936907684
493,493,717.0592827354193,726.3898802437527,731.1834070195011,735.9056043925165,710.6511791249449,704.8889658218482,700.4302675244523,737.163233825718,689.0280906607767,721.7890945667848,704.402903782707,749.7519887362374,632.8941664248654,752.9076052441146,603.0111877972597,738.2271362038452,599.6495310500002,743.0666382165773,603.8441040016064,731.1225877814454,607.3866909733439,727.3579662834544,612.3403417557106,714.3728037405074,640.6732257285105,769.9095767369388,592.3893561817038,783.319321445118,543.1633897554402,775.3555688128456,545.1416168201138,796.6916642895552,517.6347709116895,326.60002692831654,314.17660533085683,314.43736438076724,314.4606645048041,311.0089076241002,309.4168288691891,307.8168654251993,313.83848055752503,303.8323060288511,337.7381618358576,335.30757983740887,381.76296435817386,329.95540869759367,493.7407016706547,352.5047738280508,581.7304474990719,424.0587482323014,615.1172837273359,445.37015062304374,613.7816449870874,446.47040898528803,602.9310772461284,440.8022750775312,479.2363782971689,475.6210696976004,599.8259154396225,594.8071611941734,714.3563794284797,728.212903754978,731.8876744074319,747.6584086762973,764.9916392869088,776.6938293676454,0.999984972217535,0.9999689618142314,0.9999669968833994,0.9999696168533226,0.9999698250171867,0.9999721342015133,0.9999665651435986,0.9999717397077614,0.9998967550908668,0.9999524890351925,0.99993458291478,0.9999928587549077,0.9999386970692169,0.9830007958924358,0.9382229260276772,0.9856271415654747,0.9274943857032766,0.9780667469368843,0.8961529279686083,0.9802285471138957,0.9041621651858635,0.9688182207267407,0.8657250937668659,0.9990553839001088,0.9991401696836212,0.7041733784148967,0.8417445323069563,0.5406547759525245,0.7025659409603762,0.29297837818690164,0.31355243858361365,0.5368077512115467,0.5970348023245112
494,494,716.4622967817666,726.2107498553066,730.3056181899235,735.0100494550318,710.043743455896,704.14035660888,700.0153938313415,736.0661409035049,688.6104661236202,721.2959914433468,703.7722007150091,752.1077991895663,634.0454814265834,766.6081212626062,605.4898799855889,747.9236959596459,601.0719660313448,756.1659241392501,605.4132599536103,738.8944853966202,608.8320192020742,732.9509186797975,613.6712469400156,720.3751210886849,644.5481579569466,766.1823502142568,593.0923143685445,782.1922140788802,544.9224679285317,775.4426288416767,549.6098699938694,792.4481474443733,517.6688478687628,325.26662353256353,312.11423941285534,312.33055387157,312.3690006326367,308.96356680176063,307.3590016035644,305.8896250627684,312.08300706643155,302.526670091083,336.4333387664842,333.8376343156941,378.7940421419393,322.3132661488376,485.5066005785231,344.3756374044251,565.9667584064397,419.20984749533955,594.6667917560131,442.80942674450705,589.9804979650878,445.9936368161586,580.3438605999501,439.6523286632893,479.77524611309025,475.01200301387655,599.6709222006214,594.9800987769427,716.0816853921059,722.5599466990686,735.2931789532937,740.4223403814223,764.4299537337184,767.1700498013078,0.9999860531046665,0.999972103518096,0.9999707554666162,0.9999733277550477,0.999972081953839,0.9999737987989464,0.9999688521712539,0.9999754082040845,0.9999049166072166,0.9999577302093454,0.9999410599332098,0.999993401128539,0.9999351113254351,0.9857914944806416,0.8934126196875747,0.9879494785447447,0.8724516434788679,0.9811122878982853,0.8299483794004664,0.9830111958087364,0.8441257731529894,0.9731666517275472,0.8027457300322619,0.999163788659618,0.9991881404449807,0.7456322211766919,0.8668083506347881,0.5934621474271935,0.743845083529231,0.3331904805485086,0.35799749125522395,0.5904844999870998,0.6490074720345177
