,frame,nose_x,left_eye_inner_x,left_eye_x,left_eye_outer_x,right_eye_inner_x,right_eye_x,right_eye_outer_x,left_ear_x,right_ear_x,mouth_left_x,mouth_right_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_pinky_x,right_pinky_x,left_index_x,right_index_x,left_thumb_x,right_thumb_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,left_heel_x,right_heel_x,left_foot_index_x,right_foot_index_x,nose_y,left_eye_inner_y,left_eye_y,left_eye_outer_y,right_eye_inner_y,right_eye_y,right_eye_outer_y,left_ear_y,right_ear_y,mouth_left_y,mouth_right_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_pinky_y,right_pinky_y,left_index_y,right_index_y,left_thumb_y,right_thumb_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,left_heel_y,right_heel_y,left_foot_index_y,right_foot_index_y,nose_score,left_eye_inner_score,left_eye_score,left_eye_outer_score,right_eye_inner_score,right_eye_score,right_eye_outer_score,left_ear_score,right_ear_score,mouth_left_score,mouth_right_score,left_shoulder_score,right_shoulder_score,left_elbow_score,right_elbow_score,left_wrist_score,right_wrist_score,left_pinky_score,right_pinky_score,left_index_score,right_index_score,left_thumb_score,right_thumb_score,left_hip_score,right_hip_score,left_knee_score,right_knee_score,left_ankle_score,right_ankle_score,left_heel_score,right_heel_score,left_foot_index_score,right_foot_index_score
315,315,706.7824043602667,712.307406145102,716.3174147561963,719.912388830286,700.3781327225997,695.575340636189,691.5044771018747,720.2344726308535,684.0434981039696,711.0508329452306,696.7098453027489,732.0723452126903,640.7659899744017,727.8812764922409,619.1161928675352,766.2909594237706,623.6900838042236,778.5014721856488,616.3420223196507,785.7751514447191,626.607787834924,778.1035430244463,631.5898077684425,682.5006643359588,627.7752962128824,697.7000734532186,602.4481082491195,696.194284322885,573.6001186190977,686.1988799940349,572.9470024554136,718.7819371459145,563.4891532368774,294.5808292180631,284.0579839052998,284.0565463695641,283.98884732276787,281.98625621646966,280.9795788551817,280.23824138078476,285.2239765216275,280.20785454621495,303.23237334436,302.15484256974656,335.0414845293852,315.01928345377297,414.0226941570864,396.2531015777764,473.5743523169514,471.40170892515164,490.0081733746967,490.68946928148404,490.22537093004775,490.9670752843461,485.40011056183005,484.9703582150846,446.54680287374447,440.2173600004338,556.9411391843756,557.6088454739274,646.6487613735255,658.10733446992,661.6479480514217,670.9099197575729,682.0823822856537,701.3899045667864,0.9999931602876824,0.9999824300214576,0.9999788400390965,0.9999813364553123,0.9999896395474034,0.9999909279474912,0.9999924987165918,0.9999723333837741,0.9999673062470248,0.9999776489057731,0.9999826562541194,0.9999860676370179,0.9999816473062664,0.9791351023437503,0.9916679185385722,0.9705712565553813,0.9950037818962605,0.9523349160494001,0.9883879289952298,0.9593372602133896,0.9903670429728251,0.9530318318513211,0.9856679192544506,0.9999647199805053,0.9999760457977679,0.9654105908615832,0.9843241262519044,0.9833665139964823,0.9896066097711158,0.8725218287679932,0.8838453050834517,0.9858965391206835,0.9872140739045038
316,316,714.889094738945,720.6568103117785,724.1462952099807,727.8365273325595,709.0908518428862,704.1584087541144,700.23498497294,728.378635053794,692.2359120634268,718.1315734080307,704.7701375054876,738.1083360422581,647.9358274908844,728.228236432969,625.3549213482544,776.99599516381,627.6912630214272,791.2513119684629,618.8231693780577,798.1627217514144,629.6687150173377,790.5755962158864,635.2168301547204,690.655901698414,637.2551033362736,702.6005257920262,611.5127224693628,698.2749588789262,584.8138953750478,687.9074626629404,584.2694137670393,719.9857798765328,576.9473948968692,294.3350775576274,283.6423353198107,283.6270888194304,283.5846860989702,281.421481084671,280.30812093539504,279.42589103252254,284.3053741186512,278.9557323018509,302.7536855986087,301.7309898294529,333.5534997268337,315.09212515819905,407.8418950325593,396.80663479155567,443.706334846282,470.48351002260927,455.4460865081446,489.94439977312015,452.6654978479086,490.40263219282144,448.43015979964616,484.00298436772357,446.15320804576885,440.7736678311555,555.0707187507593,557.3777900269362,647.0135835842888,652.0581451351757,661.9338209829799,660.6435107476472,682.17203969104,697.9400994194385,0.9999922428849922,0.9999807612104137,0.9999766042068186,0.9999789090574582,0.99998955984061,0.9999911268711844,0.9999927491982895,0.9999681121381724,0.9999692839880034,0.999976564439049,0.9999832621710993,0.9999861919327685,0.9999841747653274,0.9751478382932111,0.9923685051985439,0.9706202882168765,0.9954866288570936,0.9525086748374962,0.9894566941379955,0.9601836078594229,0.9912575972509239,0.953063567137248,0.9865777001703638,0.999968367961712,0.9999791060390701,0.9692168687509716,0.9866885929040206,0.9852981465293852,0.9911481045770351,0.8828160819376798,0.8936651044170965,0.9874660284529724,0.988971383480365
317,317,719.2036858796096,725.7361473726236,728.7320773197964,732.0902910446787,714.3208732600608,709.1325834781699,705.7621489735045,731.7356073986879,696.4582452866024,721.8402756531383,709.1431463322558,740.2798455657688,651.9703461163732,735.8809756969002,629.2871054147993,773.2687682305185,630.3849142465984,788.7170933445475,622.8834775049859,796.27193786543,633.2434514203071,787.688422358435,638.1608963366548,692.1896304906109,639.6416547035237,702.0355035499203,620.9365554705109,697.7186140703852,594.7026913971722,687.3605312153342,593.2145684367597,721.3251127066684,589.6490913970146,293.2645866090167,282.6253413836613,282.6967165487993,282.7302090175794,280.44697498346426,279.34810828678445,278.60092922076245,283.25646281166837,277.5966650583138,302.03401500870814,300.6120285050567,330.7539963690817,314.8872846009091,399.82848511261415,396.3726586190094,419.32151599432706,471.87311339698124,423.83345718954865,491.5125659746085,420.5522196025776,491.7869274519528,418.8920649225975,485.23742524481327,442.9539517356146,439.66626194201933,550.953109590331,556.4820213111393,647.1830501585706,647.0687777219508,662.023903014394,655.896781338368,682.3713396926829,695.5897671569942,0.9999892220159659,0.9999740369680842,0.9999671021667021,0.9999696125823071,0.9999878755888181,0.9999901470709059,0.9999923231208989,0.9999505047834689,0.9999682264045284,0.9999695886202837,0.9999816983916774,0.9999826136470956,0.999985961432176,0.9561121708313765,0.9925511636642215,0.9506940198423235,0.9955279339053664,0.9294865930793639,0.9894271283172419,0.9412373607714406,0.9912298024540211,0.931024529971289,0.9860192476707087,0.999971084846128,0.9999816148759813,0.9723143497399752,0.9881067402861368,0.9867765534851357,0.9920693349813443,0.8894479128601785,0.8941138813210158,0.9885648887200327,0.9898368731829739
318,318,723.5190201702897,728.2193102110566,731.4796871001755,734.1319065980052,717.8166775966108,713.1372609535108,709.2813721039339,732.969305835896,699.4962116464203,725.9904563156698,713.5843625971538,744.0916741640071,653.9054186770692,754.8564255014902,632.142538520558,782.5659594174836,633.4843038772977,788.7981743133929,625.7698408601133,798.9188521685525,635.3956739103579,795.3027261440425,639.8089988184342,691.9722369704106,639.6248757813793,701.2599325514532,626.116643941145,697.8507935953983,604.4756848091356,688.0016114683498,601.5867699562579,721.5258531101189,604.6811232655193,292.03125639955516,281.5586525541874,281.658669419914,281.52852391147246,279.9504483249655,279.05449978669157,278.44781870522957,281.50415121470456,277.3781825215411,300.5566287978323,299.28480086546165,330.42411668625084,314.5242122623351,397.7629595668326,394.9622659232497,410.84916799958006,469.27928149387395,421.14398028200486,488.585363476642,407.81933094187264,488.9382923483777,408.48240804182797,482.67883551612925,442.44201542591725,438.31688037957286,548.9486087409332,553.9200698224764,647.4678354571298,648.4262881603755,662.5488944088564,657.158947618289,682.4402706272464,696.0594551615793,0.9999804982069156,0.9999527820462215,0.9999365074778832,0.9999404865011197,0.9999815919814496,0.9999855581274032,0.9999898274392696,0.9998898800845539,0.9999583420905908,0.9999487460196692,0.9999752552596579,0.999975862167827,0.9999870602402113,0.9144725604534811,0.9915229542982508,0.8851604661772987,0.9944322434825437,0.8631862389842041,0.9870425314339096,0.8814968328766084,0.9891483254697138,0.8643907702440775,0.9818405134013442,0.9999727760305201,0.9999836283586325,0.9725947353542966,0.9879925681014146,0.9872627811916905,0.992249610718719,0.8898030253826862,0.8851848647322025,0.9886420911966429,0.9895489910278237
319,319,720.9272783704882,725.8540017296422,729.1296416242797,731.9479541551291,714.6270532903757,709.6806075687202,705.7456981962617,733.0961774006641,697.1659422927034,724.1528773555788,710.9103605568898,744.3105400732901,652.8176185331508,759.2130097514212,631.7258238546848,783.1508047442119,636.4948954226711,791.9916864772965,630.600557732014,796.8120917878282,640.8906166383499,790.6234024036344,644.5339360646277,692.7766430570532,638.8284116011985,701.1896933322106,627.8720834425129,697.2826608728396,612.9564951891718,687.5219619333069,613.6326266725258,719.4748634103081,609.3766841645338,290.9496657009323,280.27582070912524,280.33488405272305,280.23590599827486,278.53525222463514,277.49622785651565,276.9242518365767,280.9276759755393,277.113161738596,299.95222275737103,298.43164829777146,329.5017311411266,314.1278070577427,390.93471990119394,394.8879073428287,413.18143981494285,467.99883382772254,420.6298497904925,487.44620095501017,414.78527320111124,487.75105918141605,413.3683054869514,481.555270813557,440.7463094705859,435.8963654443146,547.5261076217864,551.4278448111672,647.5577999053562,652.1174854924684,662.6449812632003,666.3566830968806,682.632987563396,696.279082298003,0.9999724735179527,0.9999336150109317,0.99990893094916,0.9999133303896315,0.9999757408873869,0.9999811985590059,0.9999872960731291,0.9998313925090405,0.9999484183442495,0.9999305049411923,0.9999694093870648,0.999971774970117,0.9999880122648942,0.8772433015214269,0.9901840866838885,0.8141208371717653,0.9931984318931792,0.7984297914680941,0.9846859740602956,0.8217001573754577,0.9870293514034153,0.7951521383501793,0.9774832620965777,0.9999736346762759,0.9999850677815952,0.9710655654045554,0.9869333227569399,0.9872091743413046,0.9921641989089311,0.8883555258650904,0.8768065624517734,0.9882609543629014,0.9889453950867241
320,320,719.4075782640075,724.6646310416166,728.1975384836348,730.823345896805,713.2170385926502,708.6390848444541,704.4933348049201,731.5365285202793,695.9345863627666,723.2543711417367,709.7616291707286,742.5017251177492,651.9941901114607,758.6382772542185,632.2293836031191,787.513305575322,636.8357450190393,797.7719831597174,631.1015998053184,802.2085853639874,641.1688114569367,794.8140707933214,644.725935769836,692.5539332804062,639.0483439680628,700.9508663315011,628.6099032246545,696.9820947857154,614.3901798522404,687.2627496908938,615.181940220215,719.2030022049244,610.5727195809135,290.86306531483444,279.8604161480445,280.00881955815277,279.8814062305528,278.08305525608745,277.1954584957118,276.5875998740512,280.6924014790151,277.11737438808393,299.8763964022391,298.1525369469954,327.9314653035761,313.5035073500316,390.53061316016607,394.66627967372386,417.7443234680987,467.86673844436416,430.02117092542755,486.95737109486276,420.04279094732385,487.31622040309486,418.97943555172156,481.2921627454798,439.9230789888045,434.4253316573643,546.0722940502758,550.3842255873475,647.6911464666932,654.9758593421473,663.4109230503061,670.4015110977004,682.7428797527363,696.3374328634886,0.9999716658540592,0.999931963787007,0.9999063620670491,0.9999102322871218,0.9999754341234434,0.9999809960003669,0.9999871608232005,0.9998227399569987,0.9999476126555997,0.9999291726506392,0.9999693542633656,0.999972640371233,0.9999891567128639,0.8676910250075114,0.9893301454729739,0.7862199230811762,0.9924032239964155,0.7704093526292989,0.9832240318173514,0.7969936879787767,0.9856944600509796,0.7637787534106135,0.9745127986816471,0.9999744923468086,0.9999860699657853,0.9692897137824319,0.9860168592214456,0.986719044433868,0.992072770754982,0.8850887968785984,0.8706680414406919,0.987738180800897,0.9886323643997441
321,321,719.1231250651813,723.687030902683,727.2237832260548,729.9084445389968,712.4531160651418,708.0842002795565,704.3516191733431,730.4336360643279,694.9117943087111,722.0510509768701,708.9175733056002,741.2383337605768,650.7910102547239,760.3272829805364,630.6566875472237,791.0801131391135,639.3677483922575,800.8239976284358,633.4346267732514,803.9117939353359,643.9018514027985,796.3202379435879,647.6179132317202,692.0966386125751,637.7845275373173,700.549361247056,628.6084995054152,697.1660831735633,615.5598057365063,687.7763277094219,616.4753577377917,718.1092385614004,612.5817893234122,294.36569091755706,282.6083873345365,282.3904906720047,281.80853324486867,281.50494029454615,280.4642198704081,279.5351235704165,282.41301071030983,279.6119813631267,303.30525294273934,301.39062656679744,331.47573583291205,313.4523751707954,413.71496990008995,395.2418435521316,489.76349886168816,468.76845957358864,506.9111616754899,487.98669490332594,507.8378151007422,488.6749349743419,504.0547474869662,483.17550722032223,441.68364522476406,434.9315910648764,549.1888656677647,550.562994236086,648.4530519315789,658.8911320474723,663.9785894840708,672.7824096887946,682.5203961744289,703.9964711930119,0.9999732668878951,0.9999358599730854,0.9999126558854958,0.999916925957014,0.9999762496081533,0.9999815249806537,0.9999871837082785,0.999837782557271,0.9999473683641691,0.9999344608079255,0.9999707917180333,0.9999760893655244,0.9999899527831018,0.8818802711073204,0.9892091958371931,0.8043875967960239,0.9923014807246994,0.7857093517449373,0.9830166517777097,0.8112142101271291,0.9855020538131523,0.7792622864759108,0.9738282321296179,0.9999746883112166,0.9999857057044499,0.9657076775946556,0.9864912338004733,0.9863254153143242,0.9924011416712744,0.8827385711574225,0.8721256725887894,0.9874982937848064,0.9891433745522836
322,322,716.9430512668227,722.3662889962667,726.851182627226,729.7749331627982,710.080677051417,705.4920337426852,701.7029811048267,729.7321547880541,693.3496948844393,719.9969857288309,706.7587054438277,740.9719225482063,650.2831352556756,758.0666761389457,629.8302368117398,789.6360822806714,638.9556552982167,802.7909538773839,633.3084411576028,806.6979937647615,643.8699772487321,797.7978503363194,647.6251290237981,691.51343271796,637.1697325752873,700.4765498149995,627.8202458054286,697.2924740190588,615.3761233407064,688.2525620137271,616.3494112692498,717.3847569380904,612.9549117511958,295.36327353296537,283.78940164803566,283.75436145393275,283.3533221978708,282.187073420231,281.0459909452727,280.03014041529764,284.0935674587392,280.03685233774667,304.44068605508375,302.40470749387606,335.535635945616,313.4224545192282,423.49482153271066,395.485669937649,498.54013654050453,468.395028647696,514.7216256564109,487.7520537832565,517.0508303052236,488.3924082273998,512.9824079663276,482.76525139660725,441.6543640380073,434.80675184863406,549.1272220370197,550.1773567954375,648.4681504990365,660.5234275143829,664.1175321386044,674.6664021617487,682.4207204308049,705.5684018999385,0.9999748682235662,0.9999399279519164,0.9999194682895984,0.999924456104064,0.9999767280774168,0.9999816870657108,0.9999868734874031,0.9998549520854483,0.9999453096693588,0.9999398252756254,0.9999716165832198,0.9999798247902856,0.9999904700676856,0.902636939664548,0.9890395122490631,0.8390133980471531,0.9923497460675015,0.8208306269474579,0.983006295116414,0.8425073692818881,0.9855302449949221,0.8151652704804006,0.9737965493590037,0.9999743006244028,0.9999844886953916,0.9560655797942481,0.9876418049276919,0.985411544889006,0.9929617758168054,0.8780521368551701,0.8783138012263342,0.9870680158450306,0.9901143939920501
323,323,715.157745011401,720.9106701488763,725.7203809302256,729.1103122706294,708.1268070428687,703.2684526794296,699.7493732176317,728.9285441823538,692.004145292377,718.1579585415411,704.7359354403782,739.660166377819,649.3307943551697,754.8864976777747,628.6694988351662,789.1665178938014,637.7547181669515,800.2886373384636,632.2073778948577,804.4649428885352,642.9497153018452,796.2423659242554,646.6481772879307,688.6322646821213,633.5186745969944,698.9527331309286,626.9960463782926,697.2372026732744,615.0218791798451,688.1610132548772,616.1459090339033,716.8570972959184,613.3292047660108,295.9309896218446,284.55511279733383,284.79117061916384,284.6055041580435,282.4083457961457,281.1978349210534,280.1762697589796,285.2333935935692,280.1513643329008,305.0665014632262,302.86313776284805,337.70931342409995,313.205082026985,426.72800546516004,395.3711980682686,503.9753960723341,467.91841488829954,513.3879515853948,487.59647726321134,514.8876549601175,488.2054286765964,513.5943535189867,482.68766059369693,443.00921288328044,434.9158891021357,551.6834971799674,550.5751526242726,648.4996481503975,662.9790286081214,664.180220680073,676.5229303246322,682.3965039471663,706.8773945904378,0.999976945308121,0.9999450243554167,0.9999272184817035,0.9999325071846701,0.9999779031830296,0.9999824259568065,0.9999871137321031,0.9998714936995281,0.9999453770050325,0.9999450938600283,0.9999728109232764,0.999982945442823,0.9999909672013256,0.9197347499645718,0.9889321735938532,0.8675688463185062,0.9923565651544268,0.8503122778184793,0.9829270055558282,0.8687330592443676,0.9855294632635636,0.8453968133651041,0.9738410029103113,0.999973096306119,0.9999828637918597,0.9474485518329301,0.9886901473381194,0.9842036876486459,0.9934003854344439,0.8726961454819806,0.8833097788061954,0.98648595585942,0.9909329768079971
324,324,714.2794921330583,720.1936329156968,725.0208514497897,728.5961936181186,707.2738084128981,702.3174170639024,698.7963385677713,728.128084163503,691.2095589677315,717.2044702885237,703.7296307132569,739.0111208474932,648.6152678483506,749.3447861433972,625.8296303047462,784.5598795595395,637.5557483944009,798.6264403986064,631.5850993648774,802.5359447796282,642.2448900876432,793.9179813123692,646.0005289160493,686.0416548665365,630.8373884625022,697.9594728960411,626.7148737149303,697.1833888809097,614.6985676576554,688.116263190781,615.5605089702767,718.2115715744146,612.8193835602859,295.9893715490633,284.7118257933574,285.00396008713,284.8884944954619,282.43089427077456,281.2047036243394,280.1915472029411,285.51909708245927,280.1482844661154,305.1710273482951,302.9518560119374,337.9841449428776,312.9919813065878,425.6006373454208,395.21698019192587,497.93006568469804,467.81472740571775,509.85318928597644,487.50878507158933,510.2081626083657,488.07995545336587,507.90326938011407,482.51878760519133,443.81246236512084,435.01138627420704,551.8226426805475,551.3605870519494,648.6211505025962,663.9334894390528,664.218045555347,678.4674479031743,682.6086290451141,706.9753018207255,0.9999787879857299,0.9999496729201226,0.9999343669438595,0.9999396879057836,0.9999790216066532,0.9999831986535316,0.9999874165119259,0.9998866382109834,0.9999464480104562,0.9999499470997173,0.9999741286966743,0.9999854494312668,0.9999913605419146,0.9339128895039903,0.9895771592759299,0.891653394815489,0.9928354275715523,0.8762611598949019,0.9838948624003324,0.8916950600409587,0.9864184084075212,0.8720906880380133,0.9754765985094204,0.999971494242072,0.9999811908065805,0.9460026683805053,0.9899676781447263,0.9841082362406625,0.9939497806175333,0.8735797504748454,0.8901620636045258,0.9866539123176808,0.9918115032354806
325,325,714.1689314668251,720.4030236815362,725.2740252066757,728.5024925007059,707.2674488710483,702.4657381230749,698.74960647535,728.1192212613304,691.3061984396086,717.3337215523586,703.7460208179332,738.7132501414817,648.4122073818921,739.7233825383416,623.0156815470233,772.5413359264305,634.3097428843452,786.9063281435003,628.44584707684,792.4681369711185,639.7290811534054,784.7981619775254,643.0267404149464,683.282738089266,628.7763917593838,697.0127831182858,626.6136068228952,697.1501198218454,614.4470401248767,688.0840060284659,616.0710642536891,718.409689961255,612.1772241430655,296.0568423019911,284.7726746000224,284.9847118814695,284.8469836199543,282.63921334080374,281.38964676106195,280.36223220351553,285.48120969867,280.34735524463815,305.3112136500303,302.97004798332256,337.8619924226718,312.9152979666225,423.58034074606803,394.52006782668985,483.29977745839676,467.66873454609856,496.3878316866375,487.56253674174434,496.7703371850492,488.0605807991288,493.06369318548946,482.3323436403209,444.0196364802165,435.10027694385957,551.6033454174487,551.9459682832854,648.9381752092369,664.6643175967613,664.4483627600922,680.225055055384,682.9125813188373,706.7845771505105,0.999980563154122,0.9999542067252916,0.9999409424235813,0.9999460802083706,0.9999804454566109,0.9999842753351145,0.9999880875953282,0.9998996816652455,0.9999492218328346,0.9999544726096068,0.9999758578386542,0.9999872760063767,0.9999918227298921,0.9447107684278921,0.9903762201384918,0.910689619607058,0.9933141714012005,0.8965368463377723,0.984852164130247,0.9097134906737672,0.9872691660201032,0.8930036242564758,0.9769920480629801,0.999970995256509,0.9999807892838783,0.948567742570102,0.9910724304491445,0.9846944135574316,0.9944894049407669,0.8771327413948785,0.8960814053475711,0.9872008438179823,0.9925736036121706
326,326,714.403343165203,721.6019506683034,725.7950582109366,729.030099078912,708.1979700649931,703.8745948855178,700.2781220906825,729.3183108814833,692.969086943858,718.0007502950705,704.5001522105108,738.6436573235686,648.9096418701477,729.3342896637745,621.8363025076507,759.9700803852778,631.7874792685901,772.8544283716044,626.0104936525559,778.0427641597897,636.7188912853685,772.0104017196467,639.8702123609613,681.6566526776376,628.0697571156911,696.5269389965805,626.1224166722293,696.9485618601254,614.5765412320848,688.0080903077292,616.5693819403323,720.2490265092651,612.163978530284,297.9001234636247,286.6713564095779,286.6324456630199,286.528443306453,284.4085873124104,283.4367732772097,282.46304532512795,287.11656786346384,281.5754888151132,306.5147981469256,303.913881145741,338.0149029810712,312.92772697624514,416.8915896439227,394.5084009192936,453.84028926873725,467.5487421799744,463.67811325312357,487.5208983666987,460.9972220831466,488.0135252109073,458.96405290256007,482.2288098332137,444.53084475838216,435.23827972441643,551.6586231460141,552.1846029150535,648.9523813513223,664.555589430862,664.4815559510068,680.1691238681841,683.5228060621872,707.2746455197149,0.9999808268821793,0.9999559431115235,0.9999434527505116,0.9999486257180787,0.9999810329075935,0.9999847459823372,0.9999885111695449,0.9999042611707858,0.9999507567763269,0.9999552020686521,0.9999764490653181,0.9999874627109357,0.9999921298632918,0.9479506575704603,0.9907295034859821,0.9225345894910655,0.9933079965424231,0.9080974593054892,0.9848015818802761,0.9204472010697922,0.987264936129452,0.90506603022227,0.9768724765540867,0.9999704599631628,0.9999812054586872,0.9522694776133576,0.9919119277864868,0.9853636813388896,0.9948959382577941,0.8804895119781342,0.8981801102391557,0.9876380900629882,0.993018901532939
327,327,717.8972014624911,724.326806124423,728.9652203029389,732.1623203177833,712.2382250664394,708.1905319336918,703.6486272630586,732.1437046493317,696.5939643359682,719.9982415127919,707.8681170283724,739.2904237790908,651.4050729392457,730.0106726450847,621.7793013500091,749.8265244176653,631.0491924435814,756.1088319947298,625.5737132364789,761.8804628092487,635.6935666101068,758.972761408638,638.9514133719516,681.5527393431162,627.7322008995664,696.3930936453953,625.7261469192297,696.9190848335791,614.5895401525739,687.9814203267799,616.6357624539681,720.612260761177,612.5485603656425,302.6430846857335,291.9721683550238,292.1615908633362,292.2026466890779,289.9595622125102,289.07830181086183,287.7454488970522,292.54460369163417,285.73465264558797,310.7322699475285,308.1461669054476,339.25950642508695,314.1307251557977,411.94579182328584,394.7460445319859,457.2454612793019,467.83901340852333,467.7479553423943,487.8324443029346,466.93200200216563,488.26393679070316,464.5381159729544,482.5664744543134,444.7882671237653,435.4936536018189,551.6488063111816,552.7352416214305,649.2210094578793,664.4928541531747,664.5282428787859,679.9073320813757,684.2236058754406,707.6647325227378,0.9999785708935116,0.9999524603676282,0.9999387859362824,0.9999445836114038,0.9999796442224959,0.9999837319149851,0.9999880022826396,0.9998966970816034,0.9999482398543709,0.9999507726942484,0.9999749584627877,0.999986246981914,0.9999922797771917,0.9451897402282888,0.9907506595098907,0.9245946397014587,0.9930595636721935,0.9066232301278342,0.984177762747527,0.9200662471021275,0.98676295505675,0.9039575691206048,0.9757326169764768,0.9999702387461432,0.9999820583134298,0.9551643733012021,0.9924593582780001,0.9857759012623215,0.9951521567664183,0.8813018208003863,0.8967288594362577,0.9877419126202175,0.9931746054243729
328,328,720.9432041469088,726.7858483623493,731.2587356855868,734.3207079391218,716.0259592137272,712.3796234651909,707.8190943279168,733.4783755601197,699.3950155401265,722.5615769731055,710.970550175631,739.9565506548447,652.8194428295251,733.8318677754116,622.7548264995675,754.7425199214454,630.9453335790237,764.1265694216495,625.3175556376849,769.7148863206324,635.5993016376184,765.0893224552642,638.8569210632135,680.5700861311075,627.0566625459154,695.1282454328765,624.864774639274,696.0903089622593,614.3679908772889,687.6482256531823,616.3403647347512,720.7755922245885,612.2719183607747,305.3747130202594,295.6458672737851,296.02564605947066,296.0692111809948,293.5576226361912,292.6566877284675,291.37725560125796,296.65589271508117,289.09670198912204,313.6789788305634,311.23114590712527,346.64192032585834,314.4269125038216,426.80550183552936,395.06760940558536,502.3662390264198,469.16156123071346,514.9810773770627,489.27511872064883,516.1114465985926,489.7523758369418,512.4837817461352,484.2566247044787,444.98835988039934,435.53412300517385,551.6863726978952,552.5379653064654,649.2603066434634,664.5675408639182,664.8143859747523,679.8718038100205,684.7410232702878,708.7283151184824,0.9999767545191965,0.9999493162441688,0.999934678272433,0.9999414532252096,0.9999779677814935,0.9999822814221365,0.9999870518808588,0.9998914764644302,0.9999434883938785,0.9999475371203753,0.9999732257918341,0.9999862669912359,0.9999923539961876,0.9473945747800571,0.9902574949283228,0.9281856477625055,0.9925160578929749,0.9069499144672298,0.9827291627766568,0.9208598327540595,0.9855671501644364,0.9042843390386817,0.9735463313495545,0.9999706095677252,0.9999825292536835,0.9497322036917629,0.992549007014932,0.9841253227010106,0.9950908749461221,0.8720694404032374,0.8927549266608602,0.986239427380644,0.9930103609531534
329,329,725.3183957161239,732.1535971260329,735.9062882777944,738.7296940375193,720.7590742526615,716.5004169285007,712.6539240307411,737.5318101121013,703.5082477208161,727.3743083496331,715.6781636906629,741.8014057573416,656.1772064988522,741.2613245273445,627.4048130666155,760.6959803636204,633.0287445515748,776.8271425741689,626.3807824914876,778.369365179809,637.0566577565838,771.4113227147429,640.8709152331561,680.3004284019967,627.0797757698197,694.796491450159,624.7701819608718,695.778884901227,614.2928324108844,686.9980192475657,616.30062776429,720.5950671510049,612.7198465337437,307.13167611414116,297.61967253345523,297.7126325238589,297.5909741239849,295.29084639506755,294.08685598397915,293.03017820513037,297.8640677756255,290.80839561894777,315.7974919491698,312.8304548501641,350.66866113805935,315.3872491971835,436.81834850741564,395.5921506700694,519.033932833906,468.96666748351544,533.5359451084948,488.69620668570104,537.9957784721887,489.5512967996136,534.4150922592967,484.00799177793704,445.43422262557857,435.8951989475763,552.7790721630633,552.3298879720473,649.297994242926,664.5674029048747,664.8394867456338,679.8203669470552,684.2114113721374,708.9732416229203,0.9999765998612425,0.9999492113174299,0.9999350093768192,0.9999426276342468,0.9999770303524603,0.9999811840537824,0.9999860527909801,0.9998943070624088,0.9999385497011384,0.999947366646998,0.999971829315664,0.9999876643830149,0.999992208669845,0.9549227181370386,0.9893125036521878,0.9385290684013383,0.9920794608059555,0.9178141585979618,0.9815879408079425,0.9303320492062614,0.9846574762483827,0.9151101924042965,0.9719243202712684,0.9999695716460985,0.9999811060986414,0.9338136083877173,0.9925768126156291,0.9805604524748781,0.9947783364401797,0.8581922871803088,0.8889498139400955,0.983340209339335,0.9926726208274772
330,330,725.6667347563882,732.660342663017,736.9054622874157,740.2295592164207,720.7915764119755,716.138004638502,712.300218163333,739.9009638824758,704.5574423547166,727.8482635683192,715.8027756994024,744.6792216535215,658.9923574175916,741.1911905451384,627.9381957519774,760.8925104327228,635.2876320316888,778.6130717442936,629.4809123078294,781.3659041212856,640.5103997708369,773.395185208267,644.099887154771,680.3841936427418,627.615978772715,694.6114976273784,624.9183275709332,695.7673899380989,614.248697324018,686.72278610258,614.1242133363102,716.2346750144773,613.6651580965279,307.0010722549685,297.11812599447785,297.4005753553052,297.64126993693066,294.81736876204843,293.5788443410157,292.50752971189877,298.20224323591,290.7071597308779,315.68944585207566,312.84716986155513,350.7872563841041,315.43309002023125,436.7102531133572,394.8219913131547,516.3209766846057,465.4445159783987,529.006465939982,485.48232873272354,531.2805141738534,486.82053485052097,528.1298664188902,480.75301395818695,445.4653683190908,435.6928282746618,552.747767115396,550.2629573810219,646.4490697442935,664.5727921353251,661.7094485855565,679.8599693146845,682.443763131289,709.4502914666677,0.9999759008868339,0.9999478775173346,0.9999336851976641,0.9999424408235935,0.9999753427908598,0.9999793148780315,0.9999844577052279,0.999894114650164,0.9999312317877551,0.9999457109123872,0.9999693079672451,0.9999888303655681,0.9999919605801812,0.9614881209882084,0.9879799912855888,0.9482009102906575,0.9917683395589425,0.9290551715785825,0.9809820131229302,0.9400350432586899,0.9842106011861319,0.9263924372515543,0.9710186136306092,0.999966800281345,0.9999787920128381,0.9071491463147263,0.9928510362993839,0.974769129733226,0.9945807832172344,0.8406099902616769,0.8883862037040475,0.9788078679401482,0.9925362321333832
