acc,1559669226.41223,-39,-1,47,
acc,1559669226.44349,-39,-1,53,
acc,1559669226.47474,-41,-2,52,
acc,1559669226.50599,-40,-3,51,
acc,1559669226.53724,-36,-3,50,
acc,1559669226.56849,-38,-4,50,
acc,1559669226.59974,-38,-4,52,
acc,1559669226.63099,-36,-3,52,
acc,1559669226.66225,-39,-3,53,
acc,1559669226.6935,-38,-3,52,
acc,1559669226.72475,-36,-3,51,
gsr,1559669225.284,0.1767279,
gsr,1559669225.534,0.172886,
gsr,1559669225.784,0.172886,
gsr,1559669226.034,0.1703247,
gsr,1559669226.284,0.1754473,
gsr,1559669226.534,0.172886,
acc,1559669226.756,-35,-2,50,
acc,1559669226.78725,-36,-2,52,
acc,1559669226.8185,-35,-2,52,
acc,1559669226.84975,-36,-3,52,
acc,1559669226.88101,-37,-3,51,
acc,1559669226.91226,-38,-3,50,
acc,1559669226.94351,-39,-3,51,
acc,1559669226.97476,-38,-4,51,
acc,1559669227.00601,-38,-3,51,
acc,1559669227.03726,-38,-3,50,
acc,1559669227.06851,-40,-2,51,
acc,1559669227.09977,-39,-3,51,
acc,1559669227.13102,-38,-5,51,
acc,1559669227.16227,-39,-5,51,
acc,1559669227.19352,-38,-6,50,
acc,1559669227.22477,-38,-6,48,
acc,1559669227.25602,-38,-6,50,
acc,1559669227.28727,-39,-6,51,
acc,1559669227.31853,-39,-5,51,
acc,1559669227.34978,-38,-4,51,
acc,1559669227.38103,-39,-4,50,
acc,1559669227.41228,-38,-5,50,
acc,1559669227.44353,-38,-5,51,
acc,1559669227.47478,-38,-6,50,
acc,1559669227.50603,-38,-6,51,
acc,1559669227.56854,-38,-5,50,
acc,1559669227.59979,-39,-4,50,
acc,1559669227.63104,-38,-4,52,
acc,1559669227.66229,-38,-4,52,
acc,1559669227.69354,-38,-4,51,
acc,1559669227.72479,-38,-4,51,
acc,1559669227.75605,-38,-5,51,
acc,1559669227.7873,-38,-5,50,
acc,1559669227.81855,-39,-5,50,
acc,1559669227.8498,-40,-5,50,
acc,1559669227.88105,-39,-5,49,
acc,1559669227.9123,-39,-6,49,
acc,1559669227.94355,-40,-6,50,
acc,1559669227.97481,-39,-6,50,
acc,1559669228.00606,-38,-6,50,
acc,1559669228.03731,-38,-6,50,
acc,1559669229.56863,-39,-10,50,
acc,1559669229.59988,-39,-10,49,
acc,1559669229.63113,-39,-8,49,
acc,1559669229.66238,-39,-8,50,
acc,1559669229.69364,-39,-8,50,
acc,1559669229.72489,-39,-8,50,
gsr,1559669228.284,0.1780085,
gsr,1559669228.534,0.1780085,
gsr,1559669228.784,0.1754473,
gsr,1559669229.034,0.1741666,
acc,1559669229.75614,-39,-8,49,
acc,1559669229.78739,-38,-8,50,
acc,1559669229.81864,-38,-8,50,
acc,1559669229.84989,-39,-7,50,
acc,1559669229.88114,-39,-7,50,
acc,1559669229.9124,-39,-7,50,
acc,1559669229.94365,-39,-8,50,
acc,1559669229.9749,-39,-7,49,
acc,1559669230.00615,-38,-7,49,
acc,1559669230.0374,-39,-7,49,
acc,1559669230.06865,-40,-7,49,
acc,1559669230.0999,-40,-7,49,
acc,1559669230.13116,-40,-7,49,
acc,1559669230.16241,-40,-7,49,
acc,1559669230.19366,-40,-6,49,
acc,1559669230.22491,-40,-6,49,
acc,1559669230.25616,-40,-6,49,
acc,1559669230.28741,-40,-7,49,
acc,1559669230.31866,-40,-7,49,
acc,1559669230.34992,-40,-7,49,
acc,1559669230.38117,-40,-7,50,
acc,1559669230.41242,-40,-7,50,
acc,1559669230.44367,-40,-7,49,
acc,1559669230.47492,-40,-8,49,
acc,1559669230.50617,-40,-8,48,
acc,1559669230.53742,-40,-8,49,
acc,1559669230.56868,-40,-9,49,
acc,1559669230.59993,-40,-9,49,
acc,1559669230.63118,-40,-9,49,
acc,1559669230.66243,-40,-9,49,
acc,1559669230.69368,-39,-9,50,
acc,1559669230.72493,-39,-9,49,
acc,1559669230.75618,-39,-9,49,
acc,1559669230.78744,-39,-9,49,
acc,1559669230.81869,-39,-9,49,
acc,1559669230.84994,-40,-9,49,
acc,1559669230.88119,-40,-9,49,
acc,1559669230.91244,-40,-9,49,
acc,1559669230.94369,-40,-9,49,
acc,1559669230.97494,-40,-9,49,
acc,1559669231.0062,-40,-8,49,
acc,1559669231.03745,-40,-8,49,
acc,1559669231.0687,-40,-8,49,
acc,1559669231.09995,-40,-8,49,
acc,1559669231.1312,-40,-8,49,
acc,1559669231.16245,-40,-8,49,
acc,1559669231.1937,-40,-8,49,
acc,1559669231.22496,-40,-8,49,
gsr,1559669229.784,0.1780085,
gsr,1559669230.034,0.1754473,
gsr,1559669230.284,0.1767279,
gsr,1559669230.534,0.1780085,
gsr,1559669230.784,0.1767279,
gsr,1559669231.034,0.1792892,
acc,1559669231.25621,-40,-8,49,
acc,1559669231.28746,-40,-7,49,
acc,1559669231.31871,-40,-8,49,
acc,1559669231.34996,-40,-8,48,
acc,1559669231.38121,-40,-9,49,
acc,1559669231.41247,-40,-9,49,
acc,1559669231.44372,-40,-9,49,
acc,1559669231.47497,-40,-9,49,
acc,1559669231.50622,-39,-9,49,
acc,1559669231.53747,-39,-9,49,
acc,1559669231.56872,-39,-9,49,
acc,1559669231.59997,-39,-9,49,
acc,1559669231.63123,-39,-9,49,
acc,1559669231.66248,-40,-9,49,
acc,1559669231.69373,-40,-9,49,
acc,1559669231.72498,-40,-8,49,
acc,1559669231.75623,-40,-9,49,
acc,1559669231.78748,-40,-9,49,
acc,1559669231.81873,-40,-9,49,
acc,1559669231.84999,-40,-9,49,
acc,1559669231.88124,-40,-9,49,
acc,1559669231.91249,-40,-9,49,
acc,1559669231.94374,-40,-9,49,
acc,1559669231.97499,-40,-9,49,
acc,1559669232.00624,-39,-9,49,
acc,1559669232.03749,-39,-9,49,
acc,1559669232.06875,-39,-9,49,
acc,1559669232.1,-39,-9,49,
acc,1559669232.13125,-40,-9,49,
acc,1559669232.1625,-40,-9,49,
acc,1559669232.19375,-40,-9,49,
acc,1559669232.225,-40,-9,49,
acc,1559669232.25625,-40,-9,49,
acc,1559669232.28751,-40,-9,49,
acc,1559669232.31876,-40,-9,49,
acc,1559669232.35001,-40,-9,49,
acc,1559669232.38126,-40,-9,49,
acc,1559669232.41251,-40,-9,49,
acc,1559669232.44376,-40,-9,49,
acc,1559669232.47501,-40,-9,49,
acc,1559669232.50627,-39,-9,49,
acc,1559669232.53752,-40,-9,49,
acc,1559669232.56877,-40,-9,49,
acc,1559669232.60002,-40,-9,49,
acc,1559669232.63127,-40,-9,49,
acc,1559669232.66252,-40,-9,49,
acc,1559669232.69377,-40,-9,49,
acc,1559669232.72503,-40,-9,49,
gsr,1559669231.284,0.1754473,
gsr,1559669231.534,0.1780085,
gsr,1559669231.784,0.1792892,
gsr,1559669232.034,0.1767279,
gsr,1559669232.284,0.1792892,
gsr,1559669232.534,0.1767279,
acc,1559669232.75628,-40,-9,48,
acc,1559669232.78753,-40,-9,48,
acc,1559669232.81878,-40,-9,49,
acc,1559669232.85003,-40,-9,49,
acc,1559669232.88128,-40,-9,49,
acc,1559669232.91253,-40,-10,49,
acc,1559669232.94379,-40,-9,49,
acc,1559669232.97504,-40,-9,48,
acc,1559669233.00629,-40,-9,49,
acc,1559669233.03754,-40,-9,49,
acc,1559669233.06879,-40,-9,49,
acc,1559669233.10004,-40,-10,49,
acc,1559669233.13129,-40,-10,48,
acc,1559669233.16255,-40,-10,49,
acc,1559669233.1938,-40,-10,49,
acc,1559669233.22505,-40,-10,49,
acc,1559669233.2563,-39,-10,49,
acc,1559669233.28755,-39,-10,49,
acc,1559669233.3188,-39,-10,49,
acc,1559669233.35005,-40,-10,49,
acc,1559669233.38131,-40,-9,49,
acc,1559669233.41256,-40,-9,49,
acc,1559669233.44381,-40,-10,49,
acc,1559669233.47506,-40,-9,49,
acc,1559669233.50631,-41,-8,49,
acc,1559669233.53756,-41,-8,49,
acc,1559669233.56881,-41,-8,49,
acc,1559669233.60007,-40,-10,48,
acc,1559669233.63132,-39,-11,47,
acc,1559669233.66257,-39,-12,46,
acc,1559669233.69382,-39,-11,47,
acc,1559669233.72507,-39,-11,49,
acc,1559669233.75632,-39,-10,50,
acc,1559669233.78758,-39,-10,50,
acc,1559669233.81883,-39,-10,50,
acc,1559669233.85008,-38,-8,50,
acc,1559669233.88133,-38,-6,50,
acc,1559669233.91258,-38,-6,50,
acc,1559669233.94383,-39,-7,49,
acc,1559669233.97508,-39,-8,49,
acc,1559669234.00634,-40,-9,49,
acc,1559669234.03759,-40,-9,50,
acc,1559669234.06884,-40,-8,50,
acc,1559669234.10009,-40,-8,50,
acc,1559669234.13134,-39,-8,49,
acc,1559669234.16259,-39,-7,50,
acc,1559669234.19384,-40,-7,49,
acc,1559669234.2251,-40,-9,48,
gsr,1559669232.784,0.1767279,
gsr,1559669233.034,0.1780085,
gsr,1559669233.284,0.1767279,
gsr,1559669233.534,0.1792892,
gsr,1559669233.784,0.1780085,
gsr,1559669234.034,0.1792892,
acc,1559669234.25635,-41,-8,48,
acc,1559669234.2876,-41,-8,49,
acc,1559669234.31885,-41,-8,48,
acc,1559669234.3501,-41,-8,49,
acc,1559669234.38135,-41,-8,49,
acc,1559669234.4126,-41,-7,47,
acc,1559669234.44386,-41,-9,47,
acc,1559669234.47511,-40,-8,49,
acc,1559669234.50636,-40,-8,49,
acc,1559669234.53761,-40,-9,48,
acc,1559669234.56886,-40,-10,49,
acc,1559669234.60011,-40,-10,49,
acc,1559669234.63136,-40,-10,47,
acc,1559669234.66262,-39,-10,49,
acc,1559669234.69387,-39,-9,50,
acc,1559669234.72512,-40,-8,49,
acc,1559669234.75637,-40,-9,48,
acc,1559669234.78762,-40,-8,48,
acc,1559669234.81887,-41,-9,48,
acc,1559669234.85012,-41,-8,48,
acc,1559669234.88138,-40,-8,49,
acc,1559669234.91263,-40,-9,49,
acc,1559669234.94388,-41,-8,48,
acc,1559669234.97513,-40,-9,48,
acc,1559669235.00638,-41,-9,48,
acc,1559669235.03763,-39,-9,49,
acc,1559669235.06888,-40,-9,48,
acc,1559669235.10014,-41,-9,48,
acc,1559669235.13139,-39,-9,49,
acc,1559669235.16264,-40,-9,48,
acc,1559669235.19389,-39,-9,49,
acc,1559669235.22514,-40,-10,48,
acc,1559669235.25639,-40,-9,50,
acc,1559669235.28764,-39,-9,49,
acc,1559669235.3189,-40,-9,48,
acc,1559669235.35015,-39,-9,49,
acc,1559669235.3814,-39,-10,49,
acc,1559669235.41265,-40,-10,48,
acc,1559669235.4439,-39,-10,49,
acc,1559669235.47515,-40,-10,49,
acc,1559669235.5064,-40,-10,49,
acc,1559669235.53766,-40,-10,49,
acc,1559669235.56891,-40,-9,49,
acc,1559669235.60016,-38,-10,50,
acc,1559669235.63141,-39,-10,49,
acc,1559669235.66266,-39,-9,50,
acc,1559669235.69391,-39,-9,50,
acc,1559669235.72516,-40,-9,49,
gsr,1559669234.284,0.1767279,
gsr,1559669234.534,0.1805698,
gsr,1559669234.784,0.1780085,
gsr,1559669235.034,0.1780085,
gsr,1559669235.284,0.1792892,
gsr,1559669235.534,0.1754473,
acc,1559669235.75642,-38,-9,49,
acc,1559669235.78767,-39,-9,50,
acc,1559669235.81892,-39,-10,49,
acc,1559669235.85017,-40,-10,49,
acc,1559669235.88142,-38,-9,49,
acc,1559669235.91267,-36,-11,50,
acc,1559669235.94392,-39,-10,49,
acc,1559669235.97518,-36,-10,49,
acc,1559669236.00643,-37,-10,51,
acc,1559669236.03768,-36,-10,50,
acc,1559669236.06893,-38,-8,51,
acc,1559669236.10018,-38,-10,50,
tag,1559669236.08357,1.259169e+09,
acc,1559669236.13143,-36,-10,48,
acc,1559669236.16268,-38,-8,53,
acc,1559669236.19394,-44,-6,51,
acc,1559669236.22519,-35,-11,51,
acc,1559669236.25644,-34,-9,54,
acc,1559669236.28769,-42,-13,51,
acc,1559669236.31894,-45,-12,53,
acc,1559669236.35019,-43,-3,62,
acc,1559669236.38145,-19,2,71,
acc,1559669236.4127,-48,7,36,
acc,1559669236.44395,-34,-13,36,
acc,1559669236.4752,-34,-15,40,
acc,1559669236.50645,-36,-11,50,
acc,1559669236.5377,-38,-9,55,
acc,1559669236.56895,-40,-6,52,
acc,1559669236.60021,-42,-7,48,
acc,1559669236.63146,-43,-8,49,
acc,1559669236.66271,-41,-9,47,
acc,1559669236.69396,-44,-10,48,
acc,1559669236.72521,-41,-10,48,
acc,1559669236.75646,-43,-10,50,
acc,1559669236.78771,-43,-10,46,
acc,1559669236.81897,-43,-8,50,
acc,1559669236.85022,-40,-6,51,
acc,1559669236.88147,-41,-6,52,
acc,1559669236.91272,-34,-5,55,
acc,1559669236.94397,-32,-5,55,
acc,1559669236.97522,-28,-5,54,
acc,1559669237.00647,-30,-6,54,
acc,1559669237.03773,-32,-7,64,
acc,1559669237.06898,-47,-18,78,
acc,1559669237.10023,-57,-22,84,
acc,1559669237.13148,-53,-12,65,
acc,1559669237.16273,-45,-9,57,
acc,1559669237.19398,-33,4,35,
acc,1559669237.22523,-19,12,30,
gsr,1559669235.784,0.1805698,
gsr,1559669236.034,0.1856924,
gsr,1559669236.284,0.1818504,
gsr,1559669236.534,0.1805698,
gsr,1559669236.784,0.1767279,
gsr,1559669237.034,0.1780085,
acc,1559669237.25649,-15,22,15,
acc,1559669237.28774,-9,22,9,
acc,1559669237.31899,13,25,-26,
acc,1559669237.35024,14,24,-32,
acc,1559669237.38149,25,18,-22,
acc,1559669237.41274,25,8,-27,
acc,1559669237.44399,17,-45,57,
acc,1559669237.47525,-70,-61,127,
acc,1559669237.5065,-49,-44,127,
acc,1559669237.53775,-7,-54,-57,
acc,1559669237.569,-1,-128,-47,
acc,1559669237.60025,-49,-123,34,
acc,1559669237.6315,-89,-100,60,
acc,1559669237.66275,-39,-105,58,
acc,1559669237.69401,-4,-92,38,
acc,1559669237.72526,-28,-73,50,
acc,1559669237.75651,-33,-61,111,
acc,1559669237.78776,-44,-45,90,
acc,1559669237.81901,-39,-15,37,
acc,1559669237.85026,-9,-16,14,
acc,1559669237.88151,-96,32,18,
acc,1559669237.91277,-15,2,54,
acc,1559669237.94402,-3,18,-5,
acc,1559669237.97527,-13,13,-6,
acc,1559669238.00652,-32,18,-1,
acc,1559669238.03777,-17,21,17,
acc,1559669238.06902,-25,24,18,
acc,1559669238.10027,-36,25,28,
acc,1559669238.13153,-42,24,28,
acc,1559669238.16278,-42,19,37,
acc,1559669238.19403,-42,18,42,
acc,1559669238.22528,-56,13,42,
acc,1559669238.25653,-51,10,40,
acc,1559669238.28778,-52,8,31,
acc,1559669238.31903,-51,6,42,
acc,1559669238.35029,-55,8,37,
acc,1559669238.38154,-59,9,33,
acc,1559669238.41279,-53,7,29,
acc,1559669238.44404,-57,8,33,
acc,1559669238.47529,-60,10,44,
acc,1559669238.50654,-62,3,21,
acc,1559669238.53779,-64,7,18,
acc,1559669238.56905,-59,7,28,
acc,1559669238.6003,-59,3,33,
acc,1559669238.63155,-60,0,37,
acc,1559669238.6628,-64,-3,32,
acc,1559669238.69405,-64,-3,32,
acc,1559669238.7253,-63,-3,33,
gsr,1559669237.284,0.1780085,
gsr,1559669237.534,0.1780085,
gsr,1559669237.784,0.1741666,
gsr,1559669238.034,0.1741666,
gsr,1559669238.284,0.1754473,
gsr,1559669238.534,0.1767279,
acc,1559669238.75656,-60,-1,33,
acc,1559669238.78781,-52,1,35,
acc,1559669238.81906,-51,2,35,
acc,1559669238.85031,-52,1,35,
acc,1559669238.88156,-50,2,36,
acc,1559669238.91281,-50,1,36,
acc,1559669238.94406,-51,0,37,
acc,1559669238.97532,-48,-1,40,
acc,1559669239.00657,-51,-2,38,
acc,1559669239.03782,-49,-1,40,
acc,1559669239.06907,-51,3,37,
acc,1559669239.10032,-51,1,37,
acc,1559669239.13157,-52,2,36,
acc,1559669239.16282,-53,3,36,
acc,1559669239.19408,-53,5,37,
acc,1559669239.22533,-55,4,34,
acc,1559669239.25658,-56,2,37,
acc,1559669239.28783,-55,5,34,
acc,1559669239.31908,-53,7,36,
acc,1559669239.35033,-49,4,37,
acc,1559669239.38158,-52,4,36,
acc,1559669239.41284,-52,2,36,
acc,1559669239.44409,-50,3,37,
acc,1559669239.47534,-56,2,36,
acc,1559669239.50659,-54,2,35,
acc,1559669239.53784,-50,2,38,
acc,1559669239.56909,-52,3,37,
acc,1559669239.60034,-51,3,35,
acc,1559669239.6316,-54,3,34,
acc,1559669239.66285,-52,4,36,
acc,1559669239.6941,-50,3,37,
acc,1559669239.72535,-51,5,38,
acc,1559669239.7566,-55,2,34,
acc,1559669239.78785,-53,3,36,
acc,1559669239.8191,-50,4,38,
acc,1559669239.85036,-51,2,37,
acc,1559669239.88161,-52,2,34,
acc,1559669239.91286,-51,4,37,
acc,1559669239.94411,-53,3,36,
acc,1559669239.97536,-52,4,37,
acc,1559669240.00661,-51,3,37,
acc,1559669240.03786,-55,3,36,
tag,1559669240.03687,1.259234e+09,
acc,1559669240.06912,-53,1,38,
acc,1559669240.10037,-52,3,38,
acc,1559669240.13162,-54,1,36,
acc,1559669240.16287,-49,4,38,
acc,1559669240.19412,-51,4,37,
acc,1559669240.22537,-53,4,37,
gsr,1559669238.784,0.1805698,
gsr,1559669239.034,0.1792892,
gsr,1559669239.284,0.1818504,
gsr,1559669239.534,0.1818504,
gsr,1559669239.784,0.1844117,
gsr,1559669240.034,0.1946568,
acc,1559669240.25662,-55,1,36,
acc,1559669240.28788,-55,2,40,
acc,1559669240.31913,-47,2,44,
acc,1559669240.35038,-51,8,42,
acc,1559669240.38163,-47,0,37,
acc,1559669240.41288,-49,-8,32,
acc,1559669240.44413,-44,-7,40,
acc,1559669240.47538,-50,1,39,
acc,1559669240.50664,-53,-1,35,
acc,1559669240.53789,-53,1,34,
acc,1559669240.56914,-51,2,39,
acc,1559669240.60039,-51,4,36,
acc,1559669240.63164,-57,3,34,
acc,1559669240.66289,-54,5,35,
acc,1559669240.69414,-54,3,35,
acc,1559669240.7254,-56,0,35,
acc,1559669240.75665,-57,-1,36,
acc,1559669240.7879,-55,-1,32,
acc,1559669240.81915,-58,0,34,
acc,1559669240.8504,-55,2,41,
acc,1559669240.88165,-56,2,26,
acc,1559669240.9129,-50,2,23,
acc,1559669240.94416,-51,4,27,
acc,1559669240.97541,-50,5,25,
acc,1559669241.00666,-40,0,38,
acc,1559669241.03791,-45,1,51,
acc,1559669241.06916,-48,-3,72,
acc,1559669241.10041,-66,-8,74,
acc,1559669241.13166,-62,-10,72,
acc,1559669241.16292,-62,-8,65,
acc,1559669241.19417,-50,0,44,
acc,1559669241.22542,-30,9,30,
acc,1559669241.25667,-21,14,24,
acc,1559669241.28792,-7,22,9,
acc,1559669241.31917,4,25,-2,
acc,1559669241.35043,8,25,-14,
acc,1559669241.38168,8,20,-12,
acc,1559669241.41293,31,16,-14,
acc,1559669241.44418,26,1,8,
acc,1559669241.47543,-7,-35,113,
acc,1559669241.50668,-71,-34,127,
acc,1559669241.53793,-67,-1,127,
acc,1559669241.56919,21,-89,-70,
acc,1559669241.60044,-41,-121,-18,
acc,1559669241.63169,-88,-110,48,
acc,1559669241.66294,-110,-107,69,
acc,1559669241.69419,-16,-92,44,
acc,1559669241.72544,8,-88,37,
gsr,1559669240.284,0.1895343,
gsr,1559669240.534,0.186973,
gsr,1559669240.784,0.1831311,
gsr,1559669241.034,0.1767279,
gsr,1559669241.284,0.1818504,
gsr,1559669241.534,0.1792892,
acc,1559669241.75669,-27,-79,106,
acc,1559669241.78795,-41,-75,105,
acc,1559669241.8192,-24,-57,55,
acc,1559669241.85045,-22,-37,44,
acc,1559669241.8817,-41,-31,3,
acc,1559669241.91295,3,-5,53,
acc,1559669241.9442,-30,19,23,
acc,1559669241.97545,-13,19,10,
acc,1559669242.00671,5,23,-1,
acc,1559669242.03796,11,28,-28,
acc,1559669242.06921,-6,24,-16,
acc,1559669242.10046,19,22,-20,
acc,1559669242.13171,33,22,-44,
acc,1559669242.16296,18,-14,11,
acc,1559669242.19421,-28,-50,127,
acc,1559669242.22547,-70,-66,127,
acc,1559669242.25672,-2,-25,108,
acc,1559669242.28797,88,-41,-92,
acc,1559669242.31922,-73,-128,7,
acc,1559669242.35047,-103,-128,28,
acc,1559669242.38172,-70,-95,63,
acc,1559669242.41297,-6,-93,52,
acc,1559669242.44423,20,-83,44,
acc,1559669242.47548,-41,-69,78,
acc,1559669242.50673,-40,-65,106,
acc,1559669242.53798,-22,-34,67,
acc,1559669242.56923,-25,-16,37,
acc,1559669242.60048,-44,-4,13,
acc,1559669242.63173,-53,13,19,
acc,1559669242.66299,-35,11,35,
acc,1559669242.69424,-25,9,20,
acc,1559669242.72549,-26,21,1,
acc,1559669242.75674,-25,25,9,
acc,1559669242.78799,-43,21,-9,
acc,1559669242.81924,-19,12,17,
acc,1559669242.85049,-22,8,19,
acc,1559669242.88175,-50,-3,45,
acc,1559669242.913,-43,-5,65,
acc,1559669242.94425,-62,3,59,
acc,1559669242.9755,-60,8,56,
acc,1559669243.00675,-47,15,58,
acc,1559669243.038,-46,17,61,
acc,1559669243.06925,-34,24,58,
acc,1559669243.10051,-29,26,64,
acc,1559669243.13176,-27,28,65,
acc,1559669243.16301,-22,26,51,
acc,1559669243.19426,-23,27,43,
acc,1559669243.22551,-24,23,30,
gsr,1559669241.784,0.1792892,
gsr,1559669242.034,0.1792892,
gsr,1559669242.284,0.1780085,
gsr,1559669242.534,0.1741666,
gsr,1559669242.784,0.1741666,
gsr,1559669243.034,0.1754473,
acc,1559669243.25676,-35,18,28,
acc,1559669243.28801,-33,15,21,
acc,1559669243.31927,-40,12,19,
acc,1559669243.35052,-60,0,15,
acc,1559669243.38177,-66,-2,12,
acc,1559669243.41302,-74,0,20,
acc,1559669243.44427,-68,-3,13,
acc,1559669243.47552,-62,-3,12,
acc,1559669243.50677,-52,-1,9,
acc,1559669243.53803,-67,15,63,
acc,1559669243.56928,-71,-8,42,
acc,1559669243.60053,-78,-10,28,
acc,1559669243.63178,-75,-15,29,
acc,1559669243.66303,-73,-15,31,
acc,1559669243.69428,-64,-12,30,
acc,1559669243.72554,-59,-10,30,
acc,1559669243.75679,-52,-7,33,
acc,1559669243.78804,-50,-6,34,
acc,1559669243.81929,-46,-5,37,
acc,1559669243.85054,-45,-5,39,
acc,1559669243.88179,-47,-5,40,
acc,1559669243.91304,-43,-7,41,
acc,1559669243.9443,-48,-5,38,
acc,1559669243.97555,-46,-7,39,
acc,1559669244.0068,-50,-4,40,
acc,1559669244.03805,-51,-5,37,
acc,1559669244.0693,-52,-1,36,
acc,1559669244.10055,-52,-1,37,
acc,1559669244.1318,-59,0,36,
acc,1559669244.16306,-51,-1,37,
acc,1559669244.19431,-51,-2,32,
acc,1559669244.22556,-58,3,32,
acc,1559669244.25681,-46,0,38,
