,frame,nose_x,left_eye_inner_x,left_eye_x,left_eye_outer_x,right_eye_inner_x,right_eye_x,right_eye_outer_x,left_ear_x,right_ear_x,mouth_left_x,mouth_right_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_pinky_x,right_pinky_x,left_index_x,right_index_x,left_thumb_x,right_thumb_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,left_heel_x,right_heel_x,left_foot_index_x,right_foot_index_x,nose_y,left_eye_inner_y,left_eye_y,left_eye_outer_y,right_eye_inner_y,right_eye_y,right_eye_outer_y,left_ear_y,right_ear_y,mouth_left_y,mouth_right_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_pinky_y,right_pinky_y,left_index_y,right_index_y,left_thumb_y,right_thumb_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,left_heel_y,right_heel_y,left_foot_index_y,right_foot_index_y,nose_z,left_eye_inner_z,left_eye_z,left_eye_outer_z,right_eye_inner_z,right_eye_z,right_eye_outer_z,left_ear_z,right_ear_z,mouth_left_z,mouth_right_z,left_shoulder_z,right_shoulder_z,left_elbow_z,right_elbow_z,left_wrist_z,right_wrist_z,left_pinky_z,right_pinky_z,left_index_z,right_index_z,left_thumb_z,right_thumb_z,left_hip_z,right_hip_z,left_knee_z,right_knee_z,left_ankle_z,right_ankle_z,left_heel_z,right_heel_z,left_foot_index_z,right_foot_index_z,nose_score,left_eye_inner_score,left_eye_score,left_eye_outer_score,right_eye_inner_score,right_eye_score,right_eye_outer_score,left_ear_score,right_ear_score,mouth_left_score,mouth_right_score,left_shoulder_score,right_shoulder_score,left_elbow_score,right_elbow_score,left_wrist_score,right_wrist_score,left_pinky_score,right_pinky_score,left_index_score,right_index_score,left_thumb_score,right_thumb_score,left_hip_score,right_hip_score,left_knee_score,right_knee_score,left_ankle_score,right_ankle_score,left_heel_score,right_heel_score,left_foot_index_score,right_foot_index_score
394,394,686.1037445068359,695.9687232971191,702.4335479736328,708.4233283996582,674.8851585388184,665.6244850158691,655.7537269592285,709.5077705383301,637.8277015686035,691.5951347351074,665.1755905151367,762.2648048400879,576.2229537963867,801.7891502380371,435.3034973144531,883.8591384887695,280.36869049072266,909.2209053039551,234.07409191131592,914.1931915283203,227.2932243347168,903.4055328369141,246.15975379943848,761.4582252502441,660.2439308166504,820.3301811218262,523.7749671936035,897.0726585388184,492.14595794677734,917.8281211853027,524.0692520141602,845.0927925109863,416.8228340148926,215.28208315372467,197.25969851016998,199.9546104669571,201.92027270793915,191.23235642910004,190.49103677272797,190.03709435462952,208.98439049720764,190.40471255779266,240.94844162464142,234.96480882167816,324.6405565738678,305.8167278766632,438.2932734489441,351.7792546749115,467.7094566822052,365.6116318702698,478.5857284069061,372.9340624809265,470.2264094352722,371.29258275032043,468.17426204681396,371.20065808296204,579.7997117042542,597.1392273902893,776.3501000404358,795.3470277786255,943.8185620307922,1026.5835928916931,969.9823307991028,1050.8863377571106,993.7775588035583,1085.3215885162354,-0.3577476441860199,-0.3435279130935669,-0.34370288252830505,-0.34370291233062744,-0.34878426790237427,-0.3494420647621155,-0.34945622086524963,-0.22761286795139313,-0.2532317340373993,-0.3092394471168518,-0.318569153547287,-0.14161358773708344,-0.13729389011859894,-0.03542047366499901,-0.14988726377487183,-0.037070464342832565,-0.25502821803092957,-0.039583347737789154,-0.2726852297782898,-0.08242571353912354,-0.30320775508880615,-0.05383231118321419,-0.2719605267047882,-0.0060968040488660336,0.005851409863680601,-0.031437210738658905,-0.13195382058620453,0.08245391398668289,-0.05311167240142822,0.08650611340999603,-0.050084661692380905,0.06937682628631592,-0.1579308807849884,0.9991528987884521,0.9979075789451599,0.9975754618644714,0.9983121752738953,0.9986201524734497,0.998845636844635,0.9990501403808594,0.998779296875,0.9977296590805054,0.9992292523384094,0.9990782737731934,0.9999605417251587,0.9998540282249451,0.8123195767402649,0.7804284691810608,0.8277907967567444,0.7565376162528992,0.8140887022018433,0.7403838038444519,0.8306029438972473,0.7505704760551453,0.8038685917854309,0.7312169671058655,0.9999160170555115,0.9999281764030457,0.8565340042114258,0.9256259799003601,0.7432568073272705,0.8820905089378357,0.4265371859073639,0.604415774345398,0.7314510941505432,0.839209794998169
395,395,689.3520927429199,700.1789474487305,708.0268478393555,714.4979095458984,678.2103538513184,668.9374923706055,659.4959449768066,717.1277618408203,641.3712501525879,698.6551666259766,672.1869850158691,769.98779296875,576.5569496154785,804.5390510559082,450.00818252563477,877.2859382629395,306.8306636810303,903.8578033447266,261.099328994751,907.5459480285645,257.94459342956543,895.6232643127441,277.9371929168701,754.1246223449707,645.5160140991211,804.2020225524902,525.4079246520996,853.875560760498,488.02053451538086,860.9961891174316,518.3841705322266,873.6628532409668,417.4812126159668,206.38784050941467,183.47033858299255,184.20390129089355,184.303936958313,179.96382772922516,179.36327576637268,179.43910717964172,190.38462817668915,179.41263377666473,228.65348517894745,225.5827957391739,309.9872624874115,289.6775436401367,428.4935760498047,340.47557830810547,441.6735649108887,349.6887731552124,448.7822127342224,358.0115604400635,439.94614720344543,352.3230457305908,437.2935926914215,352.91370034217834,563.6741423606873,581.6331195831299,751.946611404419,795.4725551605225,950.2571511268616,1025.5621218681335,993.7762713432312,1050.4075956344604,1007.5804209709167,1084.3696403503418,-0.3610621392726898,-0.34479019045829773,-0.34480059146881104,-0.34480059146881104,-0.3504582345485687,-0.3508121073246002,-0.3511281907558441,-0.22141392529010773,-0.24746070802211761,-0.30952754616737366,-0.3192145526409149,-0.12712998688220978,-0.13148926198482513,-0.023987561464309692,-0.12813618779182434,-0.00042101836879737675,-0.2068846970796585,0.0006388139445334673,-0.21938595175743103,-0.04082154482603073,-0.24916450679302216,-0.016481047496199608,-0.22287306189537048,-0.006114531774073839,0.005866020917892456,-0.22901122272014618,-0.11366696655750275,-0.13664264976978302,-0.05469653755426407,-0.13397055864334106,-0.05423847213387489,-0.2450924515724182,-0.16459985077381134,0.9992371201515198,0.9981150031089783,0.997815728187561,0.9984793066978455,0.9987568259239197,0.9989598393440247,0.9991440773010254,0.9988991022109985,0.9979521632194519,0.9993019104003906,0.9991658926010132,0.999960720539093,0.999862551689148,0.808151364326477,0.7987772226333618,0.8284793496131897,0.7735938429832458,0.8085666298866272,0.7527535557746887,0.827408492565155,0.7638168931007385,0.8028083443641663,0.7451879382133484,0.9999167323112488,0.9999284148216248,0.8674576878547668,0.9255864024162292,0.7524391412734985,0.8859461545944214,0.44523027539253235,0.6127686500549316,0.742331862449646,0.8442991375923157
396,396,690.1091194152832,701.2182998657227,710.2534675598145,717.9854393005371,679.1312026977539,671.4736747741699,662.6883888244629,725.2924919128418,650.91796875,703.8843154907227,677.8523826599121,780.1272583007812,586.5209770202637,809.4118309020996,471.59268379211426,880.0500869750977,347.8788757324219,907.987060546875,305.7829284667969,910.3518104553223,302.5462245941162,898.2287406921387,319.586820602417,750.3166580200195,637.0319938659668,780.7153701782227,531.7157936096191,805.4110336303711,488.50513458251953,798.8258743286133,513.9414024353027,809.8725128173828,418.2784938812256,183.30663800239563,160.88562905788422,160.83013951778412,160.6369400024414,161.38178408145905,161.65573954582214,161.8607997894287,168.63152146339417,165.0016075372696,204.7330355644226,203.95552217960358,290.975786447525,270.389746427536,407.30587363243103,336.03956937789917,426.9821619987488,339.5174825191498,430.8317005634308,349.41351413726807,420.9025812149048,350.218209028244,419.94049429893494,350.0337481498718,551.0737681388855,561.9156646728516,760.8629822731018,790.312864780426,983.9732265472412,1024.5798540115356,1014.276180267334,1050.1008582115173,1030.9657216072083,1084.9002027511597,-0.33512452244758606,-0.3202866017818451,-0.32057711482048035,-0.32053136825561523,-0.32132086157798767,-0.32100820541381836,-0.3212495744228363,-0.21167443692684174,-0.23009291291236877,-0.2957327663898468,-0.3005877435207367,-0.07286915928125381,-0.11638464778661728,-0.003482797183096409,-0.07583171874284744,-0.0495823509991169,-0.16736681759357452,-0.06019788235425949,-0.18804247677326202,-0.09857513755559921,-0.22071975469589233,-0.06566230952739716,-0.18481124937534332,-0.0013477823231369257,0.0010690678609535098,-0.14604972302913666,-0.11450580507516861,-0.05380779877305031,-0.08776034414768219,-0.053489845246076584,-0.09130871295928955,-0.17214460670948029,-0.22195157408714294,0.9993124604225159,0.9983000755310059,0.9980299472808838,0.9986282587051392,0.9988789558410645,0.9990618824958801,0.9992281794548035,0.9990041255950928,0.9981505274772644,0.999366283416748,0.9992441534996033,0.9999616146087646,0.9998727440834045,0.8028096556663513,0.8141303658485413,0.8297358155250549,0.7920098900794983,0.8062407970428467,0.7697821259498596,0.8268293738365173,0.780790388584137,0.8028757572174072,0.7629868984222412,0.9999198913574219,0.9999314546585083,0.8717823624610901,0.9255236983299255,0.7597119808197021,0.8895857930183411,0.45119208097457886,0.6143553256988525,0.7514175772666931,0.8506495952606201
397,397,701.2992095947266,710.1531028747559,718.2410430908203,725.4396629333496,688.9866828918457,681.189022064209,672.4508857727051,731.4717864990234,658.7553977966309,713.6651229858398,688.4988212585449,789.4543075561523,596.4494705200195,822.5672149658203,489.0904998779297,885.4123878479004,375.44591903686523,910.4787254333496,336.8930912017822,909.927864074707,336.2467575073242,897.1055030822754,352.44455337524414,745.8276557922363,631.3201904296875,752.907886505127,534.0172576904297,740.1913261413574,486.5247344970703,727.0378303527832,509.85958099365234,758.2414054870605,418.7332820892334,168.3534461259842,145.03203570842743,144.2970246076584,143.47557663917542,147.05706596374512,147.7180802822113,148.31007063388824,150.55672109127045,152.3445689678192,189.15846705436707,188.16416144371033,274.3765604496002,260.7322007417679,386.66778802871704,335.7309329509735,410.2511966228485,343.06211829185486,409.79273200035095,354.33196663856506,397.4366855621338,355.28069615364075,400.17508149147034,353.1646263599396,543.6854839324951,546.2184977531433,762.7498841285706,772.7457904815674,989.2480802536011,1009.2089939117432,1017.9742813110352,1039.508535861969,1048.149197101593,1078.218605518341,-0.23396535217761993,-0.21307273209095,-0.21342797577381134,-0.2132447361946106,-0.21703962981700897,-0.21748751401901245,-0.2174842208623886,-0.08717353641986847,-0.10375776141881943,-0.1842823326587677,-0.19076266884803772,-0.01574535481631756,-0.02088283561170101,-0.06626854836940765,-0.04585384577512741,-0.2840006947517395,-0.18719670176506042,-0.3276505172252655,-0.21605649590492249,-0.35748493671417236,-0.24684837460517883,-0.3015333414077759,-0.205402210354805,-0.0014741012128069997,0.001194826210848987,-0.16173242032527924,-0.12402791529893875,-0.08950462937355042,-0.09358980506658554,-0.09082596004009247,-0.09701137244701385,-0.22289371490478516,-0.23351305723190308,0.9993798136711121,0.998465895652771,0.9982221722602844,0.9987618327140808,0.998988151550293,0.9991530179977417,0.9993029236793518,0.9990993738174438,0.9983269572257996,0.9994263052940369,0.9993156790733337,0.9999635815620422,0.999881386756897,0.8122262358665466,0.8292028307914734,0.8430225253105164,0.8109328150749207,0.8214157819747925,0.7901633381843567,0.8406583666801453,0.8003871440887451,0.8178544044494629,0.7836264371871948,0.9999255537986755,0.9999359846115112,0.8821987509727478,0.9307512044906616,0.7808591723442078,0.8988491892814636,0.49275392293930054,0.6400344371795654,0.7729421257972717,0.8628985285758972
398,398,706.8050765991211,714.9482917785645,722.7480125427246,729.9838256835938,693.9196586608887,686.1540985107422,677.5665664672852,736.7698287963867,664.2868423461914,718.8053512573242,694.3605422973633,792.9386329650879,603.9712715148926,841.6104698181152,507.29644775390625,888.493766784668,406.3049125671387,906.0155296325684,374.60543632507324,898.8379669189453,373.8530445098877,889.9661064147949,387.10009574890137,748.780460357666,632.5659942626953,732.1456146240234,519.1491508483887,715.0803565979004,474.8844051361084,701.1541557312012,483.8840103149414,719.0437889099121,422.47241020202637,155.28646409511566,131.83111757040024,131.13966286182404,130.49107253551483,133.1750813126564,133.66998106241226,134.12253946065903,138.24124574661255,141.59099221229553,174.7259885072708,175.35621643066406,263.5552954673767,252.89267778396606,375.83139538764954,341.8738567829132,389.8717939853668,354.8704469203949,390.14402747154236,369.07052278518677,375.5331873893738,369.54137921333313,377.7693450450897,366.28310680389404,541.2844347953796,536.9896924495697,752.4066853523254,752.5329852104187,985.961902141571,986.37775182724,1016.1733818054199,1022.454514503479,1049.5056009292603,1066.3898706436157,-0.16351301968097687,-0.14210136234760284,-0.14227940142154694,-0.14227160811424255,-0.14502160251140594,-0.1453658938407898,-0.14544551074504852,-0.020484089851379395,-0.03177661821246147,-0.11591493338346481,-0.12120705097913742,0.030201250687241554,0.031493403017520905,-0.06203009560704231,-0.05350445210933685,-0.3008614182472229,-0.2787306010723114,-0.34927332401275635,-0.32660573720932007,-0.3746293783187866,-0.3539576828479767,-0.31728073954582214,-0.29775887727737427,-0.00168482749722898,0.0014178208075463772,-0.15726855397224426,-0.13732202351093292,-0.07728999108076096,-0.0970785841345787,-0.07728537917137146,-0.09952300041913986,-0.2121453881263733,-0.24177192151546478,0.9994324445724487,0.9985923767089844,0.998367190361023,0.9988608956336975,0.9990729689598083,0.9992234110832214,0.9993599057197571,0.9991626739501953,0.9984530210494995,0.9994691610336304,0.9993671178817749,0.9999628067016602,0.9998847246170044,0.8081363439559937,0.8334737420082092,0.8484538793563843,0.8257242441177368,0.8298064470291138,0.8070471286773682,0.8486429452896118,0.8166990280151367,0.8253626227378845,0.7998439073562622,0.9999240040779114,0.9999339580535889,0.8821607232093811,0.9270812273025513,0.787757933139801,0.8992595076560974,0.5017751455307007,0.6326448321342468,0.7792900204658508,0.8624686598777771
399,399,705.3814888000488,713.5463333129883,722.6617240905762,731.1655426025391,693.0620384216309,686.3438987731934,678.6485481262207,740.7187271118164,667.7669906616211,721.2809371948242,696.8556976318359,802.3122024536133,610.1359176635742,875.6256866455078,543.8611221313477,890.5862617492676,463.76712799072266,909.1155624389648,435.21912574768066,899.9914741516113,440.8091926574707,891.3810539245605,455.8333396911621,751.139030456543,637.3810386657715,720.0722694396973,509.19239044189453,702.4394989013672,452.3323345184326,692.483081817627,465.2879333496094,693.4491920471191,387.9020404815674,157.24799036979675,131.23481422662735,129.71151530742645,128.46368461847305,133.72125416994095,134.0031597018242,134.19784784317017,134.17733699083328,141.7426872253418,174.82552528381348,176.4752608537674,261.9515061378479,253.1585544347763,368.50645422935486,346.4326250553131,376.56312346458435,362.5593852996826,378.09587717056274,371.02900743484497,362.41734623908997,377.3302888870239,364.26517367362976,374.4370436668396,541.3623261451721,528.7370073795319,754.9284338951111,718.190495967865,997.7108144760132,924.1491937637329,1021.7527198791504,958.4956741333008,1071.9168734550476,1004.0627574920654,-0.18327908217906952,-0.16331030428409576,-0.16355936229228973,-0.16348181664943695,-0.16395017504692078,-0.16429415345191956,-0.16445699334144592,-0.04957175999879837,-0.050652965903282166,-0.13910414278507233,-0.14144352078437805,-0.00495924474671483,0.00526414904743433,-0.1287938356399536,-0.12048469483852386,-0.3791261911392212,-0.389459490776062,-0.434026837348938,-0.44824615120887756,-0.45661062002182007,-0.47053757309913635,-0.39455944299697876,-0.40799665451049805,-0.007403686176985502,0.00717970309779048,-0.10219571739435196,-0.08462169021368027,-0.029274994507431984,0.03296436741948128,-0.030700255185365677,0.039243560284376144,-0.1868668645620346,-0.07907143235206604,0.9994534850120544,0.9986423850059509,0.9984184503555298,0.998893141746521,0.9991012811660767,0.999238908290863,0.9993646144866943,0.9991773366928101,0.9984688758850098,0.9994810223579407,0.9993720054626465,0.9999594688415527,0.9998669028282166,0.8144482970237732,0.8358554244041443,0.8601855635643005,0.8392249345779419,0.8438441753387451,0.8222578167915344,0.8612751364707947,0.8314275145530701,0.8388624787330627,0.8146845698356628,0.9999095797538757,0.9999109506607056,0.8684102892875671,0.9037308096885681,0.7930865287780762,0.8866552114486694,0.4935089349746704,0.6154881119728088,0.7810377478599548,0.8482487797737122
400,400,707.3316192626953,715.4704856872559,724.3880653381348,733.0581092834473,694.4918060302734,687.0394134521484,679.7833442687988,742.9592514038086,669.829216003418,723.3088302612305,698.7090110778809,814.1817283630371,621.1403846740723,920.5878639221191,593.0696296691895,894.5108413696289,512.1555519104004,910.4212760925293,497.6419258117676,897.4601554870605,500.52194595336914,889.3083000183105,509.8600959777832,751.9034957885742,638.8713455200195,712.3834419250488,479.1277027130127,693.9205169677734,333.7177848815918,678.6654281616211,338.215970993042,692.805290222168,282.3058605194092,159.85405147075653,135.73441565036774,134.1925048828125,132.98356354236603,138.50335657596588,138.99790227413177,139.25341486930847,139.1127759218216,145.99399387836456,176.27230882644653,180.28149247169495,262.31957495212555,257.1926021575928,377.3730969429016,371.89958810806274,338.85820627212524,437.904235124588,327.4762201309204,471.15318775177,310.4074251651764,469.5098412036896,315.05119800567627,458.9519262313843,555.7283878326416,539.3227636814117,788.948028087616,736.0372710227966,1020.3048419952393,935.7641458511353,1038.591284751892,973.5365581512451,1109.0089273452759,994.8715138435364,-0.21092242002487183,-0.18760353326797485,-0.18792682886123657,-0.18779423832893372,-0.19495637714862823,-0.1953480988740921,-0.19547607004642487,-0.06669237464666367,-0.08344832062721252,-0.16230455040931702,-0.1706727296113968,-0.007923532277345657,0.001973931910470128,-0.13158820569515228,-0.0034157701302319765,-0.3671201765537262,-0.1674133837223053,-0.41660889983177185,-0.2059306651353836,-0.43287619948387146,-0.23733748495578766,-0.3784117102622986,-0.18536369502544403,-0.01064723078161478,0.010419964790344238,-0.03000960312783718,-0.047249745577573776,0.1183081790804863,0.026692131534218788,0.12569153308868408,0.027454696595668793,0.0038925274275243282,-0.10281193256378174,0.9993982911109924,0.9984059929847717,0.9981011152267456,0.9986726641654968,0.9989579319953918,0.9991009831428528,0.9992690086364746,0.9989728927612305,0.9981837272644043,0.999448299407959,0.9993270635604858,0.9999575018882751,0.9998661279678345,0.82852703332901,0.8412035703659058,0.8722250461578369,0.8523489236831665,0.8567736148834229,0.8360232710838318,0.8726345300674438,0.8445870280265808,0.8508840203285217,0.8282109498977661,0.9998762607574463,0.9998837113380432,0.8506773114204407,0.8927802443504333,0.7689835429191589,0.8741790056228638,0.46796873211860657,0.5916589498519897,0.7478339672088623,0.8281480073928833
401,401,707.541446685791,715.9980010986328,724.7345924377441,733.5921478271484,695.4696464538574,688.4805679321289,681.3241195678711,743.2514762878418,670.7925796508789,724.5755195617676,699.7893905639648,823.6929702758789,626.7106246948242,926.0951614379883,602.8215980529785,901.0281944274902,518.7146759033203,911.0300445556641,500.9073829650879,899.2897796630859,502.39723205566406,890.7364082336426,512.9916572570801,752.0524406433105,639.3893623352051,716.3738822937012,478.5728073120117,702.1355438232422,327.84939765930176,693.2427978515625,329.5547103881836,710.0299644470215,282.89814949035645,157.18147695064545,135.34407377243042,134.5471841096878,134.03395414352417,137.51798272132874,138.58855426311493,139.63955640792847,139.88689363002777,147.47862875461578,175.24984002113342,178.86198699474335,264.7594892978668,259.0137630701065,380.061217546463,377.89809107780457,341.0037589073181,450.55359721183777,329.7253167629242,481.8310618400574,312.04652309417725,480.03878831863403,315.5378258228302,470.81703186035156,560.0727939605713,543.1947684288025,792.7070903778076,741.8445539474487,1020.7143187522888,940.1339793205261,1041.1985850334167,975.5257487297058,1088.0797147750854,997.2793865203857,-0.21205434203147888,-0.19456610083580017,-0.1949002593755722,-0.19474360346794128,-0.19352129101753235,-0.19387587904930115,-0.1940418779850006,-0.08110412955284119,-0.0710877999663353,-0.16645929217338562,-0.1657208800315857,-0.014211011119186878,0.01845601387321949,-0.1061922237277031,0.029170460999011993,-0.3341295123100281,-0.12910616397857666,-0.38223782181739807,-0.16624979674816132,-0.3993888795375824,-0.19923560321331024,-0.3453201949596405,-0.14757908880710602,-0.010366040281951427,0.010145178996026516,-0.025742489844560623,-0.05982690304517746,0.11698998510837555,-0.007113811559975147,0.1233733668923378,-0.00816918071359396,-0.0025788028724491596,-0.1365724354982376,0.9994128346443176,0.9984043836593628,0.9980851411819458,0.9986627101898193,0.9989621043205261,0.9990983605384827,0.9992722272872925,0.9989317655563354,0.9981303215026855,0.9994609355926514,0.9993405938148499,0.9999580383300781,0.9998707175254822,0.8427375555038452,0.8492189645767212,0.8839038610458374,0.8649066090583801,0.8694685101509094,0.849288821220398,0.8838695883750916,0.8572793006896973,0.8633063435554504,0.8415359854698181,0.9998568892478943,0.9998688101768494,0.832085371017456,0.887528121471405,0.7469525337219238,0.8666896820068359,0.4447002708911896,0.57063227891922,0.7208653688430786,0.816616415977478
402,402,706.3393020629883,712.7375221252441,721.1428070068359,730.2424049377441,693.7711715698242,686.766185760498,679.6312522888184,744.1726684570312,671.7658424377441,724.702320098877,700.4001617431641,830.203742980957,638.4304046630859,947.3466682434082,637.3538589477539,920.8771705627441,553.0680656433105,914.959602355957,529.4226837158203,901.9259262084961,520.118236541748,899.981517791748,531.1259651184082,754.2649269104004,641.1606216430664,739.5535469055176,467.58813858032227,710.5890083312988,327.090539932251,699.6077728271484,324.3852710723877,710.0823783874512,266.70873641967773,153.63186836242676,130.47007888555527,129.23056036233902,128.07788103818893,134.0939176082611,135.63085556030273,137.20516204833984,132.72496104240417,145.17122626304626,169.7963672876358,175.09754955768585,253.4829944372177,259.9052971601486,352.0753061771393,405.96675395965576,308.4284698963165,486.50660276412964,296.84303283691406,515.6387400627136,284.9462878704071,510.0162720680237,291.1478877067566,502.0221412181854,582.5847458839417,550.7335567474365,843.5481905937195,745.1544213294983,1034.1864967346191,949.4147658348083,1053.065299987793,986.9393420219421,1103.003568649292,1010.3184628486633,-0.18176347017288208,-0.16672776639461517,-0.16699759662151337,-0.16690152883529663,-0.16042286157608032,-0.16076937317848206,-0.16094371676445007,-0.06221754848957062,-0.030007999390363693,-0.13905486464500427,-0.1319241225719452,0.0036154789850115776,0.05323664844036102,-0.10248775035142899,0.10679598152637482,-0.36087313294410706,-0.009035076014697552,-0.4139619469642639,-0.03986304998397827,-0.4265272915363312,-0.07866724580526352,-0.3709516227245331,-0.02864033356308937,-0.01003116276115179,0.009808854199945927,-0.03085322305560112,-0.07569992542266846,0.13643719255924225,-0.02643883042037487,0.14664389193058014,-0.031163698062300682,0.026036880910396576,-0.1805284321308136,0.9990298748016357,0.997021496295929,0.996204137802124,0.9973954558372498,0.9982014894485474,0.9983854293823242,0.9987895488739014,0.9976905584335327,0.9965996146202087,0.9991950988769531,0.9989995360374451,0.9999516606330872,0.9998600482940674,0.8540865182876587,0.8441157341003418,0.8931218385696411,0.8751876354217529,0.8793657422065735,0.8603960871696472,0.8926173448562622,0.8679835200309753,0.8723118901252747,0.8523024320602417,0.9998111724853516,0.9998344779014587,0.7797062397003174,0.8683608174324036,0.6878806352615356,0.8342555165290833,0.408108651638031,0.5313073396682739,0.6621429324150085,0.775711715221405
403,403,707.2944831848145,714.3551445007324,722.4944686889648,730.8824729919434,694.5751190185547,687.0140647888184,680.2252578735352,744.0301895141602,675.5938339233398,725.2463722229004,701.792049407959,830.690860748291,642.3528671264648,946.8035316467285,644.4415855407715,934.2562866210938,575.0791168212891,919.8322677612305,547.811393737793,905.4952812194824,537.2367095947266,908.3187675476074,550.609130859375,755.496997833252,642.1869277954102,743.7573623657227,480.336856842041,714.8709297180176,351.0870838165283,705.7138252258301,342.5766849517822,716.5516090393066,306.5790367126465,132.88863748311996,110.39259374141693,108.06005358695984,105.68443983793259,114.8162591457367,116.09012067317963,117.2334498167038,111.16760462522507,127.11475610733032,149.2113572359085,154.66928780078888,232.6666921377182,258.2056564092636,314.98080611228943,398.4639501571655,302.6239550113678,483.0364465713501,298.6819124221802,513.9975500106812,287.57991671562195,508.22580099105835,290.77494263648987,499.1710603237152,582.4122905731201,548.5086965560913,825.71692943573,743.6497020721436,1024.0364813804626,954.7414398193359,1045.967402458191,986.5764713287354,1094.2835998535156,1020.7179880142212,-0.2069912552833557,-0.1936415582895279,-0.19411161541938782,-0.19415408372879028,-0.1896132379770279,-0.18992610275745392,-0.190140038728714,-0.09026762843132019,-0.06694917380809784,-0.16467700898647308,-0.1590261608362198,-0.006846922915428877,-0.015592715702950954,-0.10035369545221329,0.08776862919330597,-0.3464258909225464,-0.09988430887460709,-0.3978634774684906,-0.06013768911361694,-0.4167262315750122,-0.1446736752986908,-0.35949817299842834,-0.11239393800497055,0.004197672940790653,-0.004425755236297846,0.01477808691561222,-0.061306778341531754,0.18640165030956268,0.030078798532485962,0.19664080440998077,0.03319171443581581,0.0688837394118309,-0.11311104893684387,0.9988193511962891,0.9962206482887268,0.9949808120727539,0.9965698719024658,0.9978386759757996,0.9980525374412537,0.9985832571983337,0.996783971786499,0.995823860168457,0.9990009069442749,0.998783528804779,0.9999428391456604,0.9998432993888855,0.8456897735595703,0.8297321796417236,0.8815396428108215,0.8775987029075623,0.8694117069244385,0.8627203106880188,0.8838422298431396,0.8707191348075867,0.8592293858528137,0.8524268865585327,0.9997926354408264,0.9998225569725037,0.7189388871192932,0.8302958607673645,0.6304899454116821,0.7858165502548218,0.3721383810043335,0.4864909052848816,0.6060165166854858,0.7211459279060364
404,404,707.8954696655273,715.2492141723633,723.4008407592773,731.6242218017578,694.7011184692383,686.9940376281738,679.6769142150879,744.1904067993164,675.7366561889648,725.5602836608887,701.6928863525391,831.6272163391113,644.4539451599121,950.3198432922363,651.8771553039551,930.8563613891602,586.592845916748,918.2063484191895,559.4852256774902,903.1403160095215,550.6203460693359,902.6125717163086,562.7005577087402,757.3843574523926,642.8776359558105,749.8321723937988,495.8914375305176,711.0155296325684,367.36653327941895,702.579345703125,360.17629623413086,725.0661849975586,308.6591148376465,107.35321372747421,83.95689725875854,82.23816186189651,80.41648596525192,88.54451268911362,90.38566946983337,92.07120448350906,86.81966990232468,102.25131422281265,125.18255978822708,130.9276583790779,210.81771790981293,235.91732025146484,300.9625518321991,397.3920428752899,286.7421019077301,475.4760932922363,279.2660450935364,507.8140068054199,269.4277882575989,503.2838523387909,272.09028840065,494.2464280128479,572.142026424408,541.3931608200073,814.4230699539185,744.9589848518372,1024.76904630661,965.040864944458,1048.5943365097046,997.6227521896362,1090.3738403320312,1044.4787764549255,-0.21116556227207184,-0.19696514308452606,-0.1973520964384079,-0.19736160337924957,-0.1944120228290558,-0.19475191831588745,-0.19493891298770905,-0.09153864532709122,-0.07586058229207993,-0.16781824827194214,-0.1650586873292923,-0.012498270720243454,-0.015007941983640194,-0.10735365003347397,0.03707818314433098,-0.36447063088417053,-0.07375733554363251,-0.41771939396858215,-0.10272441059350967,-0.4326687455177307,-0.14348724484443665,-0.3758358359336853,-0.0923808366060257,0.005103957839310169,-0.005326864775270224,-0.007167518604546785,-0.06329348683357239,0.12901534140110016,0.0025132165756076574,0.1352575123310089,0.002979764947667718,0.007352505810558796,-0.1359798014163971,0.9986381530761719,0.995495617389679,0.9940817952156067,0.996000349521637,0.997406005859375,0.9976446032524109,0.9982728362083435,0.9963024854660034,0.9947629570960999,0.9988738894462585,0.9985765814781189,0.999941885471344,0.9998284578323364,0.8532423973083496,0.8158774375915527,0.8870952725410461,0.8753151893615723,0.8752068877220154,0.8606957793235779,0.8890397548675537,0.869424045085907,0.8635502457618713,0.8486042618751526,0.9997828602790833,0.9998102188110352,0.6755324602127075,0.8082244992256165,0.5885663628578186,0.7564155459403992,0.34539055824279785,0.4519699513912201,0.5644721984863281,0.6855430603027344
