,frame,nose_x,left_eye_inner_x,left_eye_x,left_eye_outer_x,right_eye_inner_x,right_eye_x,right_eye_outer_x,left_ear_x,right_ear_x,mouth_left_x,mouth_right_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_pinky_x,right_pinky_x,left_index_x,right_index_x,left_thumb_x,right_thumb_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,left_heel_x,right_heel_x,left_foot_index_x,right_foot_index_x,nose_y,left_eye_inner_y,left_eye_y,left_eye_outer_y,right_eye_inner_y,right_eye_y,right_eye_outer_y,left_ear_y,right_ear_y,mouth_left_y,mouth_right_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_pinky_y,right_pinky_y,left_index_y,right_index_y,left_thumb_y,right_thumb_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,left_heel_y,right_heel_y,left_foot_index_y,right_foot_index_y,nose_z,left_eye_inner_z,left_eye_z,left_eye_outer_z,right_eye_inner_z,right_eye_z,right_eye_outer_z,left_ear_z,right_ear_z,mouth_left_z,mouth_right_z,left_shoulder_z,right_shoulder_z,left_elbow_z,right_elbow_z,left_wrist_z,right_wrist_z,left_pinky_z,right_pinky_z,left_index_z,right_index_z,left_thumb_z,right_thumb_z,left_hip_z,right_hip_z,left_knee_z,right_knee_z,left_ankle_z,right_ankle_z,left_heel_z,right_heel_z,left_foot_index_z,right_foot_index_z,nose_score,left_eye_inner_score,left_eye_score,left_eye_outer_score,right_eye_inner_score,right_eye_score,right_eye_outer_score,left_ear_score,right_ear_score,mouth_left_score,mouth_right_score,left_shoulder_score,right_shoulder_score,left_elbow_score,right_elbow_score,left_wrist_score,right_wrist_score,left_pinky_score,right_pinky_score,left_index_score,right_index_score,left_thumb_score,right_thumb_score,left_hip_score,right_hip_score,left_knee_score,right_knee_score,left_ankle_score,right_ankle_score,left_heel_score,right_heel_score,left_foot_index_score,right_foot_index_score
45,45,751.1972236633301,740.3717994689941,734.2679786682129,728.049488067627,756.840763092041,762.3870277404785,766.0828399658203,712.7536582946777,759.2740058898926,745.3265762329102,761.9877433776855,654.9650001525879,829.0634536743164,720.5044555664062,724.087085723877,839.1073036193848,624.1755867004395,837.0458793640137,587.4896621704102,892.5833702087402,580.1505661010742,878.4047698974609,593.6539077758789,756.7472648620605,861.2634658813477,693.4589767456055,1001.2323760986328,655.7462310791016,1055.4944229125977,674.9250984191895,1038.8586044311523,602.2597503662109,1098.5237503051758,0.0579093667329289,-19.653880521655083,-19.53886605799198,-19.676899909973145,-20.89943803846836,-21.003770604729652,-22.16736115515232,-12.198156528174877,-10.104759112000465,21.21613919734955,21.405162513256073,131.2001171708107,129.87814486026764,289.3949782848358,312.35844254493713,396.51570081710815,420.1513159275055,464.62936878204346,451.66029810905457,448.5171568393707,446.9436228275299,431.74824357032776,438.12992691993713,479.6343004703522,471.37887954711914,740.8420085906982,715.3166913986206,1018.9094281196594,987.3952960968018,1056.697289943695,1038.6458730697632,1058.3313989639282,1007.546238899231,0.24708464741706848,0.22793535888195038,0.22773343324661255,0.227733314037323,0.22199662029743195,0.22179466485977173,0.22179356217384338,0.14809274673461914,0.12295804172754288,0.22593283653259277,0.2167225331068039,0.0972471609711647,0.06821713596582413,0.01413321029394865,-0.04277614504098892,-0.08486876636743546,-0.1629118174314499,-0.10511263459920883,-0.18804359436035156,-0.12079057842493057,-0.20576387643814087,-0.09428642690181732,-0.17715224623680115,0.012856497429311275,-0.013239139690995216,0.05339973419904709,-0.02193424105644226,0.0009513080003671348,-0.05342263728380203,-0.01226230151951313,-0.059909045696258545,-0.0373101569712162,-0.09526913613080978,0.9659540057182312,0.921491265296936,0.9213561415672302,0.9439424872398376,0.9407882690429688,0.950039803981781,0.9612407684326172,0.9605088233947754,0.9314042925834656,0.9749853610992432,0.9711892604827881,0.9998451471328735,0.9991051554679871,0.6919608116149902,0.6143673658370972,0.6702930331230164,0.6603171229362488,0.6488862037658691,0.6548109650611877,0.670847475528717,0.666335940361023,0.6165821552276611,0.6367169618606567,0.9998220205307007,0.9998350143432617,0.7506418824195862,0.7728848457336426,0.7096508741378784,0.7392840385437012,0.48110201954841614,0.49896785616874695,0.6733990907669067,0.679552435874939
46,46,753.7269401550293,741.7847442626953,734.4346046447754,727.0549392700195,762.1712493896484,769.3273544311523,773.759765625,710.0438690185547,765.9755516052246,744.429988861084,767.2580337524414,643.1628227233887,854.0028762817383,650.782470703125,866.9488334655762,580.7367897033691,912.7813339233398,552.2912406921387,935.6710624694824,544.1818428039551,936.9327735900879,557.2834396362305,918.6685752868652,739.9350357055664,870.9416770935059,678.8241577148438,1015.2263259887695,636.9658470153809,1065.3567123413086,659.8076820373535,1045.3882598876953,576.496696472168,1108.326301574707,-2.509002685546875,-19.895542860031128,-19.590442925691605,-19.476102367043495,-21.753631755709648,-22.284570336341858,-23.16344104707241,-10.191692858934402,-10.416067019104958,17.746113762259483,17.449808791279793,132.13116824626923,121.08588516712189,297.87670254707336,295.90901255607605,412.4242687225342,416.1407804489136,462.6073157787323,449.91379380226135,449.21785712242126,448.7687909603119,435.25673389434814,434.07626152038574,480.41508078575134,467.4503552913666,741.2295985221863,697.5402116775513,1029.302966594696,948.2890105247498,1066.5755867958069,993.9330840110779,1074.4173789024353,992.0367193222046,0.24105310440063477,0.21592196822166443,0.21571943163871765,0.21571941673755646,0.21084146201610565,0.2106388509273529,0.210638627409935,0.11771871149539948,0.09546960890293121,0.21530039608478546,0.20678280293941498,0.06619692593812943,0.04684982821345329,0.04524139687418938,-0.03505980968475342,0.02910284511744976,-0.048888444900512695,0.01650870032608509,-0.06932028383016586,0.013998078182339668,-0.06959446519613266,0.030206281691789627,-0.0500556044280529,0.014456371776759624,-0.014769348315894604,0.05534643307328224,-0.019736921414732933,-0.0032135918736457825,-0.025195147842168808,-0.01387807447463274,-0.026429686695337296,-0.053114764392375946,-0.043093807995319366,0.969325602054596,0.9293045997619629,0.9291819334030151,0.9495217204093933,0.9466820955276489,0.9550131559371948,0.9650992751121521,0.9644423127174377,0.938234269618988,0.9774520993232727,0.9740308523178101,0.9998592734336853,0.999190092086792,0.7173147797584534,0.635755181312561,0.6905960440635681,0.6822000741958618,0.6676263213157654,0.6730519533157349,0.6860671639442444,0.6819069981575012,0.6246951222419739,0.6442984938621521,0.9998341202735901,0.9998450875282288,0.7670373320579529,0.7789424061775208,0.7312760353088379,0.7472583055496216,0.5256221890449524,0.5367977619171143,0.685096025466919,0.6729671359062195
47,47,757.8116226196289,749.0936851501465,744.2607879638672,739.3490409851074,764.8686790466309,771.229133605957,776.6861343383789,725.4832077026367,766.9075584411621,751.6055488586426,768.6969566345215,647.0625114440918,851.5268898010254,707.7370834350586,695.4778861999512,903.552131652832,615.1737785339355,921.2349128723145,581.4172554016113,924.5552444458008,574.2050743103027,913.0676651000977,590.8564567565918,744.6870803833008,855.8400535583496,674.0255355834961,998.1679916381836,637.0560836791992,1053.5515594482422,664.5247650146484,1035.8967590332031,582.0290565490723,1067.3369979858398,-10.960800535976887,-30.342040210962296,-29.59309034049511,-29.09705199301243,-32.80906364321709,-33.178128227591515,-33.75155299901962,-16.149461790919304,-19.889652729034424,11.604785174131393,11.365968324244022,132.33386278152466,117.06167846918106,299.4422221183777,297.67878770828247,411.67944073677063,422.5355315208435,461.320595741272,460.0174605846405,448.1109631061554,458.484867811203,434.18839931488037,448.24073910713196,481.7535889148712,469.6513330936432,768.9975428581238,705.5205988883972,1032.2454571723938,957.9829430580139,1067.553927898407,1002.4316096305847,1085.8574295043945,1020.3650307655334,0.1338251233100891,0.11788427829742432,0.11758855730295181,0.11767733842134476,0.11057063937187195,0.11027214676141739,0.11026362329721451,0.06144452467560768,0.034661538898944855,0.12157667428255081,0.11019603908061981,0.039302725344896317,0.011767154559493065,0.034204792231321335,-0.09053002297878265,0.0050550117157399654,-0.1967066377401352,0.0018806748557835817,-0.21748875081539154,-0.02294539287686348,-0.23513038456439972,-0.004015462007373571,-0.20880046486854553,0.011159305460751057,-0.011513390578329563,0.02360229752957821,-0.027199171483516693,-0.078128881752491,-0.08334948867559433,-0.09381188452243805,-0.09197108447551727,-0.156654492020607,-0.13362140953540802,0.9723922610282898,0.9363730549812317,0.9362627267837524,0.9545687437057495,0.9520131349563599,0.9595112204551697,0.9685887098312378,0.9679977297782898,0.944409966468811,0.9797061085700989,0.9766268134117126,0.9998731017112732,0.9992698431015015,0.7335290908813477,0.6529560685157776,0.7165126800537109,0.7117041349411011,0.6951249241828918,0.7033275961875916,0.7119293808937073,0.7112693190574646,0.6546807885169983,0.6763342022895813,0.9998453855514526,0.9998545050621033,0.7851777672767639,0.7828637957572937,0.7554003596305847,0.7631314396858215,0.570570707321167,0.5765334963798523,0.7135477662086487,0.6956179141998291
48,48,762.0941734313965,752.8555297851562,747.0972061157227,741.0626792907715,769.094066619873,774.525203704834,777.8091430664062,724.8089790344238,777.9572296142578,754.2032432556152,771.9978904724121,646.5951347351074,857.9914283752441,686.7391204833984,751.1028671264648,606.7085838317871,599.6757888793945,587.3464393615723,578.627758026123,574.8323822021484,557.1794700622559,605.0150871276855,570.3432083129883,737.3784828186035,857.4447441101074,674.4526863098145,1006.0908508300781,636.8854522705078,1061.5005111694336,662.7745628356934,1052.8429412841797,587.1878814697266,1071.3435745239258,-14.244499281048775,-33.56584891676903,-32.78491571545601,-32.26041443645954,-35.883587300777435,-36.106044352054596,-36.27541780471802,-18.314897641539574,-22.095555067062378,8.427558895200491,8.822330944240093,132.15075373649597,114.8334950208664,301.355516910553,303.15213561058044,415.648809671402,420.24559020996094,464.93581652641296,459.4475984573364,454.169043302536,459.4420623779297,441.7607581615448,449.1822588443756,482.52925157546997,470.6383001804352,769.672429561615,709.4431042671204,1032.2517013549805,963.9869499206543,1067.0522689819336,1004.3216013908386,1085.3772068023682,1025.9370303153992,0.17998066544532776,0.15920719504356384,0.159001424908638,0.159005805850029,0.15284042060375214,0.15253759920597076,0.15253899991512299,0.08229111135005951,0.05390051379799843,0.16143497824668884,0.1509912610054016,0.043527644127607346,0.020180007442831993,0.022289741784334183,-0.08031363040208817,-0.01478577870875597,-0.19049715995788574,-0.01997232623398304,-0.21616819500923157,-0.04130648821592331,-0.2269570380449295,-0.00816265493631363,-0.19949309527873993,0.012365240603685379,-0.012695063836872578,0.015373057685792446,-0.024671101942658424,-0.0647268295288086,-0.056440580636262894,-0.07778975367546082,-0.06122276559472084,-0.14776600897312164,-0.12990562617778778,0.975149929523468,0.9427325129508972,0.9426328539848328,0.9591094255447388,0.9568096399307251,0.9635581374168396,0.9717282056808472,0.9711965918540955,0.9499660730361938,0.9817326068878174,0.9789606332778931,0.9998853206634521,0.9993406534194946,0.7298442721366882,0.6305794715881348,0.7105162143707275,0.7140598893165588,0.691717267036438,0.7082325220108032,0.7054716944694519,0.7137445211410522,0.6392797827720642,0.6717010140419006,0.9998584985733032,0.9998665452003479,0.7941961288452148,0.7842224836349487,0.7741636633872986,0.7766414880752563,0.6083002090454102,0.611335277557373,0.7339380383491516,0.710458517074585
49,49,773.9239883422852,754.9336624145508,754.951229095459,751.2983894348145,786.1425018310547,793.6878776550293,800.2643394470215,737.369270324707,807.5408935546875,759.9968719482422,784.079532623291,657.7525520324707,878.1319427490234,647.5649070739746,908.7485504150391,576.2862968444824,957.8728294372559,557.6978874206543,977.0234298706055,553.930778503418,973.8713836669922,565.1626968383789,961.933708190918,734.853515625,860.8255004882812,675.6545448303223,991.8339157104492,637.0623207092285,1112.566909790039,663.4523391723633,1090.4459381103516,571.8480491638184,1127.3463821411133,-10.503889918327332,-30.54537445306778,-30.01447007060051,-29.686553925275803,-32.40427806973457,-32.79003940522671,-33.41336131095886,-16.727245822548866,-20.970232263207436,11.3997158780694,11.871308572590351,131.71683132648468,117.05997258424759,301.9646143913269,294.8675858974457,425.58430194854736,420.1832127571106,472.7226662635803,456.42953395843506,468.25379490852356,455.67633748054504,456.1102759838104,447.6773464679718,482.74927854537964,472.20150232315063,764.7393321990967,701.054527759552,1030.3171634674072,930.0871539115906,1065.4027104377747,986.4516520500183,1089.763069152832,966.906008720398,0.20091518759727478,0.17581892013549805,0.17561666667461395,0.17571373283863068,0.17252589762210846,0.172222301363945,0.17212603986263275,0.07700398564338684,0.061305608600378036,0.17422446608543396,0.16772405803203583,0.03678205981850624,0.02014487236738205,0.007877558469772339,-0.00611038226634264,-0.004236236680299044,0.0017535946099087596,-0.011261782608926296,-0.009678754024207592,-0.02097201719880104,-0.01745794527232647,-0.003243052400648594,-0.0007926001562736928,0.002552545163780451,-0.00289678992703557,-0.03558127209544182,-0.041292063891887665,-0.20929060876369476,-0.16852201521396637,-0.23040185868740082,-0.181892529129982,-0.29263579845428467,-0.2246270775794983,0.9776293039321899,0.9484544992446899,0.9483644366264343,0.9631942510604858,0.9611257910728455,0.9672000408172607,0.974553644657135,0.9740736484527588,0.9549660682678223,0.9835512042045593,0.981057345867157,0.9998961091041565,0.9994056224822998,0.7550612092018127,0.6615349054336548,0.7345787882804871,0.741269052028656,0.7158277034759521,0.7354145646095276,0.7279829978942871,0.7402085661888123,0.6635540127754211,0.7000293731689453,0.9998688697814941,0.9998762011528015,0.8107902407646179,0.7958356738090515,0.792353630065918,0.7853280305862427,0.6451192498207092,0.6444312334060669,0.7495927214622498,0.7125760912895203
50,50,791.693000793457,775.2730751037598,766.7812728881836,756.3803672790527,803.9513397216797,810.7187461853027,817.067699432373,741.1257934570312,826.5249824523926,771.3717269897461,798.5295295715332,668.210391998291,890.511646270752,653.9489364624023,924.1145896911621,587.2328567504883,976.409797668457,566.429386138916,997.4745941162109,562.6217079162598,994.0777587890625,576.4403343200684,982.0692443847656,737.8502655029297,862.045783996582,677.5025367736816,989.1525650024414,638.2626342773438,1114.1748046875,661.5122222900391,1113.5324478149414,578.7543869018555,1127.5323486328125,-10.065865740180016,-29.713775664567947,-29.14891853928566,-28.959641754627228,-31.934787556529045,-32.2894486784935,-32.47924447059631,-16.19522698223591,-18.296696171164513,11.625429801642895,12.282378561794758,131.88301026821136,118.018559217453,300.30903697013855,293.69715571403503,423.8490629196167,419.5886957645416,470.650691986084,455.2107274532318,468.09083461761475,455.43001413345337,454.58260774612427,447.5403606891632,484.8105990886688,473.0604958534241,763.8451910018921,703.0948948860168,1028.4660530090332,921.6296339035034,1064.013090133667,973.665497303009,1092.8224611282349,953.0564117431641,0.19043226540088654,0.16462555527687073,0.16451527178287506,0.1645229011774063,0.16360358893871307,0.16320745646953583,0.16319966316223145,0.06334938853979111,0.05511009693145752,0.16175442934036255,0.15782956779003143,0.005641052033752203,0.009115642867982388,-0.006201699376106262,0.0009310917812399566,0.0072418334893882275,0.026254093274474144,0.006141732446849346,0.018422910943627357,-0.0026624477468430996,0.009427471086382866,0.008230653591454029,0.023247627541422844,0.003227737033739686,-0.003544237930327654,-0.020654451102018356,-0.1619640737771988,-0.21596606075763702,-0.4469051957130432,-0.24168182909488678,-0.47643861174583435,-0.2994115948677063,-0.53786700963974,0.9798660278320312,0.9536088109016418,0.9535276889801025,0.9668745994567871,0.9650130271911621,0.9704799056053162,0.9770981669425964,0.9766660928726196,0.959469199180603,0.9851954579353333,0.9829510450363159,0.9999064207077026,0.9994648098945618,0.7791168689727783,0.6882482171058655,0.7598486542701721,0.7660176753997803,0.7422502636909485,0.7602763175964355,0.7530802488327026,0.7645220160484314,0.6936441659927368,0.7269819974899292,0.9998813271522522,0.9998879432678223,0.8281628489494324,0.8153108358383179,0.8115276098251343,0.8048081398010254,0.6796911954879761,0.6788238883018494,0.7709977626800537,0.7377101182937622
51,51,808.9121246337891,796.3396453857422,785.7733154296875,774.4692993164062,820.250244140625,826.3272857666016,832.350025177002,754.9901390075684,842.8256034851074,789.3087959289551,813.6736106872559,680.4367446899414,902.4345588684082,661.2878036499023,936.3057518005371,590.2668571472168,991.3500595092773,570.8050346374512,1016.0473251342773,568.9845657348633,1013.7748718261719,583.5208511352539,996.5210723876953,745.5143165588379,869.5620918273926,680.6263160705566,992.5647354125977,642.6814842224121,1105.6734466552734,666.2735939025879,1091.0198593139648,568.7700462341309,1122.1330261230469,-4.611099008470774,-23.905253559350967,-23.64275850355625,-23.738163337111473,-25.170831084251404,-25.196719095110893,-24.966684132814407,-11.86380811035633,-11.121205016970634,16.522093042731285,17.66178511083126,131.90020591020584,125.0747349858284,300.7813096046448,295.51801085472107,427.57938265800476,424.5315134525299,473.1526780128479,456.96354031562805,472.39996433258057,456.11520051956177,459.3730866909027,449.66022849082947,491.3625168800354,474.9312400817871,763.6272883415222,704.1551828384399,1027.7267932891846,925.7083082199097,1063.370840549469,981.3193845748901,1090.8216190338135,952.4485373497009,0.1865895390510559,0.1608414500951767,0.1606479436159134,0.16064873337745667,0.16110637784004211,0.1607961803674698,0.16079530119895935,0.058356765657663345,0.05697951838374138,0.1577969193458557,0.15575402975082397,-0.007194162346422672,0.009942138567566872,-0.02004866488277912,0.010824074037373066,-0.0007572352769784629,0.0314147062599659,-0.008826040662825108,0.021006157621741295,-0.021166794002056122,0.013211100362241268,-0.005245055537670851,0.02862279862165451,0.00309173995628953,-0.0034042035695165396,0.02303233928978443,-0.15643303096294403,-0.13935726881027222,-0.40455520153045654,-0.1589421182870865,-0.4301724433898926,-0.21787920594215393,-0.4859575629234314,0.9818784594535828,0.9582472443580627,0.9581741094589233,0.9701865315437317,0.9685112833976746,0.9734315276145935,0.9793880581855774,0.9789989590644836,0.9635215401649475,0.986674427986145,0.9846544861793518,0.999915599822998,0.9995179176330566,0.800670862197876,0.7105886936187744,0.7827693223953247,0.7880986928939819,0.7662057876586914,0.782325267791748,0.7758228182792664,0.7860012650489807,0.7207186222076416,0.7502524256706238,0.9998916387557983,0.9998975992202759,0.8415786027908325,0.8313140869140625,0.8259647488594055,0.8189274668693542,0.709384560585022,0.7083654403686523,0.783968448638916,0.7546867728233337
52,52,819.6077728271484,825.4844284057617,829.3707275390625,833.7496376037598,818.1463050842285,820.6325912475586,823.5472297668457,839.8597526550293,811.3466262817383,821.1858558654785,813.2818222045898,909.7895622253418,725.0885009765625,921.6958236694336,710.1418304443359,984.9349594116211,631.1403465270996,1004.1673278808594,611.7727661132812,1014.045295715332,607.5284385681152,1003.1356430053711,618.7812423706055,869.9847793579102,767.8524971008301,989.4986343383789,701.9763565063477,1081.838035583496,659.3502044677734,1076.6704559326172,674.9429512023926,1100.1484680175781,605.6292915344238,7.773386724293232,-13.872323669493198,-14.547467865049839,-14.878395460546017,-13.47568430006504,-13.866479806602001,-14.255951642990112,-7.606340255588293,-7.462179400026798,25.644717067480087,27.743752151727676,134.25445586442947,126.29037916660309,301.0813844203949,296.26972675323486,426.7850196361542,423.40945959091187,465.9424817562103,458.1816065311432,465.1645338535309,459.33111548423767,454.8170220851898,449.65015411376953,491.24117374420166,482.4034345149994,737.2077012062073,746.6854047775269,966.8164014816284,1009.2442059516907,1027.4780559539795,1047.8893876075745,1054.4874286651611,1076.7798042297363,-0.16354869306087494,-0.1564934104681015,-0.15679432451725006,-0.15679475665092468,-0.1616547703742981,-0.1620563566684723,-0.1623571813106537,-0.08717283606529236,-0.10747081786394119,-0.13159209489822388,-0.13984473049640656,-0.033759407699108124,-0.042641766369342804,0.026070093736052513,0.0008337502949871123,-0.0058489213697612286,-0.03573518991470337,-0.013077781535685062,-0.061021387577056885,-0.059017784893512726,-0.11619400233030319,-0.016807420179247856,-0.06559275835752487,0.0020160095300525427,-0.002315676771104336,-0.04030703380703926,-0.0840442031621933,0.009106374345719814,-0.011957083828747272,0.006294157821685076,-0.01207033358514309,-0.11190808564424515,-0.12952633202075958,0.9830542802810669,0.9596004486083984,0.9594641327857971,0.9712333679199219,0.9699226021766663,0.9746820330619812,0.9805507063865662,0.9793210029602051,0.9650568962097168,0.9875369668006897,0.9857820272445679,0.9999194741249084,0.999558687210083,0.8078058362007141,0.7309282422065735,0.7998459339141846,0.8068090081214905,0.7823477983474731,0.8000614047050476,0.7921987175941467,0.8038932681083679,0.7406398057937622,0.7704580426216125,0.9998884797096252,0.9998939633369446,0.8211915493011475,0.814243733882904,0.7932605147361755,0.7957106828689575,0.6534988880157471,0.6564061045646667,0.7530271410942078,0.7309980392456055
53,53,833.6912727355957,846.1374092102051,854.2077255249023,861.6150283813477,824.1961669921875,819.4604301452637,820.1603507995605,870.6338882446289,805.9578895568848,843.4463310241699,820.5041885375977,935.4115676879883,720.1987838745117,941.7636680603027,705.9213066101074,1016.0826873779297,620.6584739685059,1031.3325119018555,600.4744720458984,1041.3987350463867,594.9926376342773,1031.5454864501953,604.9794960021973,894.481143951416,765.3349685668945,1005.7442092895508,695.9465789794922,1083.0219268798828,646.1841773986816,1072.071876525879,659.8622703552246,1105.6836318969727,596.4865493774414,21.867481470108032,-3.02568138577044,-4.77349704131484,-5.6356483697891235,-0.35231380141340196,-0.7884026085957885,-1.5478049218654633,-1.9026445783674717,-1.0635547572746873,37.262791246175766,40.970556288957596,139.54195082187653,128.99736106395721,301.90194725990295,296.7884123325348,418.519492149353,420.2387344837189,452.7253818511963,457.1595883369446,448.9963173866272,458.25605392456055,437.6273024082184,448.2238733768463,491.215842962265,485.2766275405884,736.6932964324951,754.8673439025879,968.4866881370544,1019.0832996368408,1016.5489983558655,1055.414400100708,1052.3570680618286,1094.2086696624756,-0.26309457421302795,-0.25753942131996155,-0.2579391300678253,-0.2579392194747925,-0.2625627815723419,-0.26296383142471313,-0.26336434483528137,-0.1791113168001175,-0.19983625411987305,-0.22666099667549133,-0.23489007353782654,-0.09480278939008713,-0.10827911645174026,0.04582536220550537,-0.004284554161131382,0.1014387384057045,0.013719740323722363,0.10657910257577896,0.00658591790124774,0.05685168132185936,-0.0381869412958622,0.0848504975438118,-0.0048764473758637905,0.0021397597156465054,-0.002426189137622714,-0.03433666750788689,-0.06820861995220184,0.05503522977232933,-0.005984867457300425,0.052773769944906235,-0.00637271162122488,-0.06604333221912384,-0.12468563765287399,0.9844762682914734,0.9625792503356934,0.9623169898986816,0.9733284711837769,0.972325325012207,0.9766857028007507,0.9821696281433105,0.9805508852005005,0.9677228331565857,0.9884805083274841,0.9869742393493652,0.9999226331710815,0.999596893787384,0.8128139972686768,0.7487940192222595,0.8142583966255188,0.8231180906295776,0.7948933839797974,0.8147346377372742,0.805433988571167,0.8189602494239807,0.7573398351669312,0.7874694466590881,0.9998887181282043,0.9998946785926819,0.8030009865760803,0.8090263605117798,0.774921715259552,0.7929086089134216,0.6077083945274353,0.6212316751480103,0.7405993938446045,0.7314243912696838
54,54,853.8839721679688,866.2190437316895,874.3356513977051,882.8958892822266,841.6757583618164,832.5643157958984,825.8884048461914,893.258171081543,809.6419143676758,863.1521415710449,838.1843376159668,951.2747955322266,735.4377365112305,946.7448234558105,713.210563659668,1022.471809387207,627.0179557800293,1042.0710754394531,604.731616973877,1051.8105697631836,599.4169807434082,1040.2024841308594,609.4600296020508,909.1788482666016,778.2960319519043,1004.9621200561523,708.4731674194336,1069.057502746582,655.3145027160645,1059.8379135131836,670.7875442504883,1101.331672668457,589.50439453125,26.174032241106033,0.07523716514697298,-1.7746678786352277,-2.8443219792097807,2.324921004474163,1.6753377998247743,0.7857345859520137,0.856245041359216,1.2923011276870966,41.257414519786835,44.33014780282974,140.84761261940002,131.8243744969368,301.96467876434326,298.38428378105164,401.8451750278473,419.95256423950195,425.23945569992065,457.9350256919861,418.25804114341736,459.8559808731079,410.86161375045776,448.6715233325958,494.1650927066803,490.44430017471313,740.3500699996948,762.616696357727,975.0591731071472,1023.8599705696106,1020.5031108856201,1058.996307849884,1043.053686618805,1094.5162439346313,-0.28103429079055786,-0.2746284604072571,-0.27502870559692383,-0.27502870559692383,-0.28021878004074097,-0.2806189954280853,-0.2810194790363312,-0.1906760185956955,-0.21274839341640472,-0.2422276884317398,-0.25082337856292725,-0.10377833992242813,-0.1220112293958664,0.033438071608543396,-0.02489195205271244,0.06825413554906845,-0.015088226646184921,0.07000570744276047,-0.0260684285312891,0.022282898426055908,-0.06039752811193466,0.051226552575826645,-0.03062317706644535,0.0014333368744701147,-0.0016896462766453624,-0.021783115342259407,-0.047907959669828415,0.0801381915807724,0.02517390064895153,0.07950271666049957,0.025858286768198013,-0.03893209248781204,-0.09427010267972946,0.9851970672607422,0.9629369378089905,0.962380588054657,0.9733145833015442,0.973355233669281,0.9776269197463989,0.9830982089042664,0.979860246181488,0.9690923094749451,0.9886349439620972,0.9876204133033752,0.9999146461486816,0.9996263980865479,0.8025954365730286,0.764496922492981,0.8157402873039246,0.8367900252342224,0.7928282618522644,0.826357364654541,0.80619215965271,0.8311973810195923,0.7605941295623779,0.801352858543396,0.9998849630355835,0.9998947381973267,0.7854959964752197,0.8031424283981323,0.7564366459846497,0.789217472076416,0.5649337768554688,0.5894197821617126,0.7239371538162231,0.7274212837219238
55,55,871.109447479248,883.2846450805664,891.7181968688965,899.1542816162109,857.944507598877,848.1788063049316,839.2626571655273,911.8351936340332,825.1019096374512,881.0727882385254,855.8963012695312,971.6441345214844,751.9430351257324,947.9695701599121,729.023551940918,1046.448097229004,640.2847480773926,1069.6466445922852,613.813591003418,1079.0578079223633,608.5102272033691,1068.182487487793,619.8295783996582,928.43994140625,788.741283416748,1001.2216186523438,721.5169143676758,1057.617073059082,658.5202789306641,1062.2149658203125,665.683765411377,1078.172378540039,593.0572128295898,28.734084740281105,2.1597999427467585,0.5108544824179262,-0.4635044827591628,4.101882549002767,3.5131226666271687,2.636628979817033,3.573775878176093,4.1841215919703245,44.80586439371109,47.763599306344986,140.8408534526825,137.86876738071442,302.024964094162,301.5570366382599,386.61316752433777,419.6740221977234,399.5838153362274,460.7311964035034,390.5405330657959,463.33595395088196,387.84082531929016,452.14277386665344,494.90596175193787,490.8247447013855,744.4033169746399,762.2112107276917,987.9957032203674,1016.5971493721008,1024.5580959320068,1054.1929864883423,1047.5395202636719,1093.7979698181152,-0.17047062516212463,-0.16320297122001648,-0.1635085642337799,-0.16359463334083557,-0.16928927600383759,-0.1696864813566208,-0.17007343471050262,-0.10183975100517273,-0.12164684385061264,-0.13727138936519623,-0.14649830758571625,-0.02572598122060299,-0.07504523545503616,0.07901030033826828,0.0017901106039062142,0.07469955086708069,-0.017067519947886467,0.07238335907459259,-0.03309241682291031,0.024388771504163742,-0.06900014728307724,0.05574195086956024,-0.034360405057668686,0.0037751158233731985,-0.004011103883385658,0.020746994763612747,-0.05229591950774193,0.14290495216846466,0.022580718621611595,0.14592735469341278,0.024444449692964554,0.033389851450920105,-0.09465419501066208,0.9847465753555298,0.9579645991325378,0.9561253190040588,0.9685330986976624,0.972438395023346,0.977162778377533,0.9833491444587708,0.973766028881073,0.9693929553031921,0.9877029061317444,0.9877681136131287,0.9998931288719177,0.9996563196182251,0.7514742612838745,0.7798659801483154,0.7749290466308594,0.849777340888977,0.7524710893630981,0.8377129435539246,0.7703280448913574,0.8428834676742554,0.7280528545379639,0.8143513202667236,0.9998809695243835,0.9998980760574341,0.7461102604866028,0.791633129119873,0.7189898490905762,0.775309145450592,0.5178413987159729,0.5487349033355713,0.6845149993896484,0.7082375884056091
