Time (seconds),strength,x,y,z,pitch,roll
Time (seconds),strength,x,y,z,pitch,roll,mx,my,mz
396.82,,-1192,96,100,,,56.85,-46.35,-99.15
396.86,,-1244,204,112,,,57.45,-46.95,-99.3
396.90,,-1380,116,276,,,56.4,-47.55,-100.2
396.93,,-1400,-176,288,,,57.6,-47.7,-100.05
396.97,,-1176,-108,-68,,,56.1,-47.4,-100.2
397.04,,-816,-96,32,,,56.4,-45.3,-99.9
397.08,,-1036,-100,48,,,55.95,-44.4,-99.15
397.11,,-932,-64,-28,,,55.8,-44.55,-99
397.15,,-944,-120,64,,,56.55,-43.95,-98.1
397.18,,-944,-200,48,,,55.65,-43.35,-97.5
397.22,,-916,-248,44,,,55.65,-43.35,-96.45
397.29,,-868,-160,-12,,,55.95,-41.85,-96.75
397.33,,-900,-172,-4,,,55.05,-42.6,-96.75
397.37,,-916,-156,4,,,55.8,-41.85,-96.15
397.40,,-944,-200,20,,,55.35,-42.15,-95.4
397.44,,-984,-208,0,,,55.95,-42.15,-96.45
397.48,,-932,-136,-36,,,56.1,-42.6,-96.15
397.55,,-920,-120,-40,,,55.95,-42.9,-96
397.58,,-968,-120,-24,,,56.4,-43.65,-96
397.62,,-908,-136,-48,,,56.25,-43.65,-95.4
397.66,,-896,-152,12,,,56.55,-43.95,-97.5
397.69,,-972,-32,-72,,,57.15,-45.15,-97.2
397.73,,-1008,4,-84,,,56.85,-44.7,-97.2
397.80,,-1208,16,24,,,57.45,-45.75,-99.15
397.84,,-1296,-60,-24,,,56.7,-46.2,-99.6
397.87,,-1316,-32,128,,,55.95,-46.8,-100.95
397.91,,-1288,-20,60,,,56.1,-46.8,-100.2
397.94,,-1292,-112,-224,,,57.45,-47.25,-100.35
397.98,,-1068,-164,124,,,56.25,-46.65,-99.9
398.06,,-996,-152,-52,,,56.55,-46.35,-98.55
398.09,,-1020,-116,-48,,,56.55,-44.7,-98.55
398.13,,-960,-116,-44,,,55.8,-45.75,-98.85
398.16,,-900,-144,24,,,56.85,-46.2,-98.7
398.20,,-912,-176,-4,,,57.15,-45.15,-99
398.24,,-944,-144,20,,,57,-45.75,-97.65
398.31,,-916,-132,-16,,,56.85,-46.35,-97.95
398.34,,-936,-152,12,,,56.4,-46.5,-98.4
398.38,,-1016,-128,-8,,,56.7,-46.2,-98.55
398.42,,-1004,-132,12,,,56.85,-45.75,-100.05
398.45,,-936,-108,-4,,,56.85,-46.35,-98.7
398.49,,-876,-128,8,,,57.15,-46.5,-98.55
398.56,,-896,-100,8,,,57.45,-46.95,-98.55
398.60,,-956,-48,-44,,,58.05,-46.2,-98.85
398.63,,-988,-16,-60,,,56.4,-45.9,-98.25
398.67,,-1200,280,-48,,,56.55,-46.35,-99.9
398.71,,-1304,-188,-40,,,57.6,-46.5,-100.35
398.74,,-1400,-4,32,,,55.95,-47.4,-102.3
398.82,,-1284,-128,-124,,,57,-47.85,-101.85
398.85,,-1072,-180,-8,,,56.4,-47.85,-101.25
398.89,,-812,-152,-24,,,56.85,-47.1,-99.6
398.93,,-920,-72,-84,,,56.7,-46.8,-99.9
398.96,,-1024,4,-32,,,55.8,-45.75,-100.65
399.00,,-904,-76,-56,,,56.7,-47.7,-99.3
399.07,,-988,-124,32,,,57.3,-46.8,-100.2
399.10,,-968,-136,48,,,56.25,-47.25,-99.75
399.14,,-908,-76,-20,,,56.55,-47.25,-100.2
399.18,,-928,-180,52,,,57,-46.65,-98.7
399.21,,-960,64,-108,,,57.3,-48,-100.2
399.25,,-1012,292,4,,,56.55,-48.6,-100.05
399.30,,-964,-168,-12,,,57.75,-47.85,-100.05
399.35,,-1008,-56,-16,,,56.85,-48.45,-100.8
399.39,,-996,-96,-28,,,56.85,-49.05,-100.65
399.42,,-1000,-104,20,,,57,-49.8,-101.25
399.46,,-1044,-64,12,,,57,-48.75,-101.1
399.50,,-980,28,-32,,,57.15,-49.8,-101.7
399.53,,-984,-76,-4,,,57.3,-50.25,-101.25
399.60,,-968,-20,0,,,56.85,-49.95,-101.7
399.64,,-972,-92,24,,,56.85,-49.8,-101.25
399.68,,-996,-80,60,,,57,-49.95,-102.3
399.71,,-996,-60,76,,,56.7,-49.95,-102.15
399.75,,-992,16,4,,,57.6,-50.55,-102.45
399.78,,-1036,-48,-40,,,58.5,-50.7,-103.65
399.86,,-1160,72,56,,,57.3,-50.85,-102.75
399.89,,-1224,48,-12,,,57.3,-50.4,-103.2
399.93,,-1196,-24,4,,,57.3,-52.5,-103.2
399.97,,-1248,68,96,,,57.6,-51.45,-102.6
400.00,,-1164,32,-28,,,58.35,-52.2,-102.75
400.04,,-1012,-128,36,,,58.5,-51.15,-102.6
400.11,,-1016,-124,28,,,58.05,-50.4,-102.15
400.15,,-1024,4,16,,,57,-49.8,-101.55
400.19,,-992,-28,-36,,,58.05,-49.65,-100.35
400.22,,-964,-48,-12,,,57.6,-49.5,-100.35
400.26,,-964,-100,-32,,,57.75,-49.2,-99.6
400.29,,-996,-16,40,,,56.85,-48.45,-99.45
400.36,,-944,-60,-28,,,57,-48.15,-99
400.40,,-960,-36,28,,,57.45,-47.55,-98.55
400.44,,-992,-216,56,,,56.85,-47.7,-98.7
400.47,,-1004,-144,40,,,58.05,-47.1,-98.4
400.51,,-980,-60,-4,,,56.55,-47.55,-98.85
400.55,,-980,28,0,,,57,-46.65,-98.1
400.62,,-988,-104,76,,,56.85,-46.65,-97.65
400.66,,-1012,-68,16,,,57,-46.8,-97.65
400.69,,-980,-40,4,,,57.45,-45.9,-97.05
400.73,,-952,16,-36,,,56.85,-45.6,-97.2
400.76,,-1092,-48,136,,,56.1,-45.3,-96.45
400.80,,-1040,-24,-24,,,57,-45.15,-93.9
400.84,,-980,-96,-52,,,57.15,-45.75,-89.4
401.01,,-1096,0,80,,,55.95,-46.35,-84
401.05,,-1112,-8,44,,,57,-46.65,-84
401.08,,-1144,-48,-128,,,55.95,-45.75,-82.2
401.12,,-1040,-84,-100,,,57.3,-47.4,-82.8
401.16,,-1088,-76,-24,,,57.15,-48.9,-82.65
401.19,,-1104,-64,-20,,,58.05,-50.25,-83.25
401.26,,-1036,128,-12,,,57.6,-51.3,-84.15
401.30,,-1032,24,-24,,,58.8,-52.8,-84
401.34,,-1448,292,-564,,,58.95,-53.25,-84
401.38,,-928,-332,28,,,58.65,-49.35,-82.8
401.41,,-780,-316,-300,,,57.15,-46.35,-80.25
401.45,,-932,-228,-512,,,56.85,-45.9,-79.35
401.52,,-1004,-240,-128,,,55.8,-43.8,-82.8
401.56,,-1020,-144,8,,,57.3,-44.4,-86.25
401.59,,-956,-104,0,,,57.3,-45.15,-88.35
401.63,,-840,-304,112,,,57.15,-44.7,-90.3
401.66,,-856,-252,316,,,56.7,-44.7,-94.8
401.70,,-876,-256,488,,,56.85,-46.35,-98.1
401.77,,-828,-92,552,,,56.7,-46.65,-101.1
401.81,,-852,0,584,,,56.7,-47.85,-103.5
401.84,,-860,-52,552,,,57.3,-50.55,-105.6
401.88,,-832,12,532,,,57.15,-52.95,-109.05
401.92,,-792,192,544,,,57.6,-55.35,-111.3
401.96,,-724,256,580,,,55.95,-57,-114.6
402.03,,-620,360,640,,,55.2,-59.7,-120.9
402.07,,-684,92,820,,,54.6,-58.65,-121.35
402.10,,-724,180,872,,,53.55,-58.8,-122.55
402.14,,-692,196,804,,,55.35,-60,-122.85
402.17,,-772,308,744,,,55.8,-61.8,-122.55
402.21,,-784,260,704,,,57.45,-63.75,-120.9
402.28,,-900,300,644,,,58.8,-61.5,-116.25
402.32,,-880,168,612,,,58.95,-59.1,-112.35
402.35,,-920,176,580,,,59.4,-56.55,-110.55
402.39,,-916,84,500,,,59.4,-54.6,-106.95
402.42,,-924,24,496,,,58.65,-52.2,-102.9
402.46,,-960,12,444,,,59.85,-49.8,-100.65
402.53,,-1024,-20,332,,,59.25,-45.75,-96.3
402.57,,-1000,-72,316,,,57.3,-42.9,-94.95
402.61,,-1028,-56,340,,,57.9,-40.95,-93.3
402.64,,-980,-120,368,,,55.8,-37.8,-91.95
402.68,,-956,-180,340,,,53.4,-33.6,-90.6
402.72,,-924,-268,256,,,51.75,-30.15,-88.35
402.79,,-856,-340,376,,,48.45,-26.1,-90
402.82,,-832,-344,412,,,46.8,-26.1,-91.95
402.86,,-816,-300,412,,,46.05,-26.4,-93.45
402.90,,-832,-228,432,,,44.4,-26.1,-95.25
402.93,,-828,-148,516,,,43.2,-24.9,-97.35
402.97,,-824,-840,244,,,41.4,-26.1,-100.05
403.00,,-188,-864,-100,,,40.8,-30.75,-108.15
403.08,,-252,168,836,,,32.7,-44.85,-129
403.11,,-236,144,1000,,,26.7,-51,-134.25
403.15,,-260,84,1016,,,23.25,-54.6,-136.95
403.18,,-160,184,1088,,,19.65,-61.05,-140.55
403.22,,-36,448,800,,,16.8,-63.75,-142.5
403.26,,-8,432,1168,,,14.85,-63.9,-141.6
403.33,,-168,32,1360,,,15.6,-49.05,-130.8
403.37,,204,-452,1392,,,14.4,-40.5,-122.25
403.40,,-476,-128,912,,,15.75,-32.55,-114.45
403.44,,4,-532,976,,,13.65,-29.7,-108
403.48,,-48,-384,1124,,,13.65,-28.05,-106.05
403.51,,260,-384,416,,,14.55,-23.25,-100.8
403.58,,-264,-1004,288,,,15.75,-17.25,-91.35
403.62,,-392,-772,216,,,14.7,-16.05,-86.7
403.66,,148,-648,-212,,,11.4,-16.35,-80.4
403.69,,276,-1072,-544,,,9.6,-18.45,-77.7
403.73,,348,-936,-700,,,7.65,-18.6,-77.25
403.76,,348,-768,-576,,,6,-19.95,-76.35
403.84,,120,-876,-184,,,4.65,-20.85,-73.95
403.87,,340,-936,-324,,,3.15,-22.95,-75.6
403.91,,464,-776,-348,,,1.65,-25.65,-76.65
403.95,,300,-760,-692,,,0.3,-25.5,-77.55
403.98,,460,-768,-500,,,-0.9,-27.9,-81
404.02,,212,-984,168,,,0,-28.05,-81.45
404.09,,616,-848,-580,,,-2.1,-31.5,-83.1
404.13,,616,-868,-160,,,-2.55,-32.1,-83.7
404.16,,700,-772,-300,,,-3.45,-32.7,-85.2
404.20,,552,-780,-356,,,-3.15,-31.65,-84.9
404.24,,728,-776,-364,,,-3,-31.65,-84
404.27,,436,-776,-148,,,-2.85,-31.35,-83.55
404.34,,344,-804,-212,,,-1.95,-30.75,-87.6
404.38,,372,-780,580,,,-2.1,-32.25,-90.6
404.42,,100,-676,-24,,,-2.25,-31.8,-92.7
404.45,,416,-1004,444,,,-0.6,-31.8,-96.45
404.49,,716,-1216,896,,,1.8,-31.2,-99.45
404.53,,460,-840,144,,,3.6,-31.2,-103.35
404.60,,784,-1388,252,,,3,-32.25,-102.9
404.64,,588,-1260,-44,,,3.45,-30.75,-102.6
404.67,,508,-1136,136,,,4.8,-29.1,-101.4
404.71,,328,-1012,240,,,6.9,-25.65,-96.9
404.74,,-120,-664,-12,,,11.25,-22.2,-95.1
404.78,,-212,-584,52,,,13.65,-20.85,-95.1
404.85,,100,-944,36,,,12.9,-20.1,-93.15
404.89,,100,-952,84,,,13.8,-22.2,-95.55
404.92,,40,-856,-32,,,14.25,-20.1,-94.5
404.96,,60,-1080,76,,,14.7,-19.65,-93.6
405.00,,56,-1076,128,,,14.4,-19.2,-93.75
405.03,,-48,-924,-128,,,14.85,-19.95,-93.3
405.07,,80,-992,-40,,,14.1,-19.5,-92.4
405.26,,316,-1028,-92,,,10.2,-19.8,-89.1
405.29,,384,-1056,-240,,,9,-21.9,-91.35
405.33,,336,-1148,-220,,,9,-23.1,-93.6
405.37,,464,-968,-44,,,8.25,-24.45,-95.85
405.40,,320,-1024,96,,,8.55,-27.15,-100.95
405.44,,116,-760,8,,,7.2,-32.4,-108.9
405.51,,128,-640,552,,,9.3,-37.5,-117.3
405.55,,-80,-100,168,,,13.65,-37.65,-119.25
405.58,,308,-688,-140,,,13.2,-40.65,-122.25
405.62,,172,-792,28,,,6.6,-44.85,-120.6
405.66,,412,-708,268,,,-0.9,-49.8,-117.15
405.69,,1740,-1088,1860,,,-9.45,-59.25,-113.1
405.76,,884,-276,20,,,-9.75,-64.35,-112.05
405.80,,1176,-288,588,,,-10.8,-68.85,-110.7
405.84,,744,-116,316,,,-12,-70.65,-111.15
405.87,,900,-64,560,,,-11.1,-73.65,-111
405.91,,1264,-172,196,,,-10.95,-75.15,-112.35
405.95,,680,-160,348,,,-12.3,-75.15,-111.75
406.02,,1256,-296,292,,,-10.95,-78.15,-112.5
406.06,,848,-68,412,,,-10.95,-78.3,-112.05
406.09,,996,-224,464,,,-10.65,-77.85,-112.5
406.13,,980,-456,496,,,-10.65,-80.55,-113.1
406.16,,864,-168,344,,,-11.25,-81,-113.1
406.20,,976,-172,476,,,-10.8,-79.2,-111.6
406.27,,828,-128,488,,,-11.7,-77.55,-110.4
406.31,,880,-140,452,,,-10.35,-75.6,-110.55
406.34,,1024,-192,244,,,-11.85,-76.35,-110.85
406.38,,972,-244,412,,,-11.1,-76.05,-110.4
406.42,,1036,-252,232,,,-11.55,-77.1,-109.5
406.45,,1024,-240,220,,,-11.4,-76.95,-111.6
406.52,,920,-184,240,,,-10.95,-79.5,-113.25
406.56,,1076,-104,136,,,-10.2,-81,-114.75
406.60,,1008,156,360,,,-10.95,-80.55,-114.75
406.64,,928,128,664,,,-11.85,-79.95,-112.95
406.67,,824,80,472,,,-11.4,-73.5,-108.45
406.71,,868,-88,580,,,-11.4,-69.15,-104.85
406.78,,872,-780,120,,,-10.05,-54.6,-94.95
406.82,,708,-828,260,,,-10.05,-49.05,-90.6
406.85,,336,-740,-176,,,-8.4,-44.85,-88.95
406.89,,500,-1056,-312,,,-7.65,-44.1,-88.2
406.92,,376,-864,-172,,,-6.9,-41.7,-88.05
406.96,,644,-1012,-252,,,-4.95,-39.15,-86.85
407.03,,464,-840,52,,,-3.9,-34.95,-84.6
407.07,,436,-856,224,,,-3.15,-33.9,-84.3
407.10,,468,-860,-168,,,-3,-33,-84.45
407.14,,632,-852,-296,,,-3.45,-34.2,-84.3
407.18,,436,-916,-104,,,-4.2,-33.9,-83.7
407.22,,592,-612,-348,,,-4.35,-35.1,-84.3
407.29,,872,-496,-424,,,-4.2,-34.35,-82.8
407.32,,472,-932,-216,,,-2.1,-31.35,-80.7
407.36,,340,-808,-72,,,-0.75,-29.4,-78.75
407.40,,396,-876,-276,,,1.2,-26.85,-77.4
407.43,,264,-796,-192,,,0.9,-26.7,-76.2
407.47,,412,-868,-236,,,1.5,-26.55,-75
407.54,,236,-932,-272,,,2.4,-25.5,-74.55
407.58,,292,-904,-272,,,3.9,-24.75,-72.9
407.61,,136,-892,-88,,,2.85,-23.4,-73.05
407.65,,260,-1064,-380,,,3.75,-23.4,-72.45
407.68,,172,-936,-192,,,4.65,-22.65,-71.25
407.72,,152,-956,-352,,,5.1,-22.05,-71.25
407.79,,176,-988,-184,,,5.85,-20.55,-72.9
407.83,,0,-1024,72,,,5.7,-21.3,-74.7
407.87,,64,-948,-8,,,5.85,-20.1,-75.9
407.90,,220,-928,-220,,,4.95,-20.55,-77.25
407.94,,248,-996,-208,,,5.55,-19.8,-77.4
407.98,,288,-1036,-368,,,5.1,-21.15,-75.75
408.05,,264,-860,-404,,,5.85,-20.25,-74.55
408.08,,228,-900,-372,,,5.7,-19.8,-73.95
408.12,,248,-852,-288,,,5.7,-21.45,-72
408.16,,136,-924,-152,,,6.3,-20.4,-71.55
408.19,,244,-920,-300,,,5.55,-20.7,-71.7
408.23,,144,-880,-180,,,5.7,-21.3,-71.1
408.27,,240,-908,-460,,,5.4,-20.85,-70.2
408.34,,184,-920,-308,,,6.45,-21.15,-70.05
408.37,,140,-884,-388,,,5.7,-22.05,-69.45
408.41,,216,-896,-496,,,5.7,-20.85,-69.15
408.44,,192,-900,-372,,,6.3,-21.6,-67.95
408.48,,132,-844,-368,,,5.55,-20.4,-67.2
408.52,,128,-940,-396,,,6.6,-19.95,-68.25
408.59,,88,-848,-428,,,7.95,-19.5,-67.65
408.63,,216,-944,-260,,,7.8,-19.95,-68.7
408.66,,164,-976,-284,,,7.65,-19.35,-68.1
408.70,,152,-928,-332,,,8.25,-18.6,-67.65
408.74,,208,-948,-360,,,8.25,-19.05,-68.7
408.77,,136,-888,-252,,,6.9,-19.2,-68.25
408.84,,216,-856,-340,,,6.9,-18.9,-68.25
408.88,,236,-884,-452,,,6.9,-19.35,-69.15
408.92,,196,-888,-372,,,6.45,-19.65,-69.45
408.95,,212,-908,-400,,,6,-20.1,-68.7
408.99,,196,-824,-332,,,5.7,-20.1,-68.4
409.02,,212,-892,-480,,,5.55,-20.1,-69.6
409.10,,240,-936,-404,,,6,-20.4,-70.5
409.13,,252,-1004,-396,,,5.25,-20.25,-69.75
409.17,,284,-924,-508,,,6.6,-19.05,-68.55
409.21,,104,-1008,-176,,,6,-19.95,-67.2
