80 83 81 82 76 76 62 50 32 22 16 4 -3 -13 -15 -47
32 22 16 4 -3 -13 -15 -47 -90 -70 1 127 -128 -124 43 -6
-90 -70 1 127 -128 -124 43 -6 62 62 41 31 39 43 36 35
62 62 41 31 39 43 36 35 32 33 33 34 38 31 30 32
32 33 33 34 38 31 30 32 35 36 32 32 33 34 32 28
35 36 32 32 33 34 32 28 25 25 26 23 29 30 36 41
25 25 26 23 29 30 36 41 41 46 40 34 28 27 26 21
41 46 40 34 28 27 26 21 23 21 26 25 24 24 23 22
23 21 26 25 24 24 23 22 17 20 18 20 17 17 15 19
17 20 18 20 17 17 15 19 27 21 25 32 31 39 48 56
27 21 25 32 31 39 48 56 65 67 47 54 59 51 38 20
65 67 47 54 59 51 38 20 18 43 53 38 32 115 65 69
18 43 53 38 32 115 65 69 80 77 52 47 44 37 28 35
80 77 52 47 44 37 28 35 38 44 45 32 30 41 34 45
38 44 45 32 30 41 34 45 47 30 31 29 60 49 28 33
47 30 31 29 60 49 28 33 42 43 40 40 46 46 43 45
42 43 40 40 46 46 43 45 44 42 46 45 45 45 46 45
44 42 46 45 45 45 46 45 44 43 49 52 44 47 51 54
44 43 49 52 44 47 51 54 54 55 60 58 42 30 36 52
54 55 60 58 42 30 36 52 53 43 39 41 40 38 38 34
53 43 39 41 40 38 38 34 39 41 50 45 52 58 66 67
39 41 50 45 52 58 66 67 71 75 75 61 55 38 27 18
71 75 75 61 55 38 27 18 12 -3 -11 -15 -9 -29 -96 -82
12 -3 -11 -15 -9 -29 -96 -82 43 126 -24 21 41 9 16 32
43 126 -24 21 41 9 16 32 21 29 38 30 31 30 27 27
21 29 38 30 31 30 27 27 28 27 33 32 30 30 32 29
28 27 33 32 30 30 32 29 32 34 33 18 27 36 35 43
32 34 33 18 27 36 35 43 38 34 28 25 26 22 23 23
38 34 28 25 26 22 23 23 22 24 22 21 21 25 25 22
22 24 22 21 21 25 25 22 18 20 26 29 27 27 31 27
18 20 26 29 27 27 31 27 26 22 20 15 15 16 16 16
26 22 20 15 15 16 16 16 10 11 14 17 18 15 17 51
10 11 14 17 18 15 17 51 57 64 62 71 80 75 69 73
57 64 62 71 80 75 69 73 115 97 53 44 37 42 51 60
115 97 53 44 37 42 51 60 57 63 66 66 69 57 53 52
57 63 66 66 69 57 53 52 59 64 68 71 49 53 52 56
59 64 68 71 49 53 52 56 63 61 57 65 60 60 62 61
63 61 57 65 60 60 62 61 63 53 66 36 80 63 53 51
63 53 66 36 80 63 53 51 54 63 68 69 66 63 63 58
54 63 68 69 66 63 63 58 44 49 55 54 50 45 44 43
44 49 55 54 50 45 44 43 45 55 64 58 51 52 55 52
45 55 64 58 51 52 55 52 52 53 54 55 53 56 55 52
52 53 54 55 53 56 55 52 53 53 53 55 54 54 54 53
53 53 53 55 54 54 54 53 53 54 54 54 53 55 54 53
53 54 54 54 53 55 54 53 52 53 53 52 52 54 56 54
52 53 53 52 52 54 56 54 55 54 52 51 52 51 52 52
55 54 52 51 52 51 52 52 54 53 53 52 49 51 52 51
54 53 53 52 49 51 52 51 51 51 51 51 51 51 51 51
51 51 51 51 51 51 51 51 52 52 51 51 50 51 51 52
52 52 51 51 50 51 51 52 52 51 52 51 51 51 51 52
52 51 52 51 51 51 51 52 52 52 52 52 53 52 52 52
52 52 52 52 53 52 52 52 52 52 52 52 52 52 52 51
52 52 52 52 52 52 52 51 52 52 52 52 53 52 52 52
52 52 52 52 53 52 52 52 51 52 52 52 52 52 52 52
51 52 52 52 52 52 52 52 52 52 51 52 52 52 52 52
52 52 51 52 52 52 52 52 52 52 52 51 52 51 52 52
52 52 52 51 52 51 52 52 52 51 52 52 52 52 52 52
52 51 52 52 52 52 52 52 52 52 52 52 52 52 52 52
52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52
52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52
52 52 52 52 52 52 52 52 52 52 52 52 52 52 53 53
52 52 52 52 52 52 53 53 51 51 51 51 53 52 52 52
51 51 51 51 53 52 52 52 53 52 52 52 52 52 53 52
53 52 52 52 52 52 53 52 52 52 52 52 53 52 53 52
52 52 52 52 53 52 53 52 53 52 53 52 52 53 53 52
53 52 53 52 52 53 53 52 52 52 53 52 52 52 52 52
52 52 53 52 52 52 52 52 52 52 52 52 52 52 52 52
52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52
52 52 52 52 52 52 52 52 52 52 53 52 52 53 54 61
52 52 53 52 52 53 54 61 59 58 57 59 54 57 60 55
59 58 57 59 54 57 60 55 56 56 57 54 55 55 53 96
56 56 57 54 55 55 53 96 54 60 59 59 59 59 59 57
54 60 59 59 59 59 59 57 57 57 58 56 58 56 57 58
57 57 58 56 58 56 57 58 57 57 57 57 57 57 57 58
