14 14 13 15 12 17 16 21 25 17 13 12 7 -7 -20 -25
25 17 13 12 7 -7 -20 -25 -39 -26 -24 -14 5 2 2 7
-39 -26 -24 -14 5 2 2 7 -12 -4 -2 -22 -22 0 37 4
-12 -4 -2 -22 -22 0 37 4 7 -18 -28 -40 -43 -46 -56 -54
7 -18 -28 -40 -43 -46 -56 -54 -51 -46 -49 -41 -43 -46 -49 -44
-51 -46 -49 -41 -43 -46 -49 -44 -55 -55 -58 -53 -80 -60 -54 -51
-55 -55 -58 -53 -80 -60 -54 -51 -53 -53 -48 -44 -41 -41 -45 -40
-53 -53 -48 -44 -41 -41 -45 -40 -43 -42 -40 -42 -44 -44 -45 -40
-43 -42 -40 -42 -44 -44 -45 -40 -41 -42 -38 -36 -43 -35 -41 -41
-41 -42 -38 -36 -43 -35 -41 -41 -40 -40 -38 -39 -31 -38 -38 -41
-40 -40 -38 -39 -31 -38 -38 -41 -43 -48 -51 -51 -54 -58 -61 -66
-43 -48 -51 -51 -54 -58 -61 -66 -56 -55 -37 -44 -41 -40 -30 -23
-56 -55 -37 -44 -41 -40 -30 -23 -10 -2 -1 3 4 9 17 25
-10 -2 -1 3 4 9 17 25 27 32 36 52 55 74 117 81
27 32 36 52 55 74 117 81 23 -46 5 -100 -105 35 52 46
23 -46 5 -100 -105 35 52 46 1 -6 21 15 6 38 17 10
1 -6 21 15 6 38 17 10 16 19 14 19 17 14 18 12
16 19 14 19 17 14 18 12 22 12 17 25 24 22 26 22
22 12 17 25 24 22 26 22 15 15 16 17 24 20 16 24
15 15 16 17 24 20 16 24 17 23 21 19 19 15 22 18
17 23 21 19 19 15 22 18 22 26 15 23 29 18 16 17
22 26 15 23 29 18 16 17 19 16 14 9 10 7 13 12
19 16 14 9 10 7 13 12 8 11 9 13 19 16 12 -55
8 11 9 13 19 16 12 -55 -60 -51 -54 -49 -35 -23 -27 -19
-60 -51 -54 -49 -35 -23 -27 -19 -56 9 -28 -22 -14 -18 -21 -22
-56 9 -28 -22 -14 -18 -21 -22 -17 -17 -27 -20 -19 -17 -16 -19
-17 -17 -27 -20 -19 -17 -16 -19 -21 -19 -26 -21 -21 -18 -18 -16
-21 -19 -26 -21 -21 -18 -18 -16 -17 -20 -23 -24 -27 -26 -27 -28
-17 -20 -23 -24 -27 -26 -27 -28 -23 -21 -20 -6 -24 -9 -3 -1
-23 -21 -20 -6 -24 -9 -3 -1 -6 -9 -2 -11 -26 -24 -33 -31
-6 -9 -2 -11 -26 -24 -33 -31 -34 -37 -39 -38 -35 -34 -34 -33
-34 -37 -39 -38 -35 -34 -34 -33 -30 -39 -31 -31 -34 -34 -37 -37
-30 -39 -31 -31 -34 -34 -37 -37 -33 -33 -32 -33 -33 -34 -32 -33
-33 -33 -32 -33 -33 -34 -32 -33 -33 -29 -32 -32 -32 -33 -32 -33
-33 -29 -32 -32 -32 -33 -32 -33 -34 -33 -34 -32 -35 -35 -31 -32
-34 -33 -34 -32 -35 -35 -31 -32 -32 -34 -33 -34 -34 -35 -32 -34
-32 -34 -33 -34 -34 -35 -32 -34 -33 -31 -29 -34 -33 -32 -34 -36
-33 -31 -29 -34 -33 -32 -34 -36 -32 -33 -34 -34 -36 -35 -34 -35
-32 -33 -34 -34 -36 -35 -34 -35 -34 -34 -35 -34 -35 -34 -34 -34
-34 -34 -35 -34 -35 -34 -34 -34 -34 -35 -34 -34 -34 -34 -34 -34
-34 -35 -34 -34 -34 -34 -34 -34 -34 -34 -34 -32 -34 -34 -34 -34
-34 -34 -34 -32 -34 -34 -34 -34 -34 -33 -33 -33 -33 -33 -31 -34
-34 -33 -33 -33 -33 -33 -31 -34 -34 -34 -33 -32 -33 -33 -33 -35
-34 -34 -33 -32 -33 -33 -33 -35 -33 -32 -33 -34 -33 -33 -34 -33
-33 -32 -33 -34 -33 -33 -34 -33 -33 -33 -34 -33 -33 -33 -33 -33
-33 -33 -34 -33 -33 -33 -33 -33 -33 -33 -34 -33 -33 -33 -33 -33
-33 -33 -34 -33 -33 -33 -33 -33 -34 -33 -33 -33 -33 -33 -34 -34
-34 -33 -33 -33 -33 -33 -34 -34 -33 -33 -34 -34 -33 -33 -33 -33
-33 -33 -34 -34 -33 -33 -33 -33 -33 -33 -33 -34 -33 -33 -33 -33
-33 -33 -33 -34 -33 -33 -33 -33 -33 -33 -33 -33 -33 -33 -33 -33
-33 -33 -33 -33 -33 -33 -33 -33 -33 -33 -33 -33 -33 -33 -33 -33
-33 -33 -33 -33 -33 -33 -33 -33 -33 -33 -33 -33 -33 -33 -33 -34
-33 -33 -33 -33 -33 -33 -33 -34 -33 -32 -32 -33 -34 -33 -33 -33
-33 -32 -32 -33 -34 -33 -33 -33 -33 -34 -32 -33 -33 -33 -33 -33
-33 -34 -32 -33 -33 -33 -33 -33 -33 -33 -33 -33 -32 -32 -32 -34
-33 -33 -33 -33 -32 -32 -32 -34 -33 -33 -32 -32 -33 -32 -32 -33
-33 -33 -32 -32 -33 -32 -32 -33 -32 -33 -33 -32 -32 -33 -33 -33
-32 -33 -33 -32 -32 -33 -33 -33 -33 -33 -33 -33 -33 -33 -33 -33
-33 -33 -33 -33 -33 -33 -33 -33 -33 -33 -33 -33 -33 -33 -33 -33
-33 -33 -33 -33 -33 -33 -33 -33 -33 -33 -34 -33 -36 -37 -38 -33
-33 -33 -34 -33 -36 -37 -38 -33 -27 -25 -14 -5 -9 -6 -10 -17
-27 -25 -14 -5 -9 -6 -10 -17 -15 -17 -13 -12 -15 -14 -16 -36
-15 -17 -13 -12 -15 -14 -16 -36 -19 -19 -18 -18 -17 -17 -18 -22
-19 -19 -18 -18 -17 -17 -18 -22 -23 -22 -22 -24 -21 -23 -23 -21
-23 -22 -22 -24 -21 -23 -23 -21 -22 -22 -22 -23 -23 -23 -24 -23
-22 -22 -22 -23 -23 -23 -24 -23 -21 -24 -24 -24 -24 -24 -24 -23
-21 -24 -24 -24 -24 -24 -24 -23 -24 -24 -24 -24 -25 -23 -24 -24
-24 -24 -24 -24 -25 -23 -24 -24 -24 -24 -24 -24 -24 -24 -25 -16
-24 -24 -24 -24 -24 -24 -25 -16 -18 -19 -19 -20 -18 -16 -15 -16
-18 -19 -19 -20 -18 -16 -15 -16 -18 -19 -18 -17 -17 -17 -16 -16
-18 -19 -18 -17 -17 -17 -16 -16 -16 -16 -15 -13 -13 -14 -14 -16
-16 -16 -15 -13 -13 -14 -14 -16 -20 -22 -29 -32 -36 -33 -25 -38
-20 -22 -29 -32 -36 -33 -25 -38 -59 -37 -45 -42 -38 -42 -40 -47
-59 -37 -45 -42 -38 -42 -40 -47 -33 -35 -36 -36 -42 -44 -48 -54
-33 -35 -36 -36 -42 -44 -48 -54 -57 -58 -59 -58 -65 -66 -61 -58
-57 -58 -59 -58 -65 -66 -61 -58 -56 -55 -54 -54 -51 -54 -55 -53
-56 -55 -54 -54 -51 -54 -55 -53 -54 -56 -57 -57 -57 -58 -57 -56
-54 -56 -57 -57 -57 -58 -57 -56 -57 -57 -57 -57 -58 -60 -66 -66
-57 -57 -57 -57 -58 -60 -66 -66 -67 -75 -70 -68 -63 -66 -61 -62
-67 -75 -70 -68 -63 -66 -61 -62 -56 -58 -57 -33 -44 -38 -43 -39
-56 -58 -57 -33 -44 -38 -43 -39 -40 -54 -46 -43 -55 -46 -49 -49
-40 -54 -46 -43 -55 -46 -49 -49 -35 -26 -28 -32 -28 -30 -30 -37
-35 -26 -28 -32 -28 -30 -30 -37 -39 -39 -41 -40 -39 -39 -41 -40
-39 -39 -41 -40 -39 -39 -41 -40 -36 -38 -38 -36 -39 -38 -36 -35
-36 -38 -38 -36 -39 -38 -36 -35 -36 -35 -36 -37 -38 -39 -38 -38
-36 -35 -36 -37 -38 -39 -38 -38 -38 -40 -39 -38 -39 -38 -38 -38
-38 -40 -39 -38 -39 -38 -38 -38 -39 -39 -38 -39 -38 -38 -38 -38
-39 -39 -38 -39 -38 -38 -38 -38 -38 -39 -38 -38 -38 -38 -38 -38
-38 -39 -38 -38 -38 -38 -38 -38 -39 -40 -39 -39 -40 -39 -38 -38
-39 -40 -39 -39 -40 -39 -38 -38 -39 -39 -39 -39 -39 -39 -39 -38
-39 -39 -39 -39 -39 -39 -39 -38 -38 -39 -39 -39 -39 -39 -38 -39
-38 -39 -39 -39 -39 -39 -38 -39 -40 -40 -40 -40 -40 -40 -40 -40
-40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40
-40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -39 -39 -39 -39
-40 -40 -40 -40 -39 -39 -39 -39 -39 -40 -40 -40 -40 -40 -40 -40
-39 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40
-40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -39 -39
-40 -40 -40 -40 -40 -40 -39 -39 -39 -39 -39 -40 -40 -40 -40 -40
-39 -39 -39 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -39 -39
-40 -40 -40 -40 -40 -40 -39 -39 -39 -39 -40 -40 -40 -40 -40 -40
-39 -39 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -39 -40
-40 -40 -40 -40 -40 -40 -39 -40 -40 -40 -40 -40 -40 -40 -40 -40
-40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40
-40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -40 -39 -39
-40 -40 -40 -40 -40 -40 -39 -39 -39 -40 -40 -40 -40 -40 -41 -41
-39 -40 -40 -40 -40 -40 -41 -41 -41 -40 -39 -39 -39 -39 -39 -39
-41 -40 -39 -39 -39 -39 -39 -39 -39 -38 -38 -38 -39 -39 -40 -40
-39 -38 -38 -38 -39 -39 -40 -40 -40 -40 -39 -39 -40 -40 -41 -41
-40 -40 -39 -39 -40 -40 -41 -41 -41 -41 -41 -41 -41 -40 -40 -40
-41 -41 -41 -41 -41 -40 -40 -40 -40 -40 -40 -39 -39 -40 -40 -40
-40 -40 -40 -39 -39 -40 -40 -40 -41 -41 -40 -40 -41 -40 -41 -39
-41 -41 -40 -40 -41 -40 -41 -39 -40 -41 -39 -40 -39 -40 -40 -39
-40 -41 -39 -40 -39 -40 -40 -39 -40 -39 -39 -40 -39 -40 -40 -40
-40 -39 -39 -40 -39 -40 -40 -40 -40 -38 -39 -39 -39 -40 -38 -39
-40 -38 -39 -39 -39 -40 -38 -39 -39 -40 -38 -36 -39 -36 -37 -36
-39 -40 -38 -36 -39 -36 -37 -36 -38 -38 -36 -38 -44 -35 -34 -42
-38 -38 -36 -38 -44 -35 -34 -42 -45 -43 -19 -48 -34 -34 -36 -38
-45 -43 -19 -48 -34 -34 -36 -38 -40 -42 -43 -41 -44 -41 -43 -43
-40 -42 -43 -41 -44 -41 -43 -43 -43 -40 -41 -34 -32 -28 -30 -32
-43 -40 -41 -34 -32 -28 -30 -32 -47 -57 -53 -45 -33 -19 -15 -9
-47 -57 -53 -45 -33 -19 -15 -9 13 14 25 25 17 -70 -49 -7
13 14 25 25 17 -70 -49 -7 -1 -49 -89 -39 -4 -28 -33 -44
-1 -49 -89 -39 -4 -28 -33 -44 -39 -9 -96 -15 -3 -13 -32 -17
-39 -9 -96 -15 -3 -13 -32 -17 -25 -36 -42 -42 -42 -56 -51 -52
-25 -36 -42 -42 -42 -56 -51 -52 -51 -55 -59 -53 -57 -60 -62 -64
-51 -55 -59 -53 -57 -60 -62 -64 -59 -59 -60 -64 -64 -63 -60 -52
-59 -59 -60 -64 -64 -63 -60 -52 -51 -52 -50 -50 -51 -48 -51 -49
-51 -52 -50 -50 -51 -48 -51 -49 -51 -51 -52 -53 -53 -55 -56 -55
-51 -51 -52 -53 -53 -55 -56 -55 -53 -49 -52 -52 -50 -56 -54 -50
-53 -49 -52 -52 -50 -56 -54 -50 -52 -51 -54 -52 -50 -51 -55 -53
-52 -51 -54 -52 -50 -51 -55 -53 -50 -51 -52 -51 -53 -52 -51 -55
-50 -51 -52 -51 -53 -52 -51 -55 -53 -52 -54 -49 -51 -53 -55 -55
-53 -52 -54 -49 -51 -53 -55 -55 -47 -51 -47 -49 -44 -50 -53 -53
-47 -51 -47 -49 -44 -50 -53 -53 -51 -51 -57 -54 -54 -56 -57 -55
-51 -51 -57 -54 -54 -56 -57 -55 -58 -55 -56 -50 -51 -50 -40 -45
-58 -55 -56 -50 -51 -50 -40 -45 -48 -66 -62 -62 -50 -30 -21 -7
-48 -66 -62 -62 -50 -30 -21 -7 4 8 8 31 26 -7 -71 -67
4 8 8 31 26 -7 -71 -67 21 -41 -88 -110 -16 8 -27 -41
21 -41 -88 -110 -16 8 -27 -41 -24 -22 -41 3 -30 -13 5 11
-24 -22 -41 3 -30 -13 5 11 -6 19 33 18 -28 -70 -2 88
-6 19 33 18 -28 -70 -2 88 -73 -103 -70 -6 20 -41 -40 -22
-73 -103 -70 -6 20 -41 -40 -22 -25 -44 -53 -35 -25 -26 -25 -43
-25 -44 -53 -35 -25 -26 -25 -43 -19 -22 -50 -43 -62 -60 -47 -46
-19 -22 -50 -43 -62 -60 -47 -46 -34 -29 -27 -22 -23 -24 -35 -33
-34 -29 -27 -22 -23 -24 -35 -33 -40 -60 -66 -74 -68 -62 -52 -67
-40 -60 -66 -74 -68 -62 -52 -67 -71 -78 -75 -73 -64 -59 -52 -50
-71 -78 -75 -73 -64 -59 -52 -50 -46 -45 -47 -43 -48 -46 -50 -51
-46 -45 -47 -43 -48 -46 -50 -51 -52 -52 -59 -51 -51 -58 -46 -49
-52 -52 -59 -51 -51 -58 -46 -49 -47 -50 -48 -53 -52 -47 -48 -52
-47 -50 -48 -53 -52 -47 -48 -52 -52 -50 -53 -51 -46 -52 -57 -58
-52 -50 -53 -51 -46 -52 -57 -58 -52 -22 -57 -49 -46 -47 -53 -56
-52 -22 -57 -49 -46 -47 -53 -56 -58 -55 -56 -53 -53 -55 -52 -58
-58 -55 -56 -53 -53 -55 -52 -58 -60 -57 -60 -50 -39 -36 -37 -39
-60 -57 -60 -50 -39 -36 -37 -39 -42 -41 -39 -44 -49 -59 -49 -38
-42 -41 -39 -44 -49 -59 -49 -38 -26 -12 0 12 15 18 19 -2
-26 -12 0 12 15 18 19 -2 -84 -89 78 -33 -87 -122 -3 11
-84 -89 78 -33 -87 -122 -3 11 -37 -41 -40 -44 -55 -41 -29 -1
-37 -41 -40 -44 -55 -41 -29 -1 -1 19 38 41 21 -6 -49 6
-1 19 38 41 21 -6 -49 6 -62 -117 -90 -48 11 -27 -25 -46
-62 -117 -90 -48 11 -27 -25 -46 -37 -46 -27 -38 9 12 16 12
-37 -46 -27 -38 9 12 16 12 29 -19 -91 -92 80 -14 -67 -97
29 -19 -91 -92 80 -14 -67 -97 -6 4 10 -74 -34 -41 -47 -30
-6 4 10 -74 -34 -41 -47 -30 -27 -18 -17 -20 -30 -34 -13 -25
-27 -18 -17 -20 -30 -34 -13 -25 -27 -25 -27 -29 -32 -31 -31 -24
-27 -25 -27 -29 -32 -31 -31 -24 -24 -41 -33 -50 -48 -44 -49 -58
-24 -41 -33 -50 -48 -44 -49 -58 -69 -68 -59 -54 -57 -63 -62 -61
