59 67 65 69 57 66 68 42 -28 -63 18 -123 -6 60 68 68
-28 -63 18 -123 -6 60 68 68 60 46 49 51 53 68 54 54
60 46 49 51 53 68 54 54 52 51 59 56 51 49 54 56
52 51 59 56 51 49 54 56 55 52 53 53 49 51 64 55
55 52 53 53 49 51 64 55 52 53 55 53 52 53 53 54
52 53 55 53 52 53 53 54 55 55 56 52 57 55 46 50
55 55 56 52 57 55 46 50 58 55 49 53 56 57 51 53
58 55 49 53 56 57 51 53 47 40 39 34 33 35 32 41
47 40 39 34 33 35 32 41 34 42 53 42 72 71 63 69
34 42 53 42 72 71 63 69 62 55 45 26 14 11 -1 -1
62 55 45 26 14 11 -1 -1 -18 -16 16 17 13 11 5 1
-18 -16 16 17 13 11 5 1 0 -4 -4 -4 -2 2 2 0
0 -4 -4 -4 -2 2 2 0 -3 1 5 10 4 2 3 2
-3 1 5 10 4 2 3 2 4 6 5 3 0 -1 -3 16
4 6 5 3 0 -1 -3 16 -23 11 -3 -5 17 3 10 11
-23 11 -3 -5 17 3 10 11 13 13 13 13 16 14 16 17
13 13 13 13 16 14 16 17 16 14 13 14 14 14 13 13
16 14 13 14 14 14 13 13 12 11 10 11 12 11 11 12
12 11 10 11 12 11 11 12 10 10 9 9 9 8 8 8
10 10 9 9 9 8 8 8 7 8 8 6 8 8 8 9
7 8 8 6 8 8 8 9 9 9 8 8 10 9 8 8
9 9 8 8 10 9 8 8 8 10 11 11 11 12 14 14
8 10 11 11 11 12 14 14 13 13 14 14 13 14 14 14
13 13 14 14 13 14 14 14 17 17 17 17 17 16 15 16
17 17 17 17 17 16 15 16 16 17 17 16 16 16 16 16
16 17 17 16 16 16 16 16 16 16 16 16 16 15 15 16
16 16 16 16 16 15 15 16 15 15 15 16 16 17 16 15
15 15 15 16 16 17 16 15 15 16 16 16 17 16 16 17
15 16 16 16 17 16 16 17 16 15 15 15 15 16 16 16
16 15 15 15 15 16 16 16 16 16 16 17 17 17 17 16
16 16 16 17 17 17 17 16 16 16 16 16 17 17 17 16
16 16 16 16 17 17 17 16 16 17 16 16 16 16 16 17
16 17 16 16 16 16 16 17 17 17 16 15 15 16 17 16
17 17 16 15 15 16 17 16 16 15 16 16 16 15 16 16
16 15 16 16 16 15 16 16 16 16 16 16 16 16 16 16
16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16
16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16
16 16 16 16 16 16 16 16 16 16 16 16 16 17 16 16
16 16 16 16 16 17 16 16 16 15 15 16 16 15 14 15
16 15 15 16 16 15 14 15 16 16 16 16 16 16 15 15
16 16 16 16 16 16 15 15 15 15 15 15 15 15 15 16
15 15 15 15 15 15 15 16 16 16 15 15 15 15 15 15
16 16 15 15 15 15 15 15 16 16 16 16 15 16 16 16
16 16 16 16 15 16 16 16 16 16 16 16 16 16 15 16
16 16 16 16 16 16 15 16 16 16 17 16 16 15 15 16
16 16 17 16 16 15 15 16 16 16 16 16 16 15 17 17
16 16 16 16 16 15 17 17 21 23 22 22 23 21 21 17
21 23 22 22 23 21 21 17 14 10 9 11 10 11 13 11
14 10 9 11 10 11 13 11 17 20 19 18 17 17 17 19
17 20 19 18 17 17 17 19 19 18 18 17 17 18 17 16
19 18 18 17 17 18 17 16 16 16 16 18 17 17 17 16
16 16 16 18 17 17 17 16 16 15 15 15 15 14 14 15
16 15 15 15 15 14 14 15 15 15 15 16 16 16 16 17
15 15 15 16 16 16 16 17 17 17 17 17 17 17 17 -68
17 17 17 17 17 17 17 -68 -68 -56 -52 -51 -54 -59 -59 -59
-68 -56 -52 -51 -54 -59 -59 -59 -59 -59 -58 -58 -61 -64 -63 -61
-59 -59 -58 -58 -61 -64 -63 -61 -60 -62 -60 -60 -59 -55 -54 -54
-60 -62 -60 -60 -59 -55 -54 -54 -51 -51 -51 -50 -48 -51 -59 -62
-51 -51 -51 -50 -48 -51 -59 -62 -74 -65 -55 -53 -43 -42 -34 -26
-74 -65 -55 -53 -43 -42 -34 -26 -15 -11 -6 -6 -3 -5 -11 -6
-15 -11 -6 -6 -3 -5 -11 -6 -11 -30 -26 -26 -28 -30 -32 -34
-11 -30 -26 -26 -28 -30 -32 -34 -34 -33 -33 -32 -31 -30 -30 -29
-34 -33 -33 -32 -31 -30 -30 -29 -28 -29 -29 -29 -30 -30 -29 -28
-28 -29 -29 -29 -30 -30 -29 -28 -29 -29 -29 -29 -27 -28 -28 -27
-29 -29 -29 -29 -27 -28 -28 -27 -25 -24 -24 -19 -20 -15 -18 -13
-25 -24 -24 -19 -20 -15 -18 -13 -11 -11 -8 -2 -4 -4 -4 -5
-11 -11 -8 -2 -4 -4 -4 -5 -2 -5 -4 -2 -4 -3 3 2
-2 -5 -4 -2 -4 -3 3 2 3 5 3 4 4 1 0 -1
3 5 3 4 4 1 0 -1 2 2 2 1 -1 -1 -2 -3
2 2 2 1 -1 -1 -2 -3 -3 -4 -4 -3 -3 -3 -3 -2
-3 -4 -4 -3 -3 -3 -3 -2 -2 -2 -3 -3 -3 -3 -4 -3
-2 -2 -3 -3 -3 -3 -4 -3 -3 -2 -3 -5 -5 -6 -6 -6
-3 -2 -3 -5 -5 -6 -6 -6 -6 -5 -4 -4 -5 -5 -6 -6
-6 -5 -4 -4 -5 -5 -6 -6 -5 -4 -4 -4 -4 -4 -5 -5
-5 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -6 -6 -6 -6 -6
-5 -5 -5 -6 -6 -6 -6 -6 -10 -10 -8 -8 -8 -8 -8 -8
-10 -10 -8 -8 -8 -8 -8 -8 -8 -7 -7 -7 -8 -7 -7 -7
-8 -7 -7 -7 -8 -7 -7 -7 -7 -7 -7 -7 -6 -6 -6 -7
-7 -7 -7 -7 -6 -6 -6 -7 -7 -7 -7 -7 -7 -8 -8 -8
-7 -7 -7 -7 -7 -8 -8 -8 -9 -9 -9 -9 -9 -9 -9 -9
-9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -8 -8
-9 -9 -9 -9 -9 -9 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7
-8 -8 -8 -8 -8 -8 -8 -7 -8 -8 -9 -9 -9 -9 -9 -9
-8 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -8 -9 -9
-9 -9 -9 -9 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9
-9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9
-9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9
-9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9
-9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -9 -9 -9
-9 -9 -9 -10 -9 -9 -9 -9 -9 -10 -10 -10 -10 -10 -10 -10
-9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -9 -9 -10 -9 -8 -8
-10 -10 -9 -9 -10 -9 -8 -8 -8 -10 -11 -12 -11 -11 -10 -10
-8 -10 -11 -12 -11 -11 -10 -10 -10 -8 -6 -6 -7 -8 -9 -9
-10 -8 -6 -6 -7 -8 -9 -9 -8 -8 -8 -7 -7 -9 -8 -8
-8 -8 -8 -7 -7 -9 -8 -8 -8 -8 -8 -7 -9 -8 -8 -9
-8 -8 -8 -7 -9 -8 -8 -9 -10 -10 -10 -10 -9 -8 -9 -8
-10 -10 -10 -10 -9 -8 -9 -8 -9 -8 -8 -9 -8 -9 -9 -9
-9 -8 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -9
-9 -9 -9 -9 -9 -10 -9 -9 -9 -9 -10 -10 -10 -10 -10 -10
-9 -9 -10 -10 -10 -10 -10 -10 -9 -10 -10 -9 -9 -9 -9 -9
-9 -10 -10 -9 -9 -9 -9 -9 -10 -10 -9 -11 -10 -10 -10 -10
-10 -10 -9 -11 -10 -10 -10 -10 -8 -10 -10 -8 -6 -11 -9 -13
-8 -10 -10 -8 -6 -11 -9 -13 -12 -3 2 7 -13 -15 -11 -9
-12 -3 2 7 -13 -15 -11 -9 -6 -7 -8 -9 -10 -10 -10 -10
-6 -7 -8 -9 -10 -10 -10 -10 -8 -6 -6 -5 -5 -5 -6 -7
-8 -6 -6 -5 -5 -5 -6 -7 -18 -22 -12 -9 4 12 22 22
-18 -22 -12 -9 4 12 22 22 25 24 18 8 -45 -61 -44 -54
25 24 18 8 -45 -61 -44 -54 -128 -123 -100 -105 -92 -73 -61 -45
-128 -123 -100 -105 -92 -73 -61 -45 -15 -16 32 2 18 13 18 21
-15 -16 32 2 18 13 18 21 24 25 24 19 18 13 10 8
24 25 24 19 18 13 10 8 6 8 9 7 8 10 3 7
6 8 9 7 8 10 3 7 7 3 0 -3 -3 -3 -1 1
7 3 0 -3 -3 -3 -1 1 2 1 2 1 0 -1 -2 -1
2 1 2 1 0 -1 -2 -1 3 1 2 3 5 4 2 5
3 1 2 3 5 4 2 5 7 4 4 2 3 2 2 2
7 4 4 2 3 2 2 2 3 3 3 4 3 5 2 3
3 3 3 4 3 5 2 3 4 2 2 4 3 4 3 3
4 2 2 4 3 4 3 3 1 3 1 4 4 4 1 2
1 3 1 4 4 4 1 2 2 8 0 -8 -7 1 -1 1
2 8 0 -8 -7 1 -1 1 2 4 3 5 3 0 -1 -1
2 4 3 5 3 0 -1 -1 0 2 2 2 4 5 0 1
0 2 2 2 4 5 0 1 -3 -8 -10 -8 0 9 14 22
-3 -8 -10 -8 0 9 14 22 25 25 20 16 1 -35 -34 -1
25 25 20 16 1 -35 -34 -1 -89 -121 -110 -107 -92 -88 -79 -75
-89 -121 -110 -107 -92 -88 -79 -75 -57 -37 -31 -5 19 19 23 28
-57 -37 -31 -5 19 19 23 28 24 22 22 -14 -50 -66 -25 -41
24 22 22 -14 -50 -66 -25 -41 -128 -128 -95 -93 -83 -69 -65 -34
-128 -128 -95 -93 -83 -69 -65 -34 -16 -4 13 11 9 21 25 21
-16 -4 13 11 9 21 25 21 12 8 -3 -5 3 8 15 17
12 8 -3 -5 3 8 15 17 24 26 28 26 27 23 18 15
24 26 28 26 27 23 18 15 12 0 -2 0 -3 -3 -1 15
12 0 -2 0 -3 -3 -1 15 -8 -10 -15 -15 -12 -10 -7 -6
-8 -10 -15 -15 -12 -10 -7 -6 -5 -5 -5 -7 -5 -7 -4 -5
-5 -5 -5 -7 -5 -7 -4 -5 -1 -1 0 -1 -2 3 0 2
-1 -1 0 -1 -2 3 0 2 -2 -2 -1 -3 -3 2 4 -2
-2 -2 -1 -3 -3 2 4 -2 3 -1 1 2 -1 0 -3 1
3 -1 1 2 -1 0 -3 1 2 -15 -1 -5 0 -1 0 0
2 -15 -1 -5 0 -1 0 0 -3 0 -1 0 0 -3 -1 -4
-3 0 -1 0 0 -3 -1 -4 -7 -3 -7 -3 4 2 7 8
-7 -3 -7 -3 4 2 7 8 6 6 4 1 -1 0 6 16
6 6 4 1 -1 0 6 16 19 23 25 27 24 12 -11 -38
19 23 25 27 24 12 -11 -38 -62 -6 -17 -128 -128 -97 -70 -70
-62 -6 -17 -128 -128 -97 -70 -70 -64 -84 -89 -63 4 -4 4 12
-64 -84 -89 -63 4 -4 4 12 10 8 8 6 -25 -44 -29 -12
10 8 8 6 -25 -44 -29 -12 -128 -117 -92 -80 -78 -79 -102 -102
-128 -117 -92 -80 -78 -79 -102 -102 -80 -35 7 28 30 43 45 28
-80 -35 7 28 30 43 45 28 27 -25 -55 -25 -45 -128 -127 -102
27 -25 -55 -25 -45 -128 -127 -102 -89 -76 -80 -85 -68 -15 -4 17
-89 -76 -80 -85 -68 -15 -4 17 12 13 16 13 10 8 -1 4
12 13 16 13 10 8 -1 4 14 10 13 15 22 22 23 21
14 10 13 15 22 22 23 21 22 14 16 10 10 5 -1 9
22 14 16 10 10 5 -1 9 5 5 5 7 4 4 3 1
